group_764,EC:4.6.1.1/0.0006
group_7195,EC:2.3.2.22/0.1319
neuA,EC:2.7.7.82/0.0002,EC:2.7.7.43/0.0001,EC:2.7.7.81/0.0001
group_1485,EC:2.3.1.28/0.0075
cysQ_2,EC:3.1.3.25/0.8755
group_3462,EC:2.5.1.56/0.0000
group_14099,EC:4.2.3.168/0.0002,EC:4.2.3.167/0.0002
group_14100,EC:2.7.13.3/0.0000,EC:3.1.21.4/0.0000
group_14101,EC:3.1.21.4/0.0000,EC:3.2.2.5/0.0000
group_14102,EC:3.1.1.107/0.0003
group_14103,EC:3.1.21.4/0.0007
group_14104,EC:3.1.21.4/0.9153
group_14105,EC:4.2.3.59/0.0032
group_9257,EC:3.1.21.4/0.0245
group_14107,EC:2.5.1.83/0.0006
group_14108,EC:3.1.1.4/0.0270
group_14106,EC:3.1.21.4/0.0000
group_14110,EC:2.6.1.1/0.0320,EC:2.6.1.3/0.0229
group_1336,EC:2.1.1.86/0.0008
group_14111,EC:4.1.2.47/0.0002
group_14112,EC:2.5.1.83/0.0269
group_14113,EC:3.2.1.26/0.0002,EC:5.5.1.13/0.0002
group_7252,EC:3.4.22.65/0.0175
group_14115,EC:3.1.21.4/0.0047
group_14116,EC:4.2.1.28/0.0002,EC:3.1.21.4/0.0002,EC:3.1.26.8/0.0001,EC:2.1.1.177/0.0001
group_14117,EC:6.5.1.1/0.2144
group_14118,EC:2.8.4.1/0.0004
group_14119,EC:3.1.21.4/0.0028
group_14120,EC:2.6.1.1/0.0065,EC:3.4.22.65/0.0056
group_14121,EC:3.1.21.4/0.0840
group_14122,EC:3.4.22.65/0.0199
group_14123,EC:2.1.1.86/0.0096
group_14124,EC:1.12.1.2/0.0056
group_14125,EC:3.2.1.129/0.0001,EC:3.4.23.44/0.0001
group_13155,EC:3.1.11.3/0.0001
group_13159,EC:2.3.1.48/0.0008
group_14126,EC:1.4.3.2/0.0104
group_14127,EC:1.21.4.2/0.0176,EC:1.21.4.4/0.0081,EC:1.21.4.3/0.0074
group_14128,EC:2.3.1.263/0.0000
group_14129,EC:2.4.1.198/0.0014
group_2865,EC:2.4.2.36/0.0001
group_5707,EC:3.1.21.4/0.3621
pvuIIM,EC:2.1.1.113/0.7037
group_6875,EC:3.1.1.4/0.1648
group_9847,EC:3.1.21.4/0.0001
group_9899,EC:4.2.1.83/0.0000
group_9874,EC:2.4.2.31/0.0015,EC:3.2.2.5/0.0009
group_4194,EC:2.8.4.1/0.0006
group_6023,EC:2.8.4.1/0.0034
group_11170,EC:3.2.2.5/0.0016
group_11162,EC:3.1.21.4/0.0057
group_11156,EC:2.1.1.72/0.0007,EC:2.6.1.66/0.0006
group_11166,EC:4.2.1.28/0.0526
group_11159,EC:3.6.4.12/0.0390
group_11167,EC:7.2.4.3/0.0000
group_11160,EC:3.1.26.5/0.0000
group_11161,EC:2.1.1.72/0.0005,EC:3.1.21.10/0.0003
ygfI_1,EC:2.7.13.3/0.0202
group_14132,EC:2.4.1.60/0.0000
group_14135,EC:2.4.1.306/0.0001
group_14136,EC:7.5.2.3/0.0000
group_14134,EC:3.1.3.2/0.0002,EC:3.1.3.83/0.0001
group_14137,EC:3.6.1.15/0.0001
group_14131,EC:2.7.7.103/0.1648
group_14133,EC:7.5.2.3/0.0011
group_14138,EC:2.4.1.306/0.0037
group_14139,EC:2.4.1.325/0.0000,EC:2.1.1.206/0.0000,EC:2.4.1.306/0.0000
group_12403,EC:3.1.21.4/0.2051
group_14140,EC:3.2.1.129/0.0280
group_14141,EC:3.6.4.13/0.0002
group_14142,EC:1.11.1.26/0.0038
group_14143,EC:3.4.24.50/0.8852
group_14154,EC:2.1.1.4/0.0004,EC:3.1.1.29/0.0004,EC:2.1.1.86/0.0004
group_14155,EC:3.2.2.22/0.0203
group_2966,EC:2.1.1.148/0.0014
group_14160,EC:4.1.1.22/0.0156
group_14156,EC:2.1.1.86/0.0001
group_14159,EC:4.7.1.1/0.0000
group_14157,EC:3.2.1.81/0.0000
group_14158,EC:2.1.1.177/0.0001
group_14162,EC:5.4.99.5/0.0885
group_14161,EC:1.3.7.3/0.7982
group_5703,EC:2.7.7.48/0.0003,EC:6.6.1.2/0.0002,EC:2.7.7.7/0.0002,EC:2.7.7.49/0.0001
group_2747,EC:2.1.1.148/0.0004
group_14163,EC:4.2.1.81/0.0001,EC:4.1.2.43/0.0001,EC:4.2.1.2/0.0001
group_14164,EC:3.4.11.21/0.0045
group_3970,EC:2.4.2.31/0.0000
group_6237,EC:3.5.4.35/0.0001
group_14166,EC:2.1.1.86/0.0001,EC:1.4.9.1/0.0001
group_1859,EC:4.99.1.10/0.0000
group_6646,EC:2.4.1.198/0.0001
group_14167,EC:5.4.99.5/0.0011
group_13912,EC:3.5.1.28/0.0000
group_14168,EC:3.2.1.14/0.0028
group_7104,EC:5.4.3.5/0.0000
group_3140,EC:3.4.23.44/0.0004
group_8099,EC:2.7.8.37/0.0003
group_3017,EC:4.7.1.1/0.0003,EC:3.1.21.1/0.0003
group_14173,EC:2.1.1.86/0.0774
group_14187,EC:3.2.2.22/0.0041
group_14192,EC:3.1.21.4/0.0003
group_14193,EC:1.14.13.244/0.0010
group_14197,EC:2.7.13.3/0.0208
group_14198,EC:2.7.13.3/0.0119
group_14194,EC:3.1.21.4/0.0002
lolD_3,EC:7.3.2.6/0.2660
group_14195,EC:2.3.1.269/0.9010
group_14196,EC:4.6.1.24/0.0004,EC:3.1.1.74/0.0004
yhaI_2,EC:3.2.1.103/0.0003,EC:2.3.1.296/0.0002
group_14202,EC:2.4.1.303/0.1184
group_14203,EC:2.4.1.306/0.0109
group_14204,EC:2.4.1.256/0.0005
group_14200,EC:2.4.1.306/0.0047
group_14201,EC:2.4.1.60/0.0158
group_14206,EC:1.14.13.182/0.0000,EC:2.5.1.98/0.0000,EC:2.4.1.308/0.0000
group_14205,EC:7.5.2.3/0.0012,EC:2.7.13.3/0.0007
group_14207,EC:5.1.3.2/0.9923
group_14208,EC:3.6.4.12/0.0000
group_14210,EC:1.12.98.4/0.0000
group_14209,EC:3.1.21.4/0.0238
group_14211,EC:6.4.1.8/0.0060
group_14212,EC:1.3.7.2/0.0006
group_14213,EC:3.1.21.5/0.0000
group_14214,EC:3.1.1.107/0.0001
group_14215,EC:7.1.2.2/0.0000
group_14217,EC:2.7.1.108/0.0001
group_14216,EC:2.4.2.31/0.0001,EC:3.1.21.4/0.0000,EC:3.2.2.5/0.0000
group_14172,EC:3.2.2.22/0.1163
group_14218,EC:3.1.21.4/0.3356
group_14219,EC:3.1.21.4/0.0002
group_14220,EC:2.4.1.212/0.0000
group_14221,EC:3.2.1.129/0.0025
group_13041,EC:4.2.3.54/0.0013
group_13040,EC:2.7.7.48/0.0004,EC:4.1.1.83/0.0002
group_14222,EC:3.6.4.12/0.0005,EC:3.2.2.28/0.0004
group_14223,EC:2.7.7.49/0.0000,EC:3.1.26.5/0.0000,EC:3.1.21.4/0.0000
group_14224,EC:5.2.1.8/0.0033
group_14229,EC:3.6.4.12/0.0254
group_14226,EC:3.1.21.4/0.0007
group_14230,EC:1.3.7.12/0.0003,EC:3.5.5.8/0.0003,EC:2.7.1.161/0.0003
group_14225,EC:6.5.1.1/0.0243
group_14228,EC:1.5.1.42/0.0000,EC:1.5.1.37/0.0000,EC:1.5.1.36/0.0000
group_14227,EC:2.1.1.148/0.0040
group_14231,EC:4.2.2.23/0.0004
group_14234,EC:3.2.2.22/0.6018
group_14232,EC:2.1.1.86/0.0009
group_14233,EC:4.2.1.28/0.0075
group_14236,EC:2.5.1.151/0.0001,EC:1.16.1.6/0.0001,EC:4.2.1.133/0.0001
group_14235,EC:1.4.3.2/0.0054
group_14237,EC:3.1.21.4/0.0002
group_14238,EC:2.8.4.1/0.0000,EC:3.2.1.81/0.0000
group_14241,EC:2.7.1.121/0.0002,EC:4.2.1.81/0.0001
group_14240,EC:2.6.1.1/0.0308
group_14242,EC:2.7.13.3/0.0006
group_14243,EC:4.1.1.44/0.0020
group_14244,EC:3.1.26.5/0.0000
group_14245,EC:3.1.21.4/0.0003
group_14246,EC:3.1.21.4/0.1774
group_14247,EC:3.1.21.4/0.9894
group_14248,EC:3.5.1.76/0.1689
group_14249,EC:3.1.21.4/0.0004,EC:3.1.26.5/0.0004,EC:2.7.7.49/0.0004,EC:1.14.15.6/0.0004
faeG,EC:3.2.1.81/0.0000
group_14250,EC:3.1.21.4/0.0104
group_14251,EC:2.1.1.148/0.0054
group_14252,EC:3.1.21.4/0.0157,EC:2.4.2.31/0.0086
group_14254,EC:5.1.3.13/0.9977
group_14258,EC:2.7.7.n1/0.0000
group_14255,EC:2.7.13.3/0.0218
group_14259,EC:2.4.1.308/0.0002
group_14257,EC:2.4.1.306/0.0004,EC:2.4.1.252/0.0004
group_14253,EC:2.4.1.58/0.0000
wbbD_2,EC:2.4.1.303/0.0992
group_14260,EC:2.7.1.191/0.9431
hyaB_1,EC:1.12.99.6/0.5750
clpA_2,EC:2.7.7.6/0.0074
group_14261,EC:3.1.21.5/0.0057
group_12407,EC:2.7.7.68/0.0004
group_12396,EC:6.2.1.14/0.0002
group_12408,EC:3.2.2.5/0.0001,EC:3.1.21.4/0.0001
group_11310,EC:1.3.7.5/0.0144
group_2217,EC:3.1.21.4/0.1119
group_551,EC:1.21.4.5/0.0000
group_14262,EC:3.4.16.6/0.0006
group_13640,EC:2.3.1.48/0.0022
group_13641,EC:2.7.7.6/0.0053
group_14263,EC:5.6.2.1/0.0008,EC:3.6.4.12/0.0004
group_14264,EC:3.5.1.76/0.0002,EC:1.12.1.2/0.0002
group_14266,EC:3.1.21.4/0.0033
group_14265,EC:6.2.1.14/0.0005
group_14267,EC:2.7.13.3/0.6296
group_14279,EC:1.16.1.7/0.0008
group_14288,EC:3.6.1.57/0.0001
group_14289,EC:4.6.1.1/0.0040
group_14283,EC:2.7.7.6/0.0009
group_14271,EC:3.2.2.22/0.1235
group_14278,EC:4.2.2.n2/0.0385
group_14270,EC:7.2.4.3/0.0005
group_14293,EC:2.7.1.78/0.0000
group_14272,EC:2.7.13.3/0.0000
group_14285,EC:1.1.2.7/0.0029
group_14290,EC:3.1.21.4/0.0000
group_14277,EC:2.7.8.20/0.0003
group_14276,EC:1.12.98.3/0.0038
group_14281,EC:3.1.13.4/0.0000
group_14286,EC:1.4.1.4/0.0002
group_14292,EC:3.2.2.22/0.0003,EC:2.5.1.151/0.0002,EC:1.16.1.6/0.0002,EC:3.1.21.4/0.0002
group_14287,EC:4.2.1.2/0.0023
group_14284,EC:1.14.13.244/0.0005,EC:4.2.3.140/0.0004,EC:4.2.1.133/0.0004
group_14280,EC:5.6.2.1/0.3387
group_14269,EC:3.6.4.12/0.0005
group_14282,EC:3.6.4.12/0.0184
group_14275,EC:3.1.21.4/0.0617
group_14273,EC:3.1.4.4/0.5520
group_14291,EC:6.2.1.14/0.0020
group_14294,EC:2.7.7.49/0.0000,EC:3.6.4.12/0.0000
xynR_2,EC:2.5.1.18/0.0001,EC:2.5.1.91/0.0000
group_14295,EC:7.6.2.5/0.0002
envY,EC:2.7.13.3/0.0003
group_14296,EC:2.4.1.19/0.0001
nfrA,EC:2.7.13.3/0.0007,EC:5.2.1.8/0.0006
nfrB,EC:2.4.1.33/0.0001,EC:2.4.1.212/0.0001
cusS,EC:2.7.13.3/0.9853
group_8212,EC:1.8.1.8/0.0002
group_14297,EC:2.7.7.65/0.9777
group_14298,EC:2.1.1.72/0.0011
mtlA_1,EC:3.1.1.4/0.0053,EC:3.2.1.39/0.0042
group_14300,EC:4.2.1.134/0.0000,EC:2.1.1.17/0.0000
nrfB_1,EC:1.16.3.1/0.0003
group_6155,EC:2.3.1.269/0.0026
group_14301,EC:3.1.1.4/0.0302
group_9840,EC:3.1.21.4/0.3641
group_14305,EC:3.1.21.4/0.0000
group_14303,EC:7.5.2.5/0.0000
group_2116,EC:3.1.21.4/0.8214
group_9682,EC:3.6.4.12/0.0002
group_9687,EC:3.4.25.1/0.0000
group_14308,EC:3.1.21.4/0.0000
group_14309,EC:1.3.7.12/0.0004,EC:1.15.1.1/0.0004,EC:3.2.2.22/0.0003
group_14313,EC:1.2.5.2/0.0000
group_14314,EC:4.2.1.159/0.0002
group_14319,EC:1.8.3.1/0.0001
group_14333,EC:6.5.1.1/0.0007
group_14334,EC:4.2.1.2/0.0554
group_14325,EC:1.23.5.1/0.0011,EC:2.7.13.3/0.0011
group_14315,EC:3.1.26.8/0.0005
group_14317,EC:3.6.5.5/0.0034
group_14322,EC:2.1.1.86/0.2985
group_14332,EC:3.2.2.6/0.0039
group_14335,EC:2.7.7.7/0.0089
group_4828,EC:4.2.1.2/0.0045
group_6025,EC:4.7.1.1/0.0000
group_2046,EC:1.4.9.1/0.0057
group_14336,EC:1.8.4.2/0.0001,EC:4.2.2.7/0.0001
group_14337,EC:2.4.2.31/0.0014
ydfC,EC:4.1.1.44/0.0003
group_5288,EC:2.4.1.198/0.0001
group_1328,EC:3.1.1.5/0.0000
group_3628,EC:1.3.7.5/0.0001
group_14338,EC:1.4.3.2/0.0005
group_14340,EC:3.1.21.4/0.0008
group_6297,EC:2.7.7.6/0.0199,EC:4.2.1.2/0.0131
group_14341,EC:1.12.1.2/0.1425
group_14342,EC:3.1.21.8/0.0026
group_14085,EC:3.1.1.88/0.1449
group_14075,EC:2.4.2.31/0.0020,EC:3.1.21.4/0.0015
group_14077,EC:1.3.7.5/0.0004
group_14343,EC:3.1.3.84/0.0003
group_8357,EC:4.1.1.44/0.0008
group_8321,EC:4.1.1.22/0.0088,EC:4.1.1.44/0.0056
group_8351,EC:3.1.26.5/0.0004
group_8322,EC:7.2.4.1/0.0000
group_8313,EC:3.2.1.17/0.0000
group_8359,EC:1.8.5.2/0.0005
group_8336,EC:2.3.1.263/0.0000
group_8333,EC:3.1.21.8/0.1600
group_8350,EC:5.1.3.19/0.0003,EC:1.13.11.19/0.0003
group_8355,EC:3.1.21.8/0.0001
group_2770,EC:1.1.2.7/0.0362
group_14345,EC:3.1.21.4/0.0021,EC:3.1.21.5/0.0016
group_3493,EC:4.2.3.168/0.0002
group_5957,EC:1.14.13.244/0.0037
group_8208,EC:2.4.2.31/0.0221
group_1563,EC:6.5.1.3/0.0000
group_439,EC:5.2.1.8/0.0053
group_14346,EC:3.4.24.76/0.0000
group_14347,EC:2.5.1.151/0.0022,EC:1.16.1.6/0.0022
group_8618,EC:3.1.3.84/0.0155,EC:4.1.1.97/0.0111
group_8614,EC:3.4.22.45/0.0024
group_5777,EC:2.7.12.1/0.0000
group_14019,EC:2.1.1.63/0.0031
group_14018,EC:2.1.1.148/0.0332
group_14053,EC:4.1.1.5/0.0001
group_14059,EC:2.4.1.1/0.0023
group_14052,EC:1.14.13.128/0.0012
group_14061,EC:3.4.24.50/0.0076
group_14035,EC:4.2.1.2/0.0157
group_14044,EC:2.1.1.72/0.4611
group_14058,EC:2.1.1.72/0.9226
group_14063,EC:3.2.2.22/0.5596
mcrB,EC:3.1.21.4/0.0000
group_14055,EC:3.1.21.4/0.0019
group_14030,EC:5.4.99.5/0.0017,EC:5.2.1.8/0.0012
group_14038,EC:1.4.9.1/0.0037
group_14043,EC:2.4.2.31/0.0140,EC:3.2.2.5/0.0055
group_14049,EC:7.2.4.2/0.0000
group_14056,EC:2.4.2.31/0.0001
group_14029,EC:2.4.2.47/0.0000
group_14032,EC:3.1.26.5/0.0012
group_14348,EC:3.2.2.22/0.0067
group_14349,EC:5.6.1.1/0.0002
group_14350,EC:3.4.21.12/0.0004
chbA_1,EC:1.5.1.2/0.0000
group_14352,EC:2.7.7.48/0.0000,EC:3.4.23.44/0.0000
group_14354,EC:2.1.1.72/0.0000
group_14351,EC:3.1.21.4/0.9942
group_14355,EC:1.3.7.5/0.0039
group_14353,EC:3.2.2.22/0.6621
group_1719,EC:2.4.1.361/0.0000
COQ3,EC:2.1.1.294/0.0000,EC:2.7.1.181/0.0000
group_14357,EC:4.4.1.21/0.0004,EC:3.6.1.1/0.0003,EC:1.14.13.244/0.0003
group_14358,EC:2.7.7.65/0.0001
group_14359,EC:3.1.21.4/0.0001
group_14361,EC:7.5.2.5/0.0001
pphA_1,EC:3.6.1.17/0.0248
group_14365,EC:3.2.1.129/0.2633
group_14364,EC:7.2.4.3/0.0002,EC:3.2.2.22/0.0001
group_14374,EC:4.2.1.159/0.0053
group_14376,EC:1.14.14.26/0.0000,EC:3.1.21.4/0.0000
group_14377,EC:3.1.21.4/0.0370
group_14380,EC:4.2.3.140/0.0000,EC:4.2.3.51/0.0000,EC:1.12.1.2/0.0000
group_10722,EC:2.4.2.31/0.0000
group_14382,EC:1.18.6.1/0.0046
group_14381,EC:3.4.22.65/0.0254,EC:3.4.24.50/0.0233
group_14383,EC:2.7.13.3/0.0000,EC:2.4.1.56/0.0000
group_14384,EC:4.6.1.1/0.0617
group_14385,EC:1.18.1.3/0.0000
group_14391,EC:3.6.4.12/0.0015
