group_764,EC:4.6.1.1/0.0006
group_14396,EC:3.6.4.12/0.0009
group_14398,EC:6.5.1.1/0.0009
group_14386,EC:3.1.21.4/0.0507
group_14393,EC:3.1.21.4/0.1285
group_14387,EC:1.11.1.24/0.0028
group_14392,EC:7.6.2.11/0.0003
group_14390,EC:2.1.1.355/0.0003
group_14394,EC:3.1.21.4/0.0026
group_14397,EC:3.1.1.32/0.0002
group_14389,EC:3.1.21.4/0.0015
group_14388,EC:3.1.21.4/0.0091
group_14395,EC:2.1.1.72/0.0004
group_14399,EC:4.1.1.4/0.0000,EC:1.12.1.2/0.0000,EC:6.4.1.6/0.0000
group_14403,EC:3.1.21.4/0.0001
group_14422,EC:2.3.1.12/0.0010
group_14411,EC:3.2.1.81/0.0001,EC:3.1.1.14/0.0000
group_14420,EC:3.2.2.22/0.0322
group_14410,EC:3.2.1.35/0.0008
group_14421,EC:3.4.24.85/0.0002
group_14417,EC:3.2.1.76/0.0000,EC:2.4.1.19/0.0000
group_14402,EC:3.2.1.81/0.0002,EC:3.1.1.14/0.0002
group_14409,EC:3.2.1.81/0.0000
group_14408,EC:3.2.2.22/0.0055
group_14419,EC:2.7.13.3/0.0001
group_14414,EC:7.6.2.11/0.0008
group_14404,EC:2.7.13.3/0.0106,EC:5.2.1.8/0.0076
group_14401,EC:3.1.11.6/0.0944
group_14405,EC:2.7.13.3/0.0004,EC:3.1.11.6/0.0003
group_14418,EC:2.7.8.35/0.0000
group_14406,EC:3.6.1.15/0.0011
group_14407,EC:3.4.21.88/0.0027
group_14413,EC:6.6.1.2/0.0000,EC:3.4.21.107/0.0000,EC:2.7.13.3/0.0000
group_14415,EC:3.6.4.13/0.0003,EC:4.2.2.n1/0.0002,EC:5.2.1.8/0.0002
group_14416,EC:3.4.23.43/0.0018
group_14412,EC:1.14.14.1/0.0000
group_14400,EC:3.1.21.4/0.0005
group_14423,EC:3.4.22.65/0.0012
group_6298,EC:2.4.1.198/0.0003
group_14424,EC:1.14.14.3/0.0002
group_14425,EC:1.3.7.5/0.0279
group_14426,EC:2.7.13.3/0.0000,EC:2.7.1.58/0.0000
group_14427,EC:2.1.1.197/0.0000
group_14428,EC:2.7.13.3/0.0000
ascG_2,EC:1.2.1.80/0.0001
chbB_3,EC:2.7.1.205/0.9820
chbC_4,EC:2.7.1.207/0.0969
lamB_1,EC:4.2.2.3/0.0051
group_14430,EC:3.4.24.50/0.0423
group_14432,EC:7.2.1.1/0.0000
group_14431,EC:2.7.7.7/0.0025
group_14433,EC:1.2.1.22/0.0001,EC:3.4.23.16/0.0000,EC:2.7.11.14/0.0000
group_14434,EC:3.4.19.15/0.0000,EC:3.13.1.6/0.0000
group_14435,EC:3.1.21.4/0.7148
group_1926,EC:2.1.1.284/0.0000
group_2298,EC:2.4.1.198/0.0000
group_1451,EC:3.4.19.15/0.0045
group_5899,EC:4.4.1.20/0.0014
group_5720,EC:6.4.1.8/0.0372
group_1862,EC:4.2.1.2/0.0246
group_14,EC:6.4.1.8/0.0351
group_5959,EC:4.2.3.167/0.0001,EC:4.2.3.168/0.0001
group_7841,EC:3.1.21.4/0.0511
group_3580,EC:1.18.1.2/0.0000
ymfK,EC:4.2.1.104/0.0000
group_2618,EC:1.14.13.244/0.0000
group_8641,EC:5.3.3.4/0.0001
group_8659,EC:6.2.1.14/0.0023
group_1339,EC:2.1.1.318/0.0001
group_5413,EC:1.14.13.244/0.0005
group_8121,EC:4.2.1.133/0.0001
group_5656,EC:2.1.1.72/0.0011
group_6426,EC:3.5.1.56/0.0007
group_14436,EC:2.4.1.198/0.0000
group_14438,EC:4.2.2.17/0.0023
group_14437,EC:2.4.1.305/0.0000
group_14439,EC:1.21.4.2/0.0046
group_14440,EC:3.1.21.4/0.0000
group_14443,EC:6.2.1.14/0.0001
group_14441,EC:3.1.3.48/0.0000
group_14442,EC:3.2.2.22/0.0961
group_14444,EC:2.7.13.3/0.0014
group_14445,EC:3.1.21.4/0.0008,EC:2.1.1.72/0.0006
group_14446,EC:5.4.3.5/0.0003
group_14447,EC:2.4.1.198/0.0000
group_14448,EC:2.3.1.12/0.0001
group_14449,EC:5.1.3.2/0.9944
group_14450,EC:2.5.1.68/0.0000
group_14452,EC:2.4.1.305/0.0306
group_14451,EC:2.4.1.26/0.0000,EC:2.4.1.27/0.0000
group_14454,EC:2.7.13.3/0.0065
group_14453,EC:2.4.1.306/0.0000
group_13307,EC:3.2.1.129/0.0007
group_14455,EC:2.5.1.87/0.0000
group_14456,EC:3.1.21.4/0.0005
group_6119,EC:4.2.3.23/0.0000
yrhB,EC:1.12.1.2/0.0000
group_14457,EC:2.7.7.65/0.9575
group_5404,EC:2.1.1.368/0.0002,EC:2.1.1.369/0.0002
group_2625,EC:3.2.2.22/0.0008,EC:3.1.21.4/0.0007,EC:1.14.13.25/0.0005,EC:2.1.1.148/0.0004
group_1566,EC:4.2.3.168/0.0007
group_164,EC:2.4.2.6/0.0002
dnaB_1,EC:3.6.4.12/0.0570
group_490,EC:2.1.1.72/0.0011
group_6505,EC:4.1.1.44/0.0247
group_5625,EC:1.14.13.25/0.0050
ydfD_1,EC:4.2.2.20/0.0001
group_1180,EC:1.15.1.2/0.0000
group_6650,EC:1.3.7.2/0.0000,EC:2.3.2.19/0.0000
group_6428,EC:4.2.1.2/0.0055
exoX_1,EC:3.1.11.1/0.9223
group_5517,EC:2.7.7.88/0.0004,EC:2.1.1.375/0.0004,EC:3.1.11.3/0.0003,EC:2.7.7.48/0.0002
group_4036,EC:4.2.1.28/0.0041
gpp_2,EC:1.14.14.99/0.0026,EC:3.1.7.6/0.0023
group_9077,EC:3.2.2.22/0.0003
group_13168,EC:3.1.21.4/0.4844
group_14458,EC:3.6.4.12/0.0000
group_14459,EC:3.2.2.21/0.0000
group_9085,EC:3.2.2.22/0.0001
group_7137,EC:3.1.21.4/0.0000,EC:3.2.2.5/0.0000
group_7826,EC:3.2.2.5/0.2113
group_3093,EC:6.2.1.14/0.0092
group_5390,EC:2.1.1.72/0.0000
group_7698,EC:2.4.2.31/0.0001
group_1488,EC:2.4.1.198/0.0002
group_4051,EC:5.5.1.12/0.0000
group_14460,EC:3.2.1.4/0.0001
lsrK_2,EC:2.7.1.189/0.9901
group_14463,EC:2.7.13.3/0.0000,EC:2.3.1.269/0.0000
group_14462,EC:3.1.21.4/0.0001,EC:3.2.1.129/0.0001
group_14464,EC:3.1.21.4/0.0404
group_14465,EC:3.1.21.4/0.0107
group_14466,EC:2.1.1.72/0.0000
group_14468,EC:3.1.21.4/0.0337
group_14470,EC:2.1.1.148/0.0004
group_14477,EC:7.4.2.8/0.0000
group_14471,EC:3.1.26.5/0.0091
group_14472,EC:1.14.12.1/0.0000
group_14473,EC:2.1.1.72/0.7438
group_14478,EC:3.6.4.13/0.0000
group_14476,EC:3.6.4.12/0.0000
group_14474,EC:3.1.21.4/0.0003
group_14475,EC:3.1.21.3/0.7002
group_5223,EC:5.3.2.3/0.9966
group_14482,EC:2.6.1.90/0.9877
group_14483,EC:7.6.2.5/0.0848
group_14480,EC:2.4.1.60/0.0158
group_14484,EC:2.4.1.303/0.7053
group_14481,EC:2.4.2.47/0.0008
group_14479,EC:2.4.1.56/0.0218
group_9848,EC:2.8.4.1/0.0000,EC:4.7.1.1/0.0000
group_9875,EC:2.3.1.30/0.0002,EC:3.1.1.32/0.0002
group_7414,EC:2.1.1.86/0.0072
group_14485,EC:2.4.1.290/0.0000
group_5906,EC:3.1.21.4/0.9501
group_3787,EC:2.5.1.83/0.0014,EC:1.3.7.5/0.0009
group_6513,EC:6.2.1.14/0.1725
group_2773,EC:4.1.1.44/0.0003
group_2362,EC:3.8.1.10/0.0002,EC:6.2.1.14/0.0002,EC:2.1.1.148/0.0001,EC:4.2.3.204/0.0001
group_6861,EC:3.1.21.4/0.0850
group_3237,EC:2.4.2.31/0.0000
group_14486,EC:4.2.1.28/0.0016
group_14487,EC:5.5.1.12/0.0337
group_14488,EC:2.7.13.3/0.0000
group_6280,EC:3.1.21.4/0.0028
group_7273,EC:3.6.5.5/0.0003
group_4198,EC:2.3.1.226/0.0000
group_4674,EC:2.7.7.48/0.0423
group_4127,EC:3.1.21.4/0.0071
group_7703,EC:6.2.1.14/0.0016
epsD,EC:2.4.1.306/0.3171
group_14492,EC:1.5.5.2/0.0000
group_14491,EC:2.4.1.356/0.0001
group_14490,EC:2.7.8.42/0.0000
group_14489,EC:2.7.13.3/0.0000
group_14494,EC:2.7.7.65/0.0025
group_14493,EC:3.1.21.4/0.1226
group_14495,EC:3.2.1.18/0.0015
group_14496,EC:3.1.21.4/0.0007
group_14503,EC:3.1.3.16/0.2902
group_14499,EC:2.7.11.1/0.3623
group_14505,EC:1.14.13.244/0.0202
group_14506,EC:1.18.1.1/0.0001
group_14507,EC:4.1.99.11/0.0001
group_14508,EC:2.7.7.88/0.0000,EC:2.1.1.375/0.0000
group_14509,EC:3.1.21.4/0.0251
group_14510,EC:3.1.21.4/0.0005
group_14512,EC:3.1.21.4/0.0001
group_14511,EC:3.2.2.5/0.0006,EC:3.1.21.4/0.0005
group_14513,EC:1.14.13.244/0.0506,EC:4.2.3.140/0.0464
group_13241,EC:2.1.1.37/0.8749
group_13245,EC:3.1.21.4/0.9897
group_13243,EC:1.4.3.2/0.0326,EC:4.2.3.59/0.0266
group_14514,EC:3.1.1.4/0.0010,EC:3.4.22.1/0.0010,EC:3.1.1.5/0.0008
group_14515,EC:3.2.1.14/0.0017
group_14516,EC:3.2.2.22/0.0230
group_7378,EC:3.4.22.65/0.0020
group_14517,EC:3.2.2.22/0.0001
group_14518,EC:2.5.1.18/0.0005,EC:3.4.22.70/0.0004
group_14521,EC:1.3.7.2/0.0000
group_14519,EC:3.1.21.4/0.0001,EC:6.2.1.14/0.0000
group_14524,EC:3.1.21.4/0.0015
group_14525,EC:3.1.21.4/0.0011
group_9208,EC:6.4.1.8/0.0088,EC:6.4.1.6/0.0085,EC:1.12.1.2/0.0066
group_9205,EC:5.4.99.5/0.0058
group_9212,EC:4.2.1.2/0.0038
group_14526,EC:2.4.1.290/0.0022
group_14527,EC:3.1.21.4/0.0000
group_14528,EC:5.3.3.7/0.0001
group_9206,EC:3.1.21.4/0.0154
group_14529,EC:2.1.1.72/0.0001
group_14530,EC:2.1.1.86/0.0002
group_14531,EC:3.1.21.5/0.0000
group_14532,EC:4.1.1.83/0.0024
group_14533,EC:2.7.1.191/0.0003,EC:2.7.1.199/0.0003
group_14534,EC:3.1.3.2/0.0196
group_14538,EC:1.11.1.7/0.4065
group_14541,EC:3.1.1.4/0.1062
group_14546,EC:2.1.1.148/0.0114
group_14543,EC:3.5.1.76/0.0001
galF,EC:2.7.7.9/0.0030
group_14536,EC:2.4.1.293/0.0001,EC:2.4.1.60/0.0000
group_14537,EC:3.1.3.2/0.0009
group_14542,EC:2.7.7.68/0.0002
group_14535,EC:2.7.7.103/0.0063
group_14544,EC:2.7.7.41/0.0000,EC:2.7.1.107/0.0000,EC:3.1.3.27/0.0000,EC:2.7.13.3/0.0000
group_14540,EC:7.6.2.12/0.0323
group_14545,EC:2.4.1.303/0.0122
group_14548,EC:2.4.1.60/0.0000
group_14547,EC:2.4.1.26/0.0000
group_14539,EC:2.4.1.356/0.0000,EC:2.1.1.327/0.0000
group_14549,EC:3.5.4.19/0.9171,EC:3.6.1.31/0.8770
group_14556,EC:4.2.3.55/0.0009
elyC_1,EC:3.1.1.n2/0.0028
group_1085,EC:3.1.21.4/0.0000
group_4699,EC:2.5.1.153/0.0000
group_1690,EC:4.2.3.168/0.0001,EC:4.2.3.167/0.0000,EC:1.1.1.176/0.0000,EC:4.2.3.195/0.0000
group_6265,EC:4.2.3.168/0.0000
group_2129,EC:3.2.1.129/0.0055
group_14557,EC:3.5.4.16/0.0000,EC:4.2.1.84/0.0000
group_14558,EC:2.7.1.161/0.0007,EC:4.2.1.104/0.0005
group_14559,EC:2.1.1.148/0.0043
group_14560,EC:5.5.1.12/0.0014
nepI_2,EC:3.1.1.85/0.0005
group_14562,EC:1.18.1.3/0.0000
group_14564,EC:3.6.4.12/0.0077
group_14566,EC:3.1.21.4/0.0086
group_3464,EC:3.1.21.4/0.0256
group_6623,EC:3.1.21.4/0.0199
group_5806,EC:2.4.1.144/0.0000
group_7649,EC:1.12.1.2/0.0051
group_1849,EC:4.2.2.20/0.0023
group_5783,EC:6.3.5.1/0.0000
uvrY_2,EC:2.7.13.3/0.0135
group_14567,EC:1.14.13.244/0.1423
ydfD_2,EC:4.2.2.20/0.0000,EC:3.4.25.2/0.0000
group_7311,EC:1.14.13.244/0.0015
group_14568,EC:3.2.2.5/0.0006
yfdK_3,EC:4.3.99.4/0.0000
group_14569,EC:1.11.1.13/0.0004
group_14570,EC:2.3.1.48/0.0008
group_14571,EC:3.1.21.4/0.1072
group_14572,EC:3.1.21.4/0.1018
group_14573,EC:5.4.99.5/0.0139
group_14574,EC:2.1.1.72/0.0000,EC:4.1.99.1/0.0000
group_4616,EC:3.1.21.4/0.0382,EC:2.4.2.31/0.0306
group_14575,EC:1.14.13.39/0.0058
group_14584,EC:2.3.2.27/0.0064,EC:5.2.1.8/0.0039
group_14583,EC:1.12.1.2/0.1096
group_14580,EC:7.2.4.3/0.1179
group_14577,EC:4.2.3.54/0.0026
group_14581,EC:4.2.1.2/0.0050
group_14585,EC:3.5.1.56/0.1177
group_14578,EC:4.7.1.1/0.0004
group_14582,EC:1.14.13.244/0.0008
group_14576,EC:3.1.21.4/0.0798,EC:3.6.4.12/0.0425
group_14579,EC:3.5.4.38/0.0000
group_14586,EC:1.5.1.46/0.0001
intZ_2,EC:5.6.2.1/0.0000
group_14587,EC:3.1.21.4/0.0011,EC:2.7.7.7/0.0006
group_10657,EC:3.1.21.4/0.0703
group_14588,EC:1.3.7.3/0.0657
group_14589,EC:3.4.22.45/0.0381
group_14590,EC:2.4.1.198/0.0010,EC:3.1.1.4/0.0009,EC:3.2.1.102/0.0008
mtnN,EC:3.2.2.26/0.0034
group_14594,EC:2.7.7.91/0.0000,EC:3.1.21.4/0.0000
group_14595,EC:2.7.7.65/0.1103
group_14596,EC:4.7.1.1/0.0088
group_14593,EC:3.6.4.6/0.0000,EC:1.2.1.7/0.0000
group_14592,EC:3.1.11.1/0.0015
group_14591,EC:2.4.1.60/0.0000
group_14597,EC:4.6.1.1/0.3121
group_14598,EC:2.4.2.31/0.0312
group_14600,EC:3.1.21.4/0.8804
group_14599,EC:3.1.1.4/0.0006
group_14601,EC:3.1.21.4/0.1209
fliG_1,EC:3.4.21.53/0.0009
group_14602,EC:4.2.1.2/0.0384
group_14603,EC:2.3.2.27/0.0001
group_9584,EC:4.1.99.11/0.0002
group_14604,EC:1.14.13.244/0.0046,EC:1.14.13.227/0.0031
group_14605,EC:4.2.1.28/0.0987
group_14606,EC:3.6.4.10/0.0012,EC:2.7.1.199/0.0011
group_14607,EC:3.1.11.1/0.0005
group_14608,EC:3.1.21.4/0.0118
group_14611,EC:1.3.7.3/0.3610
group_14612,EC:3.1.21.4/0.0000,EC:2.7.13.3/0.0000,EC:2.7.7.65/0.0000
group_14614,EC:1.3.7.3/0.0014
group_14613,EC:3.2.2.5/0.5219
group_14610,EC:3.7.1.24/0.0002
group_14609,EC:2.7.8.37/0.0001
group_2679,EC:3.1.21.4/0.0120
group_5782,EC:1.14.12.15/0.0000
group_5831,EC:3.1.21.4/0.0206
group_14617,EC:4.2.3.38/0.0074,EC:1.4.3.2/0.0067
group_14615,EC:3.6.4.13/0.0010,EC:2.7.11.1/0.0009
group_14618,EC:2.7.7.6/0.0208
group_9816,EC:2.7.13.3/0.0001
group_14619,EC:3.1.1.81/0.0001
group_10399,EC:1.18.1.1/0.0000
group_10400,EC:3.2.2.5/0.0016
group_14620,EC:2.4.2.31/0.0000,EC:2.4.2.6/0.0000
group_14623,EC:3.1.21.4/0.0001
group_14624,EC:3.2.2.5/0.4246
group_14621,EC:2.1.1.148/0.0000,EC:1.11.1.1/0.0000
group_14622,EC:3.2.2.6/0.0498
group_14625,EC:1.14.13.163/0.0000
group_17,EC:1.4.3.2/0.0033
pinR_1,EC:3.6.4.12/0.0009
group_14626,EC:2.4.1.303/0.4343
group_14627,EC:7.5.2.3/0.0000
group_14630,EC:2.7.13.3/0.0047
group_14629,EC:2.4.1.292/0.0597
group_14631,EC:2.5.1.149/0.0000,EC:4.2.3.120/0.0000
group_14628,EC:3.1.3.27/0.0109
group_1314,EC:3.1.21.4/0.0091
group_14632,EC:2.7.13.3/0.0008
group_1202,EC:3.4.21.90/0.0006
group_223,EC:3.2.1.35/0.0000
group_5289,EC:5.1.3.15/0.0000
group_1128,EC:2.3.1.269/0.0058
group_363,EC:3.1.1.14/0.0004
group_7651,EC:3.1.1.14/0.0039,EC:1.12.1.2/0.0032
rhaR_3,EC:2.3.1.48/0.0054
group_6301,EC:4.99.1.10/0.1081
group_7715,EC:2.6.1.45/0.0017
