group_14634,EC:3.5.1.76/0.0076
group_14635,EC:3.4.23.2/0.0001
group_14636,EC:3.2.2.5/0.0049,EC:2.4.2.31/0.0044
proP_2,EC:2.4.1.129/0.0000
group_6188,EC:1.7.5.1/0.0000
catM,EC:2.7.13.3/0.0006
group_2619,EC:2.7.7.6/0.0011
group_6508,EC:1.8.4.14/0.0003,EC:2.7.7.6/0.0003,EC:4.2.1.2/0.0003
group_296,EC:2.7.7.48/0.0000,EC:3.4.21.92/0.0000
group_3144,EC:3.4.24.58/0.0026
group_5566,EC:3.1.21.4/0.0305
group_14637,EC:3.1.21.4/0.0372
group_14638,EC:3.1.21.4/0.0101
group_14647,EC:6.2.1.45/0.0000,EC:2.4.1.198/0.0000
group_14640,EC:2.7.7.65/0.2192
group_14644,EC:3.1.1.32/0.1548
group_14639,EC:2.7.13.3/0.0004
vspR,EC:3.1.26.5/0.0265
group_14645,EC:3.1.21.5/0.0190
group_14641,EC:3.1.21.4/0.0031
group_14646,EC:5.6.2.1/0.0000,EC:3.6.4.12/0.0000
group_14642,EC:5.6.2.1/0.0004
group_14643,EC:1.14.15.6/0.0001
group_14650,EC:2.4.1.58/0.0000
group_14655,EC:2.3.2.27/0.0000
group_14654,EC:2.4.1.303/0.0003
group_14648,EC:2.4.1.290/0.0001
group_14657,EC:3.1.21.4/0.0070
group_14661,EC:3.6.4.12/0.0008
group_14659,EC:5.6.2.1/0.0004
group_14660,EC:3.1.21.4/0.0045
group_14658,EC:5.6.2.1/0.0000,EC:2.4.1.18/0.0000
group_8183,EC:2.1.1.369/0.0000
group_14663,EC:4.2.1.2/0.4738
group_14662,EC:2.1.1.86/0.0070
group_14664,EC:1.16.1.7/0.0054
group_14665,EC:2.1.1.113/0.0022
group_6245,EC:2.4.1.58/0.0001
group_4363,EC:6.2.1.35/0.0004
group_14666,EC:3.1.21.5/0.0011,EC:7.5.2.5/0.0009,EC:2.7.7.65/0.0005
group_14667,EC:3.1.21.4/0.0249
group_8001,EC:3.4.24.50/0.0088
group_4055,EC:1.14.13.244/0.0025
group_6692,EC:3.2.2.22/0.0055
group_14668,EC:4.2.3.167/0.0000
group_4256,EC:3.2.1.35/0.0064
group_3056,EC:3.2.1.129/0.0798
group_5147,EC:5.4.99.5/0.0012,EC:4.2.1.133/0.0007
group_14669,EC:2.1.1.148/0.0026
group_14670,EC:3.2.2.29/0.0584
group_14673,EC:4.2.1.28/0.0377,EC:4.2.1.2/0.0187
group_14672,EC:4.1.1.44/0.0223
group_14671,EC:4.1.1.31/0.0048
group_14675,EC:2.6.1.35/0.0005,EC:2.1.1.113/0.0004,EC:2.7.7.7/0.0003,EC:3.6.4.12/0.0002,EC:2.7.7.48/0.0002
group_14676,EC:2.8.4.1/0.6497
group_14674,EC:3.1.21.4/0.0093
group_14677,EC:3.1.21.4/0.0247
group_14678,EC:3.1.21.4/0.0219
group_14679,EC:3.1.26.5/0.0046
group_12201,EC:2.1.1.148/0.0034
lexA_4,EC:3.4.21.88/0.0110
dicC_1,EC:2.6.1.37/0.0000
group_12200,EC:2.7.1.16/0.0000
group_14680,EC:3.5.1.76/0.0003
group_14681,EC:4.2.3.167/0.0000
group_14682,EC:3.1.21.4/0.0000,EC:7.6.2.11/0.0000
group_14683,EC:2.7.13.3/0.0008
group_14684,EC:2.3.1.85/0.0000,EC:1.16.1.9/0.0000
group_14685,EC:7.2.1.1/0.0022
group_14686,EC:2.1.1.72/0.4075
group_14687,EC:2.4.1.198/0.0083
group_14688,EC:1.6.5.2/0.0003
group_14690,EC:7.1.3.1/0.0376
group_14689,EC:3.1.21.4/0.0042
group_14694,EC:2.4.2.31/0.0272,EC:3.2.2.5/0.0131
group_14691,EC:1.14.14.1/0.0045
group_14695,EC:2.7.13.3/0.0003
group_14698,EC:2.3.1.209/0.0322
group_14699,EC:3.1.21.9/0.0000
group_14697,EC:2.4.1.305/0.0000,EC:2.4.1.265/0.0000
group_14700,EC:2.1.1.210/0.0000
group_14696,EC:2.4.1.303/0.0000
group_14701,EC:2.4.1.305/0.9646
group_14702,EC:1.2.5.3/0.0679
group_14146,EC:2.7.7.6/0.0037,EC:3.1.21.4/0.0034,EC:2.7.7.48/0.0027
group_14704,EC:5.2.1.8/0.0002
group_14703,EC:3.5.5.8/0.0009
group_14706,EC:5.6.2.1/0.0000
group_14707,EC:4.2.3.38/0.0036,EC:3.1.21.4/0.0030
group_14705,EC:2.5.1.91/0.0000
group_14708,EC:3.1.21.4/0.0245
group_3838,EC:1.5.3.1/0.0002
group_5392,EC:1.14.13.25/0.0134
group_14712,EC:3.1.21.4/0.0012
group_14722,EC:2.1.1.86/0.0099
group_14724,EC:4.1.99.1/0.0000,EC:2.1.1.72/0.0000
group_14719,EC:4.2.3.34/0.0074
group_14723,EC:5.2.1.8/0.0006
group_14710,EC:7.2.4.1/0.0000
group_14713,EC:3.4.23.44/0.0000,EC:3.4.25.1/0.0000
group_14716,EC:3.1.21.1/0.0000
group_14721,EC:2.3.1.82/0.0000
group_14714,EC:3.6.4.12/0.0004
group_14711,EC:4.2.2.n2/0.0013
group_14717,EC:2.4.2.31/0.1309
group_14720,EC:3.2.2.22/0.0073
group_14718,EC:1.12.2.1/0.0005
group_14725,EC:3.1.21.4/0.0002,EC:2.1.1.72/0.0001
group_14715,EC:3.1.21.4/0.0006
group_14709,EC:2.7.8.42/0.0000
group_14726,EC:5.1.3.13/0.0001
group_11992,EC:1.18.6.1/0.0003
group_11991,EC:3.1.21.4/0.0003,EC:6.2.1.19/0.0002
group_14740,EC:4.1.2.13/0.0014
group_14758,EC:3.1.26.5/0.0070
group_14768,EC:3.4.17.6/0.0022
group_14728,EC:2.1.1.113/0.0000
group_14754,EC:4.2.3.167/0.0000,EC:4.2.3.168/0.0000
recE_3,EC:3.1.11.3/0.0004
group_14739,EC:5.4.99.5/0.0001
group_14727,EC:3.1.21.4/0.0002,EC:2.7.7.101/0.0002
group_14760,EC:2.7.1.161/0.0000
group_14767,EC:2.7.13.3/0.0008,EC:3.1.1.107/0.0007
group_14731,EC:1.4.1.13/0.0002
group_14756,EC:6.2.1.14/0.0003
group_14753,EC:2.1.1.72/0.0001,EC:3.2.2.29/0.0000,EC:3.4.23.16/0.0000
group_14744,EC:4.2.1.28/0.0004
group_14765,EC:3.1.21.10/0.8964
group_14741,EC:4.2.3.167/0.0000,EC:4.2.3.168/0.0000,EC:4.2.3.195/0.0000
group_14751,EC:1.11.1.24/0.0005
group_14742,EC:2.4.1.198/0.0001
group_14769,EC:1.4.3.2/0.0051
group_14764,EC:1.12.1.2/0.0001
group_14745,EC:3.1.21.4/0.0015
group_14746,EC:1.16.1.10/0.0000
group_14732,EC:3.6.4.12/0.0000
group_14747,EC:3.1.21.4/0.0006,EC:3.6.4.12/0.0005
group_14736,EC:2.7.13.3/0.0005
group_14761,EC:1.14.13.244/0.0000
group_14733,EC:7.2.4.3/0.0126
group_14763,EC:4.1.99.1/0.0000
group_14743,EC:4.1.1.44/0.0004,EC:4.2.1.28/0.0002,EC:4.2.1.2/0.0001
group_14734,EC:7.2.4.3/0.0014
group_14749,EC:5.2.1.8/0.0182
group_14759,EC:4.7.1.1/0.0000
group_14738,EC:4.2.2.17/0.0007
group_14755,EC:4.2.1.28/0.0002
group_14735,EC:3.1.21.10/0.0001
group_14730,EC:3.4.23.44/0.0002
group_14748,EC:3.2.1.129/0.0000
group_14757,EC:3.4.23.44/0.0001
group_14729,EC:2.3.1.82/0.0000
group_14737,EC:3.6.4.12/0.0002,EC:2.7.7.6/0.0001
group_14762,EC:3.6.4.12/0.0005
group_14750,EC:2.4.2.31/0.2269
group_14766,EC:2.4.2.31/0.0985
group_14752,EC:4.4.1.20/0.0001
group_14771,EC:3.2.1.129/0.0018,EC:3.1.21.4/0.0013
group_14770,EC:2.4.1.305/0.0000
group_14772,EC:2.7.11.14/0.0000
group_14773,EC:2.7.8.42/0.0000
group_14774,EC:3.2.1.129/0.0011,EC:4.2.2.17/0.0006
group_1155,EC:3.1.21.4/0.0375
group_7938,EC:3.4.24.50/0.1919
dapH,EC:2.3.1.30/0.0063
group_6514,EC:2.4.1.256/0.0000,EC:2.4.2.47/0.0000
group_7737,EC:1.14.13.182/0.0000,EC:2.7.7.65/0.0000
group_5543,EC:7.5.2.3/0.0005
group_1960,EC:1.1.1.341/0.0044
group_7935,EC:5.1.3.13/0.9955
group_14775,EC:1.8.7.2/0.0001,EC:4.1.1.19/0.0000
group_10359,EC:3.1.21.4/0.0003
group_10328,EC:3.2.1.129/0.0035
agaR_3,EC:5.1.1.5/0.0000
nagK_1,EC:2.7.1.59/0.8234
iolG,EC:1.1.1.371/0.0000
chbG_1,EC:3.5.1.105/0.9979
chbF_1,EC:3.2.1.86/0.5778
chbC_1,EC:2.7.1.207/0.3124
chbB_1,EC:2.7.1.196/0.9882
lpp_1,EC:2.1.1.86/0.0841
group_14776,EC:3.1.1.14/0.0152
group_2054,EC:3.2.1.18/0.0008
group_14777,EC:3.4.24.50/0.2347
group_14778,EC:2.4.2.31/0.0000
group_14779,EC:1.14.13.128/0.1851
group_14780,EC:2.3.3.15/0.0000
group_14781,EC:2.7.7.48/0.0025
group_14782,EC:3.4.24.50/0.0288
group_14783,EC:5.2.1.8/0.0001
group_14786,EC:3.1.21.4/0.0000,EC:7.1.2.2/0.0000
group_14785,EC:2.7.7.106/0.0000
group_14784,EC:3.1.21.4/0.0276
ybeQ_2,EC:3.5.2.6/0.0016
group_14787,EC:1.4.3.2/0.0003
yadN,EC:3.1.1.14/0.0002
yadV,EC:3.2.1.17/0.0000,EC:5.1.3.15/0.0000
htrE,EC:2.3.1.269/0.2982
group_14789,EC:3.5.1.28/0.0000
group_14788,EC:3.2.1.81/0.0000
group_14790,EC:3.4.24.76/0.0001
yadC,EC:3.5.1.28/0.0000
group_14792,EC:1.3.7.2/0.0004
group_14793,EC:3.1.21.10/0.0001
group_14791,EC:6.2.1.14/0.0008
group_14794,EC:4.2.1.152/0.0001,EC:5.3.99.3/0.0001
group_14795,EC:2.7.8.20/0.0001
group_14798,EC:2.5.1.30/0.0000
group_14796,EC:2.3.2.19/0.0082
group_14797,EC:1.14.14.1/0.0031
group_14803,EC:2.5.1.83/0.0225
group_9892,EC:3.1.21.4/0.0000
group_9885,EC:3.1.21.4/0.0023
group_9880,EC:3.2.2.5/0.0686
group_14805,EC:3.4.22.45/0.0438
group_14806,EC:7.1.1.3/0.0000
group_14807,EC:3.4.22.65/0.0104
group_14808,EC:3.4.22.45/0.1759
group_14809,EC:3.1.1.32/0.0022
group_14810,EC:2.4.2.36/0.0008
group_14812,EC:3.1.21.4/0.0106,EC:2.7.11.1/0.0091
group_14811,EC:1.4.3.2/0.0028,EC:5.4.99.5/0.0020
group_14813,EC:3.4.22.45/0.0114,EC:3.1.3.69/0.0068
group_14815,EC:3.1.1.3/0.0057,EC:3.1.1.13/0.0045
group_14816,EC:3.1.1.4/0.1923
group_4541,EC:3.4.17.6/0.0124
group_4060,EC:3.4.22.65/0.0148
group_14817,EC:3.1.1.32/0.0757,EC:3.1.1.4/0.0521
yehB_3,EC:1.14.14.148/0.0002
group_14818,EC:2.1.1.318/0.0245
group_14819,EC:3.1.21.4/0.0022
group_14821,EC:3.1.21.4/0.9845
group_14822,EC:3.1.1.14/0.0011,EC:2.6.1.1/0.0009
group_14823,EC:3.1.21.4/0.0424
group_14825,EC:2.7.1.199/0.0000
group_14824,EC:3.4.21.105/0.0097
nohA_2,EC:3.6.4.12/0.0091,EC:2.7.7.6/0.0051
group_14826,EC:2.3.1.43/0.0000
group_14828,EC:1.14.13.244/0.0183
group_14827,EC:2.7.1.16/0.0000,EC:1.12.1.2/0.0000
group_14829,EC:3.1.21.4/0.8750
group_14830,EC:3.1.21.4/0.0010
group_101,EC:3.1.21.4/0.0504
group_5853,EC:7.6.2.11/0.0000
pknD_2,EC:2.7.11.1/0.7318
group_14831,EC:3.1.3.16/0.3822
group_14832,EC:3.1.1.3/0.0005
group_14833,EC:2.1.1.148/0.0083
group_14834,EC:1.14.12.15/0.0000,EC:1.6.5.12/0.0000
group_8537,EC:2.1.1.72/0.0000
group_8553,EC:2.1.1.72/0.0012
group_8551,EC:3.2.2.22/0.0016
group_8527,EC:2.1.1.113/0.0001,EC:3.1.21.2/0.0001
group_8545,EC:3.1.21.4/0.0038
group_8547,EC:2.1.1.181/0.0004
group_8550,EC:3.1.1.32/0.0001
group_8460,EC:4.2.3.38/0.0004
group_14835,EC:4.2.1.133/0.0015
group_14836,EC:1.5.1.36/0.0000
group_14837,EC:3.1.21.4/0.0023
gspD2_1,EC:2.7.13.3/0.0020
group_14838,EC:2.7.1.21/0.0000,EC:3.6.1.15/0.0000,EC:1.14.14.1/0.0000,EC:3.1.21.4/0.0000
group_14839,EC:5.3.4.1/0.0001
group_14840,EC:3.2.2.5/0.0177
group_14841,EC:7.2.4.2/0.0001
group_14842,EC:3.2.1.102/0.0000
group_14843,EC:2.3.1.263/0.0132
group_14844,EC:6.5.1.1/0.0996
group_14845,EC:3.1.1.32/0.0005,EC:2.7.13.3/0.0005
group_14859,EC:4.2.3.104/0.0035
group_14847,EC:2.1.1.86/0.0073
group_14860,EC:3.1.21.4/0.0060
group_14861,EC:4.99.1.10/0.0014,EC:2.7.10.1/0.0013,EC:3.1.1.4/0.0012
group_8892,EC:3.1.21.4/0.0577
group_8896,EC:2.1.1.113/0.9794
group_8903,EC:3.1.21.4/0.4552
group_8895,EC:3.2.2.6/0.9709
metZ,EC:4.4.1.13/0.0572
group_14862,EC:3.2.2.29/0.0044
group_14318,EC:5.4.99.5/0.0188
hns_3,EC:3.6.4.12/0.0005
group_14331,EC:2.1.1.148/0.0151
group_14863,EC:2.5.1.121/0.0000
group_14864,EC:3.5.2.17/0.0041
fliG_2,EC:3.6.4.12/0.0100
group_14865,EC:3.2.1.15/0.0004
group_14866,EC:3.5.1.76/0.0031,EC:3.1.1.14/0.0027
ydeK,EC:1.14.12.15/0.0000
insJ_2,EC:3.2.2.6/0.0002
acrB_1,EC:3.4.16.4/0.0000,EC:3.1.1.74/0.0000,EC:4.2.1.143/0.0000,EC:4.2.1.142/0.0000
group_14867,EC:3.1.3.2/0.0080
group_14869,EC:3.1.3.2/0.0275
group_14872,EC:2.6.1.45/0.0230
group_14876,EC:2.7.7.49/0.6064
group_14875,EC:2.7.7.49/0.0002,EC:1.11.1.7/0.0001
group_14889,EC:2.7.7.49/0.0001
group_14892,EC:2.7.7.49/0.0015
group_14894,EC:3.2.2.22/0.0462
barA_1,EC:2.7.13.3/0.9893
group_14920,EC:1.18.1.3/0.0000
group_14921,EC:2.3.2.27/0.0004
group_6166,EC:4.2.1.81/0.0002
group_14923,EC:1.11.1.7/0.0052
group_7652,EC:3.5.1.76/0.0143
group_14924,EC:3.2.1.4/0.0050
group_14925,EC:3.2.2.22/0.0560
group_14926,EC:3.1.21.4/0.0042
group_14927,EC:7.2.4.3/0.0040,EC:7.2.4.5/0.0034
group_14928,EC:4.2.1.28/0.1006
group_14929,EC:2.6.1.1/0.0000
group_14930,EC:3.1.21.4/0.5808
group_5518,EC:1.3.7.3/0.0006,EC:1.3.7.2/0.0005,EC:1.3.7.5/0.0003
group_14931,EC:4.99.1.2/0.0000
group_14932,EC:3.1.1.4/0.0704
group_14933,EC:3.1.1.4/0.1141,EC:3.4.24.50/0.0688
group_2882,EC:2.3.1.57/0.0664
group_7394,EC:2.4.1.56/0.0000
group_6396,EC:2.6.1.90/0.9945
group_5553,EC:7.6.2.5/0.0866
group_872,EC:2.4.1.305/0.0039
group_5303,EC:2.3.1.250/0.0000
group_5359,EC:3.1.3.27/0.0743
group_2683,EC:4.2.3.120/0.0000
group_2008,EC:2.4.1.303/0.2125
ydcH_2,EC:5.4.99.5/0.0133
group_14940,EC:3.1.21.4/0.8554
group_14939,EC:3.6.4.10/0.0001,EC:3.1.21.4/0.0000,EC:2.7.13.3/0.0000
group_14941,EC:1.4.3.2/0.0001
group_11422,EC:4.2.2.17/0.0006
group_11411,EC:3.5.2.6/0.0149
group_11381,EC:2.1.1.86/0.0014
group_11380,EC:2.4.2.31/0.0002,EC:2.4.1.198/0.0002,EC:3.1.21.4/0.0001
group_5629,EC:1.14.13.130/0.0028
group_3022,EC:2.1.1.86/0.1244
group_10748,EC:3.1.21.4/0.0064
group_14942,EC:1.5.1.3/0.0000
group_14943,EC:3.1.21.4/0.4648
dinG_4,EC:3.1.11.1/0.0024
group_14948,EC:3.6.4.12/0.0762
group_14947,EC:3.1.3.27/0.0015,EC:3.1.3.48/0.0011
group_14946,EC:1.12.1.2/0.0001
group_14945,EC:3.2.2.22/0.0061
group_14944,EC:1.3.7.5/0.0035
group_14949,EC:3.2.2.22/0.0009,EC:5.4.99.5/0.0007
group_14967,EC:4.2.1.2/0.0006
group_14958,EC:5.1.3.37/0.0002
group_14973,EC:3.1.21.4/0.0005
group_14964,EC:2.1.1.86/0.0043
