group_14634,EC:3.5.1.76/0.0076
group_14961,EC:2.1.1.86/0.0000,EC:4.2.1.2/0.0000,EC:4.2.3.38/0.0000
group_14966,EC:4.2.1.28/0.0070
group_14969,EC:4.1.99.25/0.0001
group_14952,EC:3.2.2.22/0.0033
group_14962,EC:2.7.7.6/0.0015,EC:1.14.13.244/0.0015
group_14953,EC:4.2.3.104/0.0014
group_14978,EC:2.5.1.151/0.0020,EC:1.16.1.6/0.0020,EC:3.4.23.2/0.0020,EC:6.2.1.14/0.0018,EC:1.14.13.244/0.0017
group_14950,EC:1.14.13.244/0.0001,EC:1.12.1.2/0.0000,EC:6.4.1.6/0.0000,EC:4.2.3.158/0.0000
group_14976,EC:1.2.5.2/0.0004
yfbR_2,EC:3.1.3.89/0.7485
group_14957,EC:4.2.1.2/0.0076
group_14974,EC:6.5.1.1/0.0031
group_14954,EC:5.4.99.5/0.4027
group_14963,EC:3.4.23.2/0.0038,EC:1.3.7.5/0.0037,EC:2.5.1.151/0.0026,EC:1.16.1.6/0.0026
group_14951,EC:2.1.1.86/0.0452
group_14959,EC:2.1.1.37/0.3972
group_14972,EC:6.2.1.14/0.0000
group_14956,EC:1.14.13.25/0.0048,EC:1.14.13.244/0.0042
group_14968,EC:5.4.3.3/0.0004
group_14980,EC:1.12.99.6/0.0003
group_14970,EC:4.4.1.22/0.0036
group_14955,EC:3.5.1.56/0.0121
group_14975,EC:4.2.3.47/0.0007
yfaE_2,EC:1.17.5.2/0.0002
group_14977,EC:2.1.1.113/0.6375
group_14965,EC:3.2.2.17/0.0027
group_14960,EC:1.3.7.3/0.0002
group_14971,EC:3.2.2.17/0.0008
group_14979,EC:6.6.1.2/0.0841
group_14981,EC:2.3.3.9/0.0160
group_14982,EC:3.1.11.3/0.0000
group_15089,EC:3.1.21.1/0.0000
ssb_4,EC:4.2.1.148/0.0001
group_14988,EC:3.2.2.22/0.0009,EC:1.14.13.128/0.0006,EC:3.1.21.4/0.0005
cobS_1,EC:6.6.1.2/0.8504
group_15052,EC:1.2.5.2/0.0002,EC:1.14.13.244/0.0001,EC:4.7.1.1/0.0001
group_14999,EC:2.1.1.86/0.0026
group_15058,EC:4.2.1.28/0.0034
group_14986,EC:3.2.2.22/0.0103
group_15014,EC:3.2.2.22/0.0008,EC:3.1.1.53/0.0006
group_15067,EC:3.1.4.52/0.1150
group_15026,EC:3.1.1.31/0.0002
group_14996,EC:3.4.21.89/0.0007
group_15091,EC:2.1.1.86/0.0008
group_15016,EC:1.14.19.53/0.0000
group_15092,EC:1.11.1.24/0.0779
group_15072,EC:2.4.2.36/0.0417
group_15031,EC:7.2.4.3/0.0005
group_15022,EC:5.2.1.14/0.0002
group_15053,EC:3.6.1.5/0.0000,EC:3.4.24.85/0.0000
group_14992,EC:1.13.11.8/0.0000
group_15099,EC:7.2.1.1/0.0001
group_15008,EC:1.8.5.2/0.0000
group_15054,EC:2.1.1.86/0.0038
group_15009,EC:2.1.1.86/0.1444
group_15056,EC:3.1.1.32/0.0032
group_15051,EC:3.2.2.5/0.0000,EC:7.2.1.1/0.0000
group_15037,EC:4.2.3.104/0.1077
group_15028,EC:3.2.2.22/0.0000
group_15097,EC:5.6.2.1/0.9648
group_15029,EC:3.2.2.22/0.0002
group_14985,EC:4.1.1.102/0.0002
group_15019,EC:2.1.1.72/0.0135
group_15032,EC:2.1.1.37/0.0007
group_15061,EC:1.14.13.25/0.0079
group_15085,EC:1.4.3.2/0.0026
group_15015,EC:2.1.1.148/0.0002
group_15017,EC:5.4.99.5/0.0008,EC:3.8.1.9/0.0007
group_15010,EC:6.2.1.14/0.0000
group_14993,EC:4.1.99.11/0.0015
group_15011,EC:3.1.1.4/0.0011
group_15057,EC:2.1.1.72/0.0001
group_15005,EC:3.1.21.4/0.0375
group_15024,EC:3.1.26.8/0.0001
group_15059,EC:1.4.3.2/0.0111
group_15086,EC:4.2.3.38/0.0012,EC:4.2.1.2/0.0011
group_15102,EC:7.1.2.2/0.0001,EC:7.4.2.8/0.0000,EC:1.14.15.18/0.0000
group_15004,EC:2.1.1.72/0.0002
group_15082,EC:2.1.1.113/0.9860
group_15044,EC:1.4.9.1/0.0004
group_15098,EC:2.1.1.86/0.0004,EC:1.4.9.1/0.0003
group_15027,EC:2.7.7.6/0.0008
group_15090,EC:3.1.21.4/0.0000,EC:2.7.1.176/0.0000,EC:1.8.98.2/0.0000
group_15038,EC:1.14.13.25/0.0237
group_15043,EC:3.2.2.22/0.0097,EC:3.2.1.162/0.0072
group_14987,EC:2.1.1.86/0.0011
group_15076,EC:3.2.2.22/0.0001
group_15064,EC:3.3.1.2/0.0117
group_15035,EC:1.14.13.244/0.0013
group_15077,EC:2.1.1.148/0.0007
group_15063,EC:4.2.1.2/0.0874
group_14994,EC:3.6.4.6/0.0424
group_15049,EC:2.4.2.31/0.0008
group_15020,EC:1.8.7.2/0.0088
group_15021,EC:5.5.1.12/0.0002
group_15034,EC:2.3.1.81/0.0000,EC:2.5.1.86/0.0000,EC:2.5.1.87/0.0000
group_15096,EC:3.4.17.6/0.0001,EC:2.1.1.86/0.0001,EC:4.2.2.23/0.0001
group_15068,EC:1.14.13.25/0.0035
group_15079,EC:4.1.1.4/0.0087
group_15036,EC:4.1.1.63/0.0176
group_15081,EC:3.1.21.4/0.0021,EC:2.1.1.72/0.0010
group_15041,EC:2.4.2.3/0.0000
group_15033,EC:1.14.13.25/0.0072
group_15095,EC:3.4.21.102/0.0986
group_15094,EC:6.2.1.14/0.0005
group_14998,EC:4.6.1.23/0.0658
group_14990,EC:3.1.12.1/0.0000
group_15071,EC:3.1.3.84/0.0003
group_15074,EC:2.8.1.13/0.0000
group_15075,EC:3.1.21.4/0.0001
group_15080,EC:1.12.7.2/0.0042
group_15087,EC:2.1.1.148/0.7633
group_15039,EC:3.1.1.88/0.0000,EC:3.5.1.106/0.0000
group_15012,EC:3.1.21.4/0.0026,EC:4.2.1.28/0.0024
group_15088,EC:4.2.1.28/0.0003
group_15093,EC:3.1.21.4/0.0011,EC:6.5.1.1/0.0009
group_15073,EC:3.8.1.9/0.0001,EC:3.4.24.83/0.0001
group_15007,EC:3.2.2.21/0.0000
group_15045,EC:3.2.1.4/0.0019
group_14989,EC:2.4.2.31/0.5310
group_14995,EC:3.2.2.5/0.0005
group_15013,EC:1.4.9.1/0.0001
group_15018,EC:3.6.4.12/0.0022
group_15062,EC:1.12.1.2/0.0007
group_14991,EC:2.7.13.3/0.0002,EC:1.18.1.3/0.0001
tus_2,EC:6.2.1.14/0.0535
group_5365,EC:3.1.21.4/0.0000,EC:2.7.7.65/0.0000
group_19,EC:2.1.1.86/0.1861
group_7197,EC:2.7.7.48/0.0000
group_6576,EC:3.1.21.1/0.1056
group_3791,EC:3.1.21.8/0.8134
group_2886,EC:3.2.1.17/0.9815
group_1520,EC:2.1.1.86/0.0341
group_344,EC:3.1.21.4/0.0000,EC:2.4.2.31/0.0000
group_5519,EC:3.5.1.28/0.0000
group_5863,EC:2.4.2.31/0.0003
group_7510,EC:3.4.23.44/0.0000
group_1351,EC:3.6.4.12/0.2489
group_7198,EC:2.7.7.48/0.0003
group_7606,EC:6.2.1.14/0.0001,EC:4.2.1.2/0.0001
group_1695,EC:7.2.4.1/0.0000
group_641,EC:3.2.1.4/0.0069,EC:2.4.1.19/0.0063
group_2901,EC:2.4.2.31/0.0001
group_3307,EC:4.1.2.25/0.0000
group_8152,EC:3.1.21.4/0.0000,EC:2.7.7.48/0.0000,EC:2.4.2.31/0.0000
group_2472,EC:3.1.1.29/0.0001
group_3690,EC:2.7.7.6/0.0002,EC:3.1.21.4/0.0002
group_8038,EC:3.2.2.22/0.0002
group_2240,EC:3.6.4.12/0.0010
group_8040,EC:3.6.4.12/0.0023,EC:2.7.7.6/0.0014
group_162,EC:3.1.21.4/0.1937
group_7640,EC:3.1.21.4/0.0045
group_4707,EC:3.1.21.4/0.0006
group_6510,EC:3.1.21.4/0.0003
group_7135,EC:3.5.1.76/0.0040
group_1697,EC:3.1.21.4/0.0022
group_748,EC:3.1.21.4/0.0003,EC:2.7.7.48/0.0003
group_6662,EC:4.2.1.2/0.0070
group_6732,EC:3.1.1.4/0.0069
group_5961,EC:1.12.1.2/0.0168
group_7276,EC:1.14.13.244/0.0066
group_2608,EC:6.5.1.1/0.0013,EC:3.1.21.4/0.0010
group_15103,EC:3.4.22.65/0.0017
group_15104,EC:1.3.7.3/0.0069,EC:1.3.7.2/0.0063
group_8500,EC:1.11.1.24/0.0001
group_8466,EC:2.7.7.6/0.0000,EC:1.14.13.244/0.0000
group_8478,EC:3.1.21.4/0.0132
group_8467,EC:4.2.2.7/0.0000,EC:7.2.1.1/0.0000
group_8509,EC:3.2.2.22/0.0003,EC:3.2.2.5/0.0002
group_8440,EC:3.4.21.88/0.0000,EC:4.2.2.17/0.0000
group_8476,EC:3.4.24.50/0.0023
group_8447,EC:1.12.1.2/0.0024
group_8495,EC:1.12.1.2/0.2470
group_8435,EC:3.1.1.4/0.0009
group_8535,EC:1.11.1.26/0.0004
group_8528,EC:2.3.2.22/0.0001
group_8534,EC:1.14.13.244/0.0003
group_8529,EC:6.2.1.14/0.0001
group_15105,EC:3.2.1.17/0.1749
group_15106,EC:3.1.1.4/0.1871
group_15107,EC:3.1.1.107/0.0000
group_15108,EC:3.1.21.4/0.0014
group_15109,EC:3.5.4.37/0.0029
tdcG_2,EC:4.3.1.17/0.9494
group_5752,EC:2.1.1.319/0.0000,EC:1.8.3.1/0.0000
group_5445,EC:2.5.1.87/0.0000
group_15110,EC:3.4.22.65/0.0110,EC:3.1.1.4/0.0077
group_15111,EC:3.1.21.4/0.0001
group_15112,EC:3.1.1.3/0.3698
group_15113,EC:3.2.2.22/0.0004
group_15114,EC:3.4.22.65/0.0151
intR_3,EC:3.1.21.5/0.0000
group_2253,EC:2.1.1.113/0.0001
group_2975,EC:3.2.2.29/0.0035
group_4261,EC:3.5.1.76/0.0922
group_6088,EC:1.14.13.244/0.0002
group_919,EC:3.1.21.4/0.0268
group_6781,EC:4.2.3.104/0.0785
group_7377,EC:3.2.2.17/0.0065
group_5821,EC:1.2.4.1/0.0001
group_6089,EC:6.2.1.14/0.0265,EC:2.1.1.148/0.0217
group_15119,EC:3.1.11.6/0.0000
group_15118,EC:3.1.1.107/0.0004
group_15120,EC:3.1.21.4/0.0843
group_15121,EC:3.1.21.4/0.1900
group_15122,EC:6.5.1.1/0.0022
group_15133,EC:4.2.1.2/0.0010
group_15125,EC:3.1.21.4/0.0250
group_15129,EC:3.1.1.4/0.0007,EC:4.4.1.20/0.0007
group_15131,EC:3.1.21.4/0.0026
group_15139,EC:1.3.7.3/0.1560
group_15132,EC:3.1.21.4/0.0000
group_15128,EC:2.1.1.86/0.0062
group_15127,EC:3.1.26.5/0.0052
group_15124,EC:2.1.1.355/0.0006
group_15130,EC:7.2.1.1/0.0043
group_15134,EC:7.6.2.11/0.0005
group_15123,EC:3.1.21.4/0.0221
group_15135,EC:3.1.21.4/0.0055
group_15136,EC:2.7.7.31/0.0002
group_15126,EC:3.6.4.12/0.0002,EC:6.5.1.1/0.0001
group_15137,EC:2.7.7.7/0.0000
group_15138,EC:2.7.7.48/0.0002,EC:3.1.21.4/0.0002,EC:2.5.1.83/0.0001,EC:1.3.7.5/0.0001,EC:2.3.1.184/0.0001
group_15140,EC:1.14.13.163/0.0002
group_15141,EC:3.1.21.4/0.0014
group_15142,EC:7.1.2.2/0.0003,EC:7.2.4.2/0.0003
group_2669,EC:2.1.1.72/0.0000
group_6733,EC:3.4.22.65/0.0165
group_15143,EC:3.4.24.50/0.6835
group_15144,EC:3.1.26.8/0.0017,EC:3.1.21.4/0.0016
group_15145,EC:5.5.1.12/0.0003
group_15146,EC:3.4.24.50/0.0008,EC:5.2.1.4/0.0007
group_15148,EC:3.1.21.4/0.0001
group_15147,EC:3.1.21.4/0.0129
group_4507,EC:2.7.13.3/0.0001
group_434,EC:3.1.21.4/0.0000,EC:2.7.7.6/0.0000
group_3311,EC:1.2.1.76/0.0000
group_1025,EC:2.3.2.27/0.0008,EC:2.7.7.6/0.0006,EC:3.2.2.5/0.0004
group_15149,EC:3.2.1.15/0.0000,EC:1.2.7.4/0.0000,EC:3.5.1.5/0.0000
group_15150,EC:1.14.14.51/0.0000,EC:2.3.1.43/0.0000
group_15151,EC:3.2.2.22/0.5405
group_15152,EC:2.4.2.31/0.0013
group_15153,EC:1.12.2.1/0.1069
group_15160,EC:2.7.8.20/0.0003
group_15183,EC:1.14.99.39/0.0158
group_15180,EC:1.8.3.1/0.0001
group_15154,EC:4.2.1.159/0.0100
group_15161,EC:3.2.1.18/0.0171
group_15182,EC:3.6.1.9/0.0018
group_15187,EC:3.2.1.102/0.0000
group_15186,EC:3.4.24.76/0.0000
group_15184,EC:5.2.1.8/0.1805
group_15185,EC:3.2.1.35/0.0000,EC:3.2.2.22/0.0000,EC:3.1.1.14/0.0000
rcsB_1,EC:2.7.7.48/0.0002,EC:2.3.1.48/0.0002
group_15188,EC:3.1.21.4/0.0003
group_15189,EC:3.1.21.4/0.0017
group_15190,EC:3.4.22.65/0.0004
group_15191,EC:2.7.13.3/0.0001
group_15194,EC:3.1.1.97/0.0000
group_15192,EC:2.4.1.293/0.0000,EC:2.5.1.17/0.0000
lacA_2,EC:1.14.12.15/0.0001
group_15193,EC:2.4.1.56/0.0000,EC:2.4.1.283/0.0000
group_15195,EC:2.4.1.306/0.0120
group_5394,EC:3.1.1.14/0.0157
group_2963,EC:3.1.21.4/0.0062
group_2308,EC:3.1.21.4/0.0291
group_6515,EC:2.7.13.3/0.0217
group_6577,EC:3.1.21.4/0.0020
group_5302,EC:1.3.7.5/0.0987
group_4065,EC:1.11.1.7/0.7373
group_1819,EC:3.1.21.4/0.0023
group_3148,EC:2.4.1.293/0.0000,EC:2.4.1.56/0.0000,EC:2.4.1.60/0.0000,EC:3.1.21.4/0.0000,EC:2.3.2.27/0.0000
group_552,EC:2.4.1.32/0.0000
yjiR_1,EC:2.6.1.1/0.0000,EC:2.6.1.103/0.0000,EC:2.6.1.57/0.0000
group_15196,EC:2.4.2.31/0.0006
group_15197,EC:4.2.1.2/0.0007,EC:7.2.4.3/0.0005,EC:1.12.99.6/0.0004
group_15198,EC:4.2.3.59/0.0042
group_15199,EC:4.1.1.22/0.0003,EC:3.2.1.58/0.0002,EC:2.1.1.86/0.0002
group_15200,EC:3.1.21.4/0.0000
group_15201,EC:3.4.24.50/0.0124
group_4484,EC:2.7.11.14/0.0000,EC:2.4.1.286/0.0000
group_15202,EC:3.1.21.4/0.3479
group_15211,EC:3.6.4.12/0.0088
group_15204,EC:2.7.11.2/0.0002
group_15203,EC:5.6.2.1/0.0001,EC:3.6.4.12/0.0001,EC:2.4.2.31/0.0001,EC:3.1.11.1/0.0001
group_15208,EC:3.1.21.4/0.0121
group_15205,EC:2.1.1.148/0.0489
group_15209,EC:1.14.14.51/0.0000
group_15206,EC:2.1.1.355/0.0001,EC:3.1.21.4/0.0001,EC:5.4.99.22/0.0001
group_15207,EC:3.1.21.4/0.0004
group_15210,EC:3.1.21.4/0.1950
group_15212,EC:3.2.1.129/0.0007
group_777,EC:3.1.21.4/0.9673
group_15214,EC:4.1.1.22/0.0010,EC:2.3.2.22/0.0007
group_15213,EC:1.14.12.15/0.0001
group_15215,EC:3.1.21.4/0.0002
group_6432,EC:1.14.13.244/0.0049
group_15216,EC:2.1.1.148/0.0035
group_15218,EC:2.1.1.113/0.7267
group_15217,EC:3.1.21.3/0.0000,EC:7.1.2.2/0.0000
group_15219,EC:3.1.21.4/0.1640
group_15220,EC:3.1.1.4/0.3662
gspG_3,EC:3.4.24.21/0.0000
group_15226,EC:2.1.1.72/0.0000,EC:3.1.26.5/0.0000,EC:7.3.2.3/0.0000,EC:2.5.1.30/0.0000
group_15225,EC:7.6.2.4/0.0001
group_15222,EC:1.14.15.32/0.0001,EC:3.1.26.5/0.0000
group_15227,EC:3.1.21.4/0.0000
group_15228,EC:2.1.1.72/0.9537
group_15229,EC:3.1.21.5/0.8922
group_15221,EC:2.6.1.62/0.0001
group_15223,EC:3.5.1.76/0.4052
group_15224,EC:1.12.1.2/0.0002
group_15230,EC:2.4.2.31/0.0007
lpxD_2,EC:2.3.1.201/0.0000
group_15231,EC:3.5.2.6/0.1040
group_15233,EC:3.5.1.76/0.8907
group_15232,EC:2.1.1.113/0.0002
group_15234,EC:3.1.21.4/0.0039
group_15235,EC:4.2.1.2/0.0028
group_15237,EC:4.2.1.28/0.1938
group_15238,EC:1.14.13.244/0.0000
group_15236,EC:2.1.1.148/0.0092
group_7127,EC:3.1.21.4/0.0026,EC:2.1.1.148/0.0022
group_222,EC:3.2.2.22/0.0051
group_15241,EC:2.1.1.148/0.1695,EC:3.1.21.4/0.0835
group_15243,EC:3.4.24.50/0.4610
group_15242,EC:3.6.4.12/0.0011
group_15244,EC:6.5.1.1/0.0038
group_15240,EC:2.7.7.65/0.0018
group_15245,EC:2.7.7.49/0.0004
group_15239,EC:3.5.1.76/0.1467
group_15246,EC:2.7.7.65/0.0065,EC:3.1.21.4/0.0063
group_15247,EC:3.1.21.4/0.0000
group_5414,EC:2.7.11.14/0.0001
