group_18634,EC:3.2.2.22/0.0162
sbp_1~~~sbp~~~sbp_2,EC:3.4.11.5/0.0001
group_1921,EC:7.2.1.1/0.0000
hycI_2~~~hycI,EC:3.4.23.51/0.9988
group_18635,EC:2.7.7.65/0.0000
galM,EC:5.1.3.3/0.9972
kdgT_2,EC:7.2.4.5/0.0013
group_18636,EC:3.1.21.4/0.0830
dgt_2~~~dgt_1,EC:3.1.5.1/0.9968
group_1930,EC:2.7.10.2/0.0003
pet_1~~~pet_2,EC:3.2.1.11/0.0002
group_1934,EC:3.1.21.4/0.0798
group_1936,EC:4.4.1.20/0.0005
group_1937,EC:3.1.21.4/0.0090
group_12112,EC:4.1.1.2/0.0020,EC:3.2.2.22/0.0012
group_18637,EC:2.4.1.325/0.0001
group_1940,EC:2.1.1.86/0.0002
group_18638,EC:3.1.1.85/0.1765
ydfH,EC:2.5.1.91/0.0000,EC:2.7.13.3/0.0000
group_1945,EC:2.3.2.22/0.0001
group_18639,EC:2.7.11.1/0.0008,EC:2.7.10.2/0.0008,EC:2.7.10.1/0.0006,EC:3.1.3.48/0.0006
group_16393,EC:3.1.1.4/0.0007
yacG,EC:7.1.1.6/0.0337
pknJ~~~pknD,EC:2.7.11.1/0.3583,EC:2.7.12.1/0.2330
parC,EC:5.6.2.2/0.9137
group_1963,EC:3.6.1.5/0.0135
tadA_2,EC:6.2.1.14/0.0001
ccmD,EC:7.1.1.7/0.0547
subB,EC:2.4.2.31/0.0129
frdA,EC:1.3.5.4/0.9933
axeA1,EC:3.1.1.72/0.0217
group_1979,EC:3.2.2.5/0.0006
group_18641,EC:3.1.21.4/0.0328
group_1982,EC:2.1.1.86/0.0023
iclR_2~~~iclR_1,EC:7.2.2.4/0.0001
group_18642,EC:3.4.21.102/0.0054
group_1995,EC:2.3.1.57/0.0011,EC:2.3.1.48/0.0008
era,EC:5.4.99.5/0.0000,EC:1.3.1.98/0.0000
elbB_2~~~elbB,EC:4.2.1.130/0.0228
group_12244,EC:3.1.21.4/0.9572
tsf,EC:5.2.1.8/0.0001
group_2003,EC:2.4.1.60/0.0000
queC_2,EC:6.3.2.39/0.0000
lldR_2,EC:3.7.1.23/0.0000
group_12932,EC:1.12.1.2/0.0100,EC:4.2.3.38/0.0045
group_12949,EC:6.2.1.14/0.0006
ppiB,EC:5.2.1.8/0.4260
group_2015,EC:3.2.1.14/0.0458
group_2017,EC:4.2.1.134/0.0000
cbrB,EC:2.3.1.80/0.0000,EC:2.1.1.243/0.0000
group_2018,EC:4.2.1.104/0.1609
creD_1~~~creD~~~creD_2,EC:2.3.1.78/0.0002
yjtD~~~yjtD_1~~~yjtD_2,EC:2.1.1.200/0.9931
mutH,EC:3.1.21.4/0.0132
group_2042,EC:1.11.1.24/0.0003
group_10356,EC:2.7.8.37/0.0000,EC:3.6.1.1/0.0000
ftsB,EC:1.11.1.7/0.0000,EC:4.2.2.n1/0.0000
yaeF,EC:2.3.1.135/0.0000
ecpD~~~ecpD_2~~~ecpD_1,EC:3.2.1.162/0.0002,EC:3.2.2.22/0.0002
ybbC,EC:2.4.1.253/0.0001,EC:2.4.1.236/0.0001
narH~~~narH_2,EC:2.1.1.148/0.0228
group_16060,EC:3.1.1.14/0.0012
group_2056,EC:5.3.3.7/0.0000
group_2058,EC:3.2.2.5/0.3309
xerC_5~~~xerC_2,EC:3.1.21.4/0.0013
ybhD_2,EC:3.1.4.52/0.0001
group_2064,EC:2.7.7.6/0.0283
mukF,EC:3.1.21.4/0.0027
group_18643,EC:2.4.1.198/0.0004,EC:1.11.1.7/0.0004
cydC_1~~~cydC~~~cydC_2,EC:7.6.2.3/0.0012,EC:7.6.2.2/0.0012
group_18644,EC:2.4.1.198/0.0002
ftsA_2~~~eutJ_2,EC:2.7.1.144/0.0000,EC:2.7.1.56/0.0000,EC:2.7.1.60/0.0000
elfC_2~~~elfC_1~~~elfC,EC:2.3.1.269/0.1243
group_18645,EC:3.1.21.4/0.1035
group_11296,EC:6.2.1.14/0.0059
group_18646,EC:2.4.1.212/0.0001
group_18647,EC:6.5.1.1/0.0195
cpxA,EC:2.7.13.3/0.6722
celA~~~chbB_2,EC:2.7.1.196/0.6645
group_2085,EC:5.4.99.22/0.0002
group_2086,EC:6.3.1.8/0.0001,EC:3.5.1.28/0.0001,EC:3.5.1.78/0.0000
group_2087,EC:4.2.3.167/0.0001
group_12401,EC:3.1.21.4/0.0005
group_2093,EC:2.7.8.5/0.0001
alsK,EC:2.7.1.55/0.9982
fimI_2~~~fimI_3,EC:3.5.1.28/0.0001
ybgC,EC:2.1.1.182/0.0000,EC:4.1.3.4/0.0000
group_2098,EC:2.3.1.269/0.0099
group_12861,EC:3.2.2.22/0.0000
fdhF_2~~~fdhF~~~fdhF_1,EC:1.17.98.4/0.9984
ddpF~~~nikE_2,EC:7.2.2.11/0.0580
group_9106,EC:4.2.1.2/0.0965
group_18648,EC:3.1.21.4/0.0033,EC:2.4.2.31/0.0026
group_18649,EC:3.2.2.5/0.0072
group_18653,EC:1.4.3.2/0.0154
traY,EC:2.7.11.1/0.0125
group_2112,EC:2.7.8.12/0.0002,EC:2.7.7.65/0.0001
rpsA,EC:5.2.1.8/0.0001
group_2118,EC:3.1.21.4/0.0062
group_2120,EC:4.2.3.55/0.0044
ydjI_2,EC:4.1.2.40/0.0107
group_2123,EC:3.4.24.50/0.0081
fetB~~~fetB_1~~~fetB_2,EC:7.5.2.13/0.0003
yaiA,EC:1.14.13.244/0.0000
group_2136,EC:2.7.7.7/0.0002,EC:3.6.4.12/0.0001,EC:2.7.7.48/0.0001,EC:1.14.15.6/0.0001,EC:3.1.21.4/0.0001
group_10818,EC:2.1.1.86/0.0001,EC:7.2.4.3/0.0001
group_2147,EC:2.1.1.369/0.0079,EC:2.1.1.368/0.0065
group_13924,EC:3.4.24.50/0.0552
casE,EC:5.4.99.25/0.0001
rhlE_1,EC:3.6.4.13/0.1381
ygiC,EC:6.3.2.3/0.0056
nrfB_2~~~nrfB,EC:1.7.2.2/0.0037
group_2164,EC:3.1.21.4/0.0010
group_18655,EC:3.2.2.5/0.0309
tcyN,EC:7.4.2.12/0.9987
pduC,EC:4.2.1.28/0.9960
group_2176,EC:7.3.2.6/0.0002
ybeQ~~~esiB,EC:3.5.2.6/0.0008
dcrB_2~~~dcrB_1~~~dcrB,EC:1.14.14.122/0.0027
group_2179,EC:2.7.13.3/0.1519
group_10621,EC:3.1.1.47/0.0275,EC:3.1.1.14/0.0251,EC:2.3.1.43/0.0154
yadG_1~~~yadG_2~~~yadG,EC:7.6.2.2/0.0004
hpt,EC:2.4.2.8/0.9958
kbp,EC:7.3.2.7/0.0007
moeB_1~~~moeB,EC:2.7.7.73/0.9515
group_2190,EC:7.2.1.1/0.0000
group_18656,EC:2.7.7.72/0.0000
group_2196,EC:2.1.1.148/0.0005
flgB_1~~~flgB,EC:3.2.2.22/0.0001,EC:3.4.21.92/0.0001
group_9105,EC:4.2.3.23/0.0010
group_2208,EC:3.4.21.12/0.0011,EC:3.1.1.74/0.0009
holE,EC:2.1.1.148/0.2752
group_2211,EC:3.4.21.32/0.0003
eltB,EC:3.2.2.22/0.0319
ubiK~~~ubiK_2,EC:3.1.11.6/0.0002
ubiK,EC:3.1.11.6/0.0002
group_10510,EC:1.4.3.2/0.0126
group_2225,EC:3.4.22.45/0.0200
group_2224,EC:2.1.1.104/0.0024,EC:3.4.21.12/0.0022
rpoE,EC:3.6.4.12/0.0493
ccmH,EC:5.2.1.8/0.0034,EC:3.4.24.84/0.0024
ccmH~~~napG~~~napF_2,EC:1.12.98.3/0.0000,EC:2.7.7.6/0.0000
group_2234,EC:3.5.2.6/0.0011
ykfB,EC:4.2.2.7/0.0000,EC:4.2.2.8/0.0000
kilR_2~~~kilR,EC:6.2.1.14/0.0000
group_18657,EC:1.1.1.62/0.0015
cheY,EC:2.7.13.3/0.0001
serB_2~~~serB_1~~~serB,EC:3.1.3.3/0.9870
mhbM_2~~~mhbM,EC:1.14.13.24/0.9976
group_2244,EC:2.1.1.355/0.0011
group_2245,EC:2.1.1.86/0.0056
group_18658,EC:3.1.1.107/0.0000
frc,EC:2.8.3.16/0.9989
group_2254,EC:1.16.1.7/0.0003
group_18659,EC:3.1.21.4/0.0329
group_14191,EC:2.7.7.49/0.0078,EC:2.7.7.48/0.0039,EC:2.7.7.7/0.0025
group_2269,EC:3.1.1.107/0.0004,EC:1.14.12.15/0.0003
group_12022,EC:3.5.1.76/0.2133
group_2271,EC:1.5.1.44/0.0000
group_2273,EC:3.1.21.4/0.0038
rsxE,EC:7.2.1.1/0.9123
mlaB,EC:2.7.13.3/0.0045
group_2279,EC:3.1.21.4/0.0965
sgcR_2~~~sgcR_1~~~sgcR,EC:2.4.2.22/0.0000
group_2289,EC:4.2.1.104/0.0010
group_13836,EC:2.5.1.149/0.0000,EC:2.5.1.150/0.0000,EC:4.2.3.120/0.0000
group_2294,EC:3.4.22.15/0.0011
group_13934,EC:2.3.1.269/0.4832
srkA,EC:2.7.1.87/0.0020
group_8331,EC:2.7.7.41/0.0000,EC:1.14.13.163/0.0000,EC:6.5.1.3/0.0000,EC:2.4.2.31/0.0000
group_2296,EC:4.1.1.44/0.0336
group_2297,EC:4.1.1.19/0.0058
group_12086,EC:3.4.17.6/0.0087
dinJ,EC:2.1.1.210/0.0000,EC:1.16.1.7/0.0000
group_2301,EC:4.2.1.2/0.0086
kbaY_5,EC:4.1.2.40/0.0002,EC:4.1.3.16/0.0001
group_9302,EC:2.5.1.54/0.0002,EC:3.2.1.14/0.0002
group_9322,EC:1.8.1.9/0.0000
group_18660,EC:2.7.7.65/0.0077
group_18661,EC:1.12.1.2/0.0002
cca,EC:2.7.7.72/0.9983
ytfB_1~~~ytfB_2~~~ytfB,EC:5.2.1.8/0.0005,EC:3.1.11.6/0.0005,EC:2.3.2.27/0.0004
rpoA,EC:2.7.7.6/0.9817
rpsK,EC:3.1.26.5/0.0021
ytfR_1~~~rbsA_2~~~rbsA_1~~~xylG_2~~~rbsA_3,EC:7.5.2.12/0.7291
group_9555,EC:3.2.1.14/0.0003
group_18662,EC:4.2.3.168/0.0009,EC:5.2.1.8/0.0006
group_9294,EC:3.6.5.5/0.0018
group_11273,EC:3.1.21.4/0.0163
stfE_3~~~stfE_1~~~stfE,EC:3.1.3.78/0.0002
group_2325,EC:1.14.13.244/0.0004,EC:4.1.1.44/0.0003,EC:4.7.1.1/0.0002
rsfS,EC:2.8.1.12/0.0008
group_11366,EC:2.3.1.51/0.0002
group_11765,EC:3.5.1.76/0.0110
group_12128,EC:3.1.21.4/0.0006,EC:2.3.2.26/0.0004,EC:2.3.2.27/0.0003
group_16594,EC:5.4.99.5/0.0413
metJ_2~~~metJ_1~~~metJ,EC:2.3.1.263/0.0262
group_2338,EC:3.1.21.4/0.0001
mshA~~~mshA_2~~~mshA_1~~~mshA_3,EC:2.4.1.348/0.7126
group_18663,EC:3.2.2.5/0.0158
setA,EC:2.4.1.258/0.0000,EC:7.6.2.4/0.0000
group_2356,EC:1.3.7.5/0.0876,EC:1.3.7.3/0.0596
group_16741,EC:2.7.8.42/0.0000
group_2371,EC:3.4.25.2/0.0042,EC:3.4.25.1/0.0016
group_2372,EC:3.1.21.4/0.0768
tfaP,EC:2.3.1.12/0.0002
group_2377,EC:2.4.1.293/0.0000,EC:2.4.1.60/0.0000
group_2380,EC:3.1.21.4/0.2029
msrP_2,EC:1.14.16.2/0.0313
yphB_2~~~yphB_1,EC:5.1.3.3/0.0606,EC:5.1.3.15/0.0203
ydiO_2,EC:2.1.1.37/0.9952
yadC_2,EC:3.2.2.22/0.8753
group_2402,EC:1.12.1.2/0.0012
group_12891,EC:1.3.7.3/0.0005,EC:2.1.1.57/0.0003
group_2404,EC:3.1.21.4/0.0003
rluB,EC:5.4.99.22/0.9984
pgpB,EC:1.4.9.1/0.0009
nfi,EC:3.1.21.7/0.9988
group_2421,EC:3.1.1.4/0.0113
ycaN_1~~~ycaN~~~ycaN_2,EC:2.4.1.111/0.0000,EC:2.4.1.126/0.0000
group_18664,EC:3.1.21.4/0.0068
group_2427,EC:4.2.1.2/0.0324
group_12694,EC:2.3.2.27/0.4995
group_2428,EC:1.14.18.3/0.0000
group_18666,EC:3.1.21.4/0.0008
group_2430,EC:3.6.4.12/0.0000,EC:3.2.2.22/0.0000
papA~~~papA_3,EC:3.1.1.14/0.0000
yraI_2~~~yraI_1~~~yraI,EC:2.3.1.85/0.0000
pdeH_2,EC:3.1.4.52/0.3005
zapA,EC:2.7.7.6/0.0022
cpdA,EC:3.1.4.53/0.6498
ybgP~~~yfcS_2~~~yfcS_3,EC:3.2.2.22/0.0000
group_12040,EC:2.7.8.20/0.0000,EC:3.6.1.9/0.0000
rsxA,EC:7.2.1.1/0.9033
group_2447,EC:1.14.14.109/0.0000
group_18667,EC:4.6.1.1/0.0012,EC:2.7.7.65/0.0008
group_2451,EC:3.1.21.4/0.9674
hdeB,EC:1.12.2.1/0.0009
yciI,EC:2.3.1.183/0.0001
gadE,EC:3.1.26.5/0.0001
yrdD,EC:5.6.2.1/0.0008
group_2458,EC:3.1.1.32/0.0052
group_2459,EC:3.1.21.4/0.0027
cmoA_2~~~cmoA_1,EC:2.1.1.157/0.0012
group_2468,EC:3.4.21.88/0.0005
group_2470,EC:3.5.2.6/0.0022
group_18668,EC:2.8.2.5/0.0009
gadW_2~~~gadW_1,EC:7.6.2.5/0.0017
yggS,EC:1.3.1.98/0.0004
group_2476,EC:2.1.1.72/0.0000
group_2479,EC:6.2.1.14/0.0062,EC:2.1.1.148/0.0049
mug,EC:3.2.2.28/0.9988
group_18669,EC:2.7.7.49/0.4508
group_2489,EC:3.2.1.81/0.0003
group_18670,EC:2.1.1.86/0.0619
group_2496,EC:3.2.2.5/0.4810
yadV_3~~~yadV_2~~~yadV_1,EC:3.2.2.22/0.0000,EC:2.6.1.1/0.0000
group_14520,EC:3.2.1.45/0.0000,EC:4.4.1.3/0.0000,EC:3.2.2.22/0.0000
lptB,EC:7.6.2.2/0.0000,EC:7.3.2.1/0.0000,EC:7.6.2.3/0.0000
lptC,EC:1.14.15.6/0.0008
group_2509,EC:2.4.1.56/0.2419
group_18671,EC:2.3.1.269/0.0000
group_11033,EC:3.2.1.4/0.0172
nuoI,EC:1.12.98.3/0.0898
group_2515,EC:3.1.21.4/0.0014
group_18672,EC:3.1.21.4/0.0065
add_1~~~add_2,EC:3.5.4.4/0.9699
mcrA,EC:3.1.21.4/0.0145
group_2518,EC:2.1.1.368/0.0001,EC:3.1.21.4/0.0001
group_2519,EC:2.1.1.86/0.0002,EC:3.2.2.6/0.0002,EC:3.1.1.3/0.0002,EC:3.1.1.4/0.0002
fliA_2~~~fliA_1~~~fliA,EC:2.7.13.3/0.0415
group_2527,EC:3.1.1.32/0.0038
group_18673,EC:3.1.21.4/0.0000
hha~~~hha_1,EC:1.4.3.2/0.0061,EC:4.2.3.38/0.0044
group_2531,EC:3.2.2.22/0.0001
group_2533,EC:4.2.1.28/0.0243
ldtD_1~~~ldtD_2~~~ldtD,EC:4.2.2.n1/0.0028
yphA_1~~~yphA_2,EC:1.8.5.2/0.0023
group_2541,EC:2.7.13.3/0.0000
lysS,EC:6.1.1.6/0.9985
group_18674,EC:3.1.21.4/0.9169
group_2552,EC:3.2.2.22/0.0135
group_18675,EC:2.5.1.17/0.0000
queF_1~~~queF_2~~~queF,EC:1.7.1.13/0.9968
metK_2,EC:2.5.1.6/0.9971
group_2562,EC:2.1.1.86/0.0038
group_2566,EC:3.1.21.9/0.0006
group_18676,EC:3.1.21.5/0.0000
group_16936,EC:2.7.7.49/0.0395
group_2574,EC:3.4.24.50/0.3838
group_2580,EC:4.2.1.28/0.0185
group_11514,EC:2.4.1.198/0.0000
group_11746,EC:3.1.21.4/0.0026
group_18677,EC:5.5.1.12/0.0006,EC:1.3.7.3/0.0005
yniA,EC:2.7.1.171/0.0168
group_18678,EC:1.4.3.2/0.0006
group_11407,EC:1.2.7.7/0.0018,EC:1.12.2.1/0.0011,EC:1.97.1.12/0.0011
group_18679,EC:3.2.2.22/0.0160,EC:2.4.2.36/0.0094
group_2606,EC:4.2.1.2/0.0011
group_2614,EC:3.1.21.4/0.0037,EC:1.3.7.2/0.0027
group_2616,EC:3.1.21.4/0.0007
group_8819,EC:4.1.1.44/0.0024
group_13784,EC:5.2.1.8/0.0849
ygdT,EC:3.5.1.76/0.0548
emrA_1~~~emrA_2~~~emrA,EC:3.4.16.4/0.0001
group_2623,EC:1.4.9.1/0.0003,EC:2.1.1.86/0.0003,EC:7.2.4.3/0.0002
group_2627,EC:2.3.2.27/0.0000,EC:3.4.23.44/0.0000
group_18680,EC:3.2.2.5/0.0001,EC:2.4.2.31/0.0001
group_18681,EC:3.2.2.22/0.8186
group_2631,EC:2.4.1.198/0.1540,EC:3.1.1.4/0.0875
efeU_2,EC:2.7.7.65/0.0002
group_2636,EC:3.2.2.6/0.0158
group_16554,EC:4.2.1.84/0.0001
group_11744,EC:2.4.2.31/0.0000
group_18682,EC:3.2.2.22/0.0295
group_18683,EC:3.1.21.4/0.0000
group_18684,EC:4.3.99.4/0.0000,EC:3.1.21.4/0.0000,EC:2.3.1.54/0.0000
ubiU,EC:4.1.99.22/0.0001
group_2643,EC:2.7.7.47/0.9989
group_2650,EC:3.5.1.56/0.0003
cpoB_2~~~cpoB_1~~~cpoB,EC:2.7.13.3/0.0007,EC:6.5.1.4/0.0006
papK~~~ydeS_2~~~ydeS~~~ydeS_1,EC:3.2.1.35/0.0002,EC:3.2.2.22/0.0001
group_2651,EC:4.6.1.1/0.0003
group_2655,EC:3.2.2.6/0.0001
thiL,EC:2.7.4.16/0.9881
group_2656,EC:3.1.1.4/0.0024
group_2657,EC:3.2.2.22/0.0000
group_11293,EC:1.8.7.2/0.0001,EC:2.7.7.48/0.0000
group_2663,EC:3.1.11.1/0.0001
bfr_1~~~bfr,EC:1.16.3.1/0.9783
group_11490,EC:4.1.1.112/0.0000
group_8563,EC:3.1.21.4/0.0345
group_2670,EC:4.1.99.3/0.9978
group_2671,EC:3.4.21.88/0.0101
group_2675,EC:2.7.13.3/0.0009
group_18685,EC:2.3.1.48/0.0003
group_18686,EC:3.1.21.10/0.0268
group_2682,EC:7.2.1.1/0.0000
group_18687,EC:4.4.1.20/0.0001,EC:4.4.1.3/0.0001
group_16811,EC:2.2.1.12/0.0297
group_2687,EC:1.16.3.1/0.2579
group_18689,EC:5.2.1.14/0.0012
