group_18634,EC:3.2.2.22/0.0162
group_2693,EC:3.1.26.5/0.0023
yfbL,EC:2.3.2.5/0.0018
insJ_1,EC:1.14.15.6/0.0011,EC:2.7.7.7/0.0010
mltF_1~~~mltF~~~mltF_2,EC:4.2.2.n1/0.9965
yhhZ_3~~~hcpA_2,EC:1.13.11.8/0.0001
group_2700,EC:3.2.2.5/0.1053
group_18690,EC:3.1.21.4/0.0040,EC:3.2.2.5/0.0021
group_12894,EC:3.6.1.12/0.0002
nuoF_2~~~nuoF_1~~~nuoF,EC:1.12.1.3/0.0000
group_18691,EC:2.1.1.72/0.1570
group_2714,EC:3.2.2.6/0.0000
dcuD_2~~~dcuD_1~~~dcuD,EC:3.4.25.1/0.0000
rplL,EC:1.2.5.3/0.0008
group_2720,EC:4.2.1.81/0.0000
group_2726,EC:6.2.1.14/0.0330
yicS_1~~~yicS,EC:3.2.2.22/0.0015,EC:5.4.99.5/0.0012
group_2727,EC:2.4.1.198/0.0000
chuW~~~hemN_2,EC:2.1.1.342/0.9987
group_18693,EC:4.2.2.n2/0.0000
sucB_2~~~sucB_1,EC:2.3.1.61/0.9772
panE_1~~~panE_2~~~panE,EC:1.1.1.169/0.9802
group_18694,EC:1.18.1.2/0.0003
group_18695,EC:3.1.21.4/0.0053
ugpC_3~~~ugpC_1,EC:7.6.2.10/0.5779,EC:7.5.2.1/0.2732
group_2753,EC:1.4.3.2/0.0132,EC:3.2.1.14/0.0117,EC:3.4.24.50/0.0104
group_2754,EC:1.3.7.12/0.0238
dgcT_2,EC:2.7.7.65/0.9502
group_11747,EC:1.3.7.5/0.0027
lpxD,EC:2.3.1.191/0.9940
bamA,EC:3.4.16.4/0.0024
zapB,EC:2.7.13.3/0.0136
resA_2~~~resA_1,EC:1.11.1.24/0.0002
group_2762,EC:2.4.2.31/0.0013
group_2764,EC:7.3.2.4/0.0000
group_18696,EC:1.1.1.361/0.0011
group_18697,EC:1.11.1.28/0.0000,EC:1.11.1.13/0.0000
group_2775,EC:4.2.3.168/0.0006,EC:4.2.3.167/0.0005
mqsR,EC:3.5.1.56/0.0002
group_2780,EC:4.2.3.168/0.0011
waaA,EC:2.4.99.12/0.9976,EC:2.4.99.13/0.9967
xdhB_2~~~xdhB~~~xdhB_1,EC:1.17.1.4/0.9904
truD_2~~~truD_1~~~truD,EC:5.4.99.27/0.9979
rseB,EC:2.7.11.2/0.0013
group_2790,EC:3.4.21.88/0.0000
group_2794,EC:4.1.1.99/0.0002
group_9689,EC:3.5.1.28/0.0000
ybhC_2~~~ybhC_1~~~ybhC,EC:3.1.1.11/0.0329
nudC,EC:3.6.1.22/0.9989
group_18698,EC:3.1.21.4/0.0000
cbeA_1~~~cbeA_2~~~cbeA,EC:4.2.3.76/0.0008
group_2805,EC:3.1.21.4/0.0081
group_2813,EC:4.1.1.97/0.0000
group_2815,EC:1.16.1.7/0.0001
frwB_1,EC:2.7.1.202/0.6139
group_18699,EC:5.2.1.8/0.0028
slyA,EC:2.4.1.305/0.0000
group_11585,EC:4.2.1.2/0.0386
topB_3~~~topB_2,EC:5.6.2.1/0.7036
btuD,EC:7.6.2.8/0.9989
rflP_1~~~rflP_2~~~rflP,EC:3.1.4.52/0.0403
group_2834,EC:3.1.21.4/0.0000,EC:3.2.1.129/0.0000
group_2835,EC:1.1.1.100/0.9811
fabF_2~~~fabB_2,EC:2.3.1.41/0.5584
group_2838,EC:3.5.1.106/0.0000
pdeL_1~~~pdeL_2,EC:3.1.4.52/0.0598
group_18700,EC:2.4.2.31/0.0337
group_2842,EC:3.1.21.4/0.0000
group_14467,EC:3.1.26.5/0.0008
group_18701,EC:6.2.1.14/0.0050
csgB,EC:3.1.1.4/0.0005
helD,EC:3.6.4.12/0.0243
cof_1~~~cof_2,EC:3.1.3.74/0.0039
mdlA_2~~~mdlA_1~~~mdlA,EC:7.6.2.2/0.9602
dfp,EC:6.3.2.5/0.9979,EC:4.1.1.36/0.9960
cra_1~~~cra~~~cra_2,EC:1.2.1.67/0.0000
group_2856,EC:3.2.2.22/0.0001
group_2855,EC:1.8.98.2/0.0006,EC:3.1.21.4/0.0006
group_11575,EC:3.4.24.50/0.6831
galP_2~~~galP~~~galP_1,EC:1.1.1.149/0.0000
csgC,EC:3.1.1.59/0.0009
group_9360,EC:1.11.1.26/0.0000
higB_1~~~higB_2,EC:3.1.21.4/0.0001
ninE~~~ninE_1,EC:3.4.23.1/0.0000
group_2867,EC:3.1.21.4/0.1162
group_2869,EC:2.1.1.148/0.0009
group_2880,EC:1.12.1.2/0.0019
group_2885,EC:4.2.3.104/0.3384
group_2888,EC:3.1.1.14/0.0620
group_13128,EC:2.7.1.176/0.0017
mepM_1,EC:3.4.21.107/0.0004
group_2896,EC:4.2.1.81/0.0073
yjjG~~~yjjG_2~~~yjjG_1,EC:3.1.3.3/0.2215
group_18702,EC:3.2.2.22/0.0169
group_12033,EC:1.3.7.12/0.0589
group_2905,EC:2.7.1.51/0.0000
group_15066,EC:4.4.1.3/0.0000,EC:3.2.2.22/0.0000
group_2911,EC:5.1.1.22/0.0002
group_18703,EC:1.1.1.1/0.0010,EC:3.1.1.59/0.0009
group_2917,EC:4.2.3.26/0.0002
group_18704,EC:3.1.21.4/0.2758
group_11550,EC:1.18.6.1/0.0007
group_11270,EC:3.1.21.4/0.0000
group_2923,EC:4.2.1.2/0.0031
group_18705,EC:3.2.1.81/0.0000
group_18706,EC:2.6.1.1/0.0002
group_2930,EC:1.12.1.2/0.0005
opgE_3,EC:2.7.8.42/0.0759
group_16185,EC:2.5.1.83/0.0068
yibG_1~~~yibG,EC:1.13.11.1/0.0001,EC:2.7.13.3/0.0001
cusS_2~~~sasA,EC:2.7.13.3/0.9712
group_17417,EC:1.12.1.2/0.1190
epd_2~~~epd_1~~~epd,EC:1.2.1.72/0.9989
rlmN,EC:2.1.1.192/0.9977
group_2951,EC:2.1.1.148/0.0001
group_2956,EC:2.1.1.72/0.6234
group_2958,EC:3.1.1.4/0.0463
group_18707,EC:2.1.1.72/0.0015
group_18708,EC:2.5.1.18/0.0045
group_2960,EC:4.99.1.10/0.0481
mtlA_1~~~mtlA_2~~~cmtA_1,EC:2.7.1.197/0.0898
dgaR,EC:2.7.13.3/0.0021,EC:2.7.1.191/0.0015,EC:1.1.1.144/0.0012
exbB,EC:2.7.1.197/0.0000
rnr,EC:3.1.13.1/0.9137
yhiS_1,EC:4.2.3.119/0.0001
group_2970,EC:4.2.1.104/0.0000
group_2972,EC:5.4.99.5/0.0040
group_17374,EC:2.7.13.3/0.0001
group_18709,EC:2.1.1.86/0.0004,EC:1.11.1.27/0.0002
fucK_2~~~fucK~~~fucK_3~~~fucK_1,EC:2.7.1.51/0.9987
group_2984,EC:4.2.1.2/0.0573
dnaT_1~~~dnaT_2,EC:6.2.1.54/0.0001
elfC_3~~~fimD_4,EC:2.3.1.269/0.0523
group_18710,EC:4.2.1.2/0.0002,EC:4.2.1.81/0.0002,EC:1.14.13.244/0.0002,EC:5.3.2.2/0.0001
group_14310,EC:4.2.3.38/0.0583
group_2991,EC:3.6.4.12/0.0006
group_2992,EC:1.2.5.2/0.0003
fabG_1,EC:1.1.1.1/0.0033,EC:1.3.1.25/0.0028
group_2999,EC:2.4.2.31/0.0014
group_13400,EC:3.2.2.5/0.4194
group_3004,EC:3.2.2.22/0.0004
group_18711,EC:5.3.3.12/0.0017
tdk~~~tdk_1~~~tdk_2,EC:2.7.1.21/0.9957
group_18712,EC:2.4.2.31/0.0131,EC:3.2.2.5/0.0110
group_3011,EC:1.1.1.176/0.0000
group_3012,EC:1.14.13.244/0.0017,EC:3.4.23.2/0.0010
group_3015,EC:3.5.1.28/0.0002
group_3016,EC:1.14.14.102/0.0001
gnsB,EC:2.7.7.6/0.0122,EC:4.2.1.2/0.0064
nemA,EC:1.6.99.1/0.0278,EC:1.3.1.92/0.0117,EC:1.3.1.31/0.0088
sdhE,EC:1.3.7.12/0.0000
group_3024,EC:2.1.1.318/0.0103,EC:3.4.22.15/0.0091
group_15980,EC:1.3.7.3/0.0084,EC:2.1.1.148/0.0072
group_3025,EC:1.14.18.3/0.0000
group_8856,EC:4.2.99.20/0.0003
group_3028,EC:2.3.2.27/0.0030
group_3029,EC:2.1.1.86/0.0033,EC:7.2.4.3/0.0027
group_18713,EC:3.1.21.4/0.1436
group_14274,EC:2.6.1.1/0.0005
group_18714,EC:4.2.3.25/0.0171
degQ_1~~~degQ_2~~~degQ,EC:3.4.21.107/0.9975
yciB,EC:1.1.5.2/0.0006
insQ_1~~~insQ_2,EC:3.1.26.5/0.0004,EC:2.7.7.49/0.0004
group_12302,EC:4.2.1.96/0.0004,EC:1.11.1.24/0.0003,EC:1.14.13.130/0.0002,EC:3.4.21.32/0.0002
group_13548,EC:1.3.7.12/0.0020,EC:1.3.7.5/0.0016
group_18726,EC:1.1.5.2/0.0000,EC:1.8.5.2/0.0000
priB,EC:1.5.1.36/0.0001
group_3042,EC:3.1.21.4/0.7954
group_18727,EC:1.1.1.176/0.0001
group_18728,EC:1.1.1.47/0.0000
nanC,EC:3.1.1.32/0.3121
group_3046,EC:5.6.2.2/0.0000,EC:4.6.1.1/0.0000,EC:2.7.7.6/0.0000,EC:7.2.4.2/0.0000
group_8280,EC:6.2.1.14/0.0057
qseB_1~~~qseB~~~qseB_2,EC:2.7.13.3/0.0004,EC:7.5.2.5/0.0003
yohJ_2~~~cidA,EC:2.7.1.202/0.0201
group_3053,EC:1.14.14.13/0.0000
ybeQ_1~~~ybeQ_2,EC:3.5.2.6/0.0012,EC:3.1.1.32/0.0009
group_18729,EC:1.11.1.7/0.0135
group_14934,EC:2.4.1.198/0.0000
mrp_2,EC:1.3.8.1/0.0147,EC:1.3.8.4/0.0076
group_18730,EC:3.6.1.15/0.0000,EC:3.1.21.4/0.0000
group_18731,EC:2.7.12.1/0.0002
group_18732,EC:6.5.1.1/0.0009
group_16580,EC:3.6.1.9/0.0023
group_3064,EC:5.4.99.5/0.0075
group_18734,EC:3.1.21.4/0.0429
group_3065,EC:3.1.21.4/0.0171
yqjZ,EC:1.14.13.228/0.0007,EC:1.14.14.18/0.0006
nrdG,EC:1.14.13.168/0.0000
marR,EC:1.5.1.38/0.0001
tufB_2~~~tufB~~~tufA,EC:3.6.5.3/0.0092
group_3083,EC:3.2.2.22/0.0001
group_3088,EC:1.97.1.12/0.0004,EC:1.2.7.12/0.0004
yjhH_2~~~yjhH,EC:4.1.2.51/0.8794
copB,EC:3.1.1.32/0.3718
hpcB_1~~~hpcB_2~~~hpcB,EC:1.13.11.15/0.9966
group_18735,EC:2.1.3.15/0.0002
group_18736,EC:3.1.26.5/0.0023
group_3094,EC:4.3.2.1/0.0000
rnlA~~~lsoA,EC:3.1.21.4/0.9598
yeeJ_3,EC:3.6.1.5/0.0634
group_16998,EC:2.4.2.31/0.0044
group_18737,EC:1.14.19.53/0.0000
grxA,EC:1.20.4.3/0.0015
cat,EC:2.3.1.28/0.9977
group_18738,EC:3.2.2.6/0.0310
group_17539,EC:6.2.1.14/0.0521
group_3109,EC:4.2.1.2/0.1761,EC:4.2.1.28/0.0891
group_3110,EC:1.12.1.2/0.0000
group_12805,EC:1.12.98.4/0.0000,EC:3.5.5.8/0.0000
group_3118,EC:2.7.7.6/0.0293
group_12104,EC:5.3.4.1/0.0003
rsmH_1~~~rsmH~~~rsmH_2,EC:2.1.1.199/0.9987
mtlA_1~~~mtlA~~~mtlA_2,EC:2.7.1.197/0.9182
speD_1~~~speD~~~speD_2,EC:4.1.1.50/0.9973
group_18739,EC:2.1.1.148/0.0076
group_15025,EC:2.3.1.263/0.0000
frdC_1~~~frdC_2~~~frdC,EC:1.1.1.100/0.0001
dgcF,EC:2.7.7.65/0.3420
group_3165,EC:2.1.1.72/0.0051
group_3166,EC:3.1.21.4/0.0051
group_16458,EC:2.4.2.31/0.0001,EC:2.3.2.13/0.0001
mltC_2,EC:4.2.2.n2/0.0257
group_3170,EC:4.2.3.26/0.0003,EC:3.1.7.11/0.0003
group_15040,EC:3.1.1.75/0.0005
group_17812,EC:3.1.26.5/0.0001
pheS_2~~~pheS~~~pheS_1,EC:6.1.1.20/0.9950
group_3177,EC:1.4.3.2/0.0010
group_3178,EC:3.1.21.4/0.0228
group_3189,EC:3.1.21.4/0.5537
group_12101,EC:7.2.4.3/0.0338
group_13430,EC:3.1.21.4/0.0728
group_18740,EC:2.4.2.31/0.0118,EC:3.2.1.17/0.0077
chbR_1~~~chbR_2~~~chbR,EC:2.7.13.3/0.0000
group_3195,EC:2.1.1.148/0.0081
sdhC,EC:1.7.2.5/0.0000,EC:5.4.4.1/0.0000
group_18741,EC:1.11.1.7/0.0041
parE4,EC:3.5.2.6/0.0091
tsx_1~~~tsx_2~~~tsx,EC:3.4.23.49/0.0472,EC:2.3.1.251/0.0304,EC:3.1.1.32/0.0217
group_3200,EC:4.2.1.28/0.0013
yoaA_1~~~yoaA_2~~~yoaA,EC:2.7.13.3/0.0001
yfiB_1~~~yfiB~~~yfiB_2,EC:3.5.1.28/0.0161
folP_1~~~folP_2,EC:2.5.1.15/0.9966
group_18742,EC:1.3.7.6/0.0056
nleF_1~~~nleF,EC:2.4.2.31/0.0068
group_14068,EC:5.4.99.5/0.0016,EC:3.2.2.22/0.0013
bcr_1,EC:2.3.1.275/0.0004
yadS_1~~~yadS_2~~~yadS,EC:3.4.23.36/0.0003
alaE,EC:2.1.1.284/0.0000,EC:2.2.1.12/0.0000
group_3213,EC:3.5.1.76/0.0086
group_18743,EC:3.4.24.50/0.6060
group_3217,EC:3.1.21.4/0.0014
group_15257,EC:2.4.2.31/0.0000
group_3225,EC:3.4.24.89/0.0000,EC:3.4.24.20/0.0000
mbeA_3~~~mbeA_1,EC:6.5.1.1/0.0048
group_18744,EC:2.7.7.6/0.0000
yebZ~~~yebZ_2~~~yebZ_1,EC:7.1.1.9/0.0009
group_18745,EC:3.1.1.4/0.2604
pflC~~~pflC_2~~~pflC_1,EC:1.97.1.4/0.5012
group_3234,EC:4.7.1.1/0.0000
group_3239,EC:1.16.1.7/0.0000
speG,EC:2.3.1.57/0.7698
group_3242,EC:3.4.23.16/0.0004
group_3244,EC:2.1.1.56/0.0745,EC:2.7.7.50/0.0389
mprA_2~~~mprA_1,EC:1.5.1.38/0.0001
group_3247,EC:2.1.1.98/0.0002
group_3249,EC:3.1.3.84/0.0002
group_9456,EC:4.2.1.2/0.0001,EC:4.2.1.81/0.0001
group_3252,EC:3.1.21.4/0.0015,EC:3.2.2.6/0.0013
rop_2~~~rop,EC:4.1.1.44/0.0012
group_18746,EC:2.1.1.177/0.0016
group_3255,EC:3.1.1.14/0.0029,EC:3.4.24.50/0.0027,EC:3.1.1.4/0.0021,EC:3.1.1.32/0.0020
fimD_4~~~fimD_3,EC:2.3.1.269/0.0683
mprA~~~mprA_1~~~mprA_2,EC:1.5.1.38/0.0001
group_3263,EC:3.2.2.6/0.0028,EC:2.4.2.31/0.0028
mazE,EC:2.1.1.170/0.0001
group_3265,EC:3.1.21.4/0.0251
group_11077,EC:2.1.1.86/0.0113
aroD,EC:4.2.1.10/0.9016
group_16950,EC:3.1.21.4/0.0039
group_3271,EC:2.1.1.318/0.0006
tgt,EC:2.4.2.29/0.9988
secD,EC:3.6.4.10/0.0000
group_3273,EC:4.2.3.38/0.0029,EC:2.5.1.83/0.0022,EC:4.2.1.2/0.0019
pemI,EC:3.1.26.5/0.0001
group_3274,EC:3.4.22.45/0.0004
group_3279,EC:3.1.1.4/0.1997
group_3282,EC:4.2.1.2/0.0003,EC:3.6.4.12/0.0002
group_18747,EC:3.2.2.5/0.7282
ydgD,EC:3.4.21.1/0.0000
rhlB,EC:3.6.4.13/0.9881
group_3295,EC:6.2.1.14/0.1219
group_10508,EC:1.5.1.42/0.0000
group_12301,EC:7.2.1.1/0.0022,EC:5.2.1.8/0.0012
group_13522,EC:1.3.7.3/0.0004,EC:1.14.13.244/0.0003
nemA_2,EC:1.3.1.100/0.6068,EC:1.3.1.92/0.3540
group_3308,EC:4.99.1.10/0.0029
group_3315,EC:3.1.21.4/0.0002
group_12651,EC:1.1.5.2/0.0007
soxR,EC:1.16.1.7/0.0000
idnO_1~~~idnO_2~~~idnO_3,EC:1.1.1.127/0.0076
ycdU~~~ycdU_1,EC:3.1.21.4/0.0287
group_17093,EC:3.2.1.17/0.0009
group_3329,EC:3.1.21.4/0.0016,EC:2.1.1.72/0.0014
group_3338,EC:2.3.2.22/0.0000,EC:2.7.7.66/0.0000
group_18748,EC:3.1.1.74/0.0000,EC:2.7.13.3/0.0000,EC:1.14.14.1/0.0000
group_11430,EC:3.2.1.102/0.0001
group_18749,EC:2.7.1.197/0.0000,EC:1.12.98.3/0.0000,EC:2.7.13.3/0.0000
mntB_1~~~mntB~~~mntB_2~~~znuB_2~~~znuB_3,EC:7.1.1.2/0.0000
ecnB,EC:1.11.2.3/0.0000,EC:3.1.1.32/0.0000
gltP_3~~~gltP_1~~~gltP_2,EC:2.7.1.199/0.0001
group_3341,EC:2.7.7.6/0.0021
group_3342,EC:3.1.26.5/0.0001
cdgI_1~~~dgcT_2,EC:2.7.7.65/0.9553
intA_4~~~intA_2,EC:3.4.14.13/0.0002
group_11769,EC:1.14.13.244/0.0412
group_8926,EC:2.7.8.37/0.0001,EC:6.2.1.14/0.0000,EC:1.3.7.12/0.0000
intR~~~intR_2,EC:3.1.21.5/0.0000
bglY,EC:3.2.1.23/0.0973
group_3360,EC:6.4.1.8/0.0103
group_9037,EC:3.1.21.4/0.0040
group_3366,EC:3.1.1.4/0.0006
group_3367,EC:3.2.2.17/0.0001
group_3370,EC:1.14.15.6/0.0000
yaiW~~~yaiW_2~~~yaiW_1,EC:4.2.2.n2/0.0036,EC:3.2.1.132/0.0031
group_3375,EC:3.1.21.4/0.0019
group_18750,EC:2.7.11.1/0.0518
group_11473,EC:7.2.4.3/0.0004
cbpA~~~cbpA_1~~~cbpA_2,EC:5.2.1.8/0.0029
group_3379,EC:1.13.11.53/0.0000
group_3380,EC:2.1.1.86/0.1400
group_3382,EC:4.2.3.76/0.0002
srpC,EC:3.6.1.27/0.0002
yafX_1~~~yafX,EC:6.2.1.14/0.0141
higB_2~~~higB_1,EC:3.1.21.4/0.0017
group_3388,EC:3.1.21.4/0.0002
group_3392,EC:6.5.1.1/0.0003
group_11676,EC:3.1.21.4/0.0933
group_3399,EC:3.4.23.44/0.0000
ureD,EC:1.14.13.181/0.0001
group_11452,EC:4.2.1.2/0.0637
