group_7507,EC:2.4.2.31/0.0018
group_7508,EC:2.3.1.222/0.9977
group_7509,EC:4.2.3.25/0.0006
ftsH_2~~~ftsH~~~ftsH_1,EC:3.6.4.10/0.0119
group_7513,EC:3.1.21.4/0.0777
yafQ,EC:2.7.7.7/0.0028
group_7516,EC:3.1.21.4/0.0215
ynjF,EC:2.7.8.24/0.0014
group_7520,EC:3.2.2.22/0.0102,EC:4.6.1.24/0.0096
group_7521,EC:3.1.21.4/0.0000
group_19164,EC:7.2.4.3/0.0002
group_7524,EC:3.1.5.1/0.0034
mshA_2,EC:2.4.1.330/0.0000
cysC,EC:2.7.1.25/0.9989
cysD,EC:2.7.7.4/0.9944
group_7531,EC:1.1.1.31/0.0002
group_7535,EC:1.14.13.244/0.0056
yggT,EC:1.1.5.2/0.0001,EC:7.1.1.2/0.0001
group_7537,EC:2.4.2.36/0.0001
group_7538,EC:2.7.3.5/0.0012,EC:3.2.1.1/0.0011
group_19165,EC:3.2.1.39/0.0019,EC:3.2.2.22/0.0013
group_7540,EC:6.2.1.14/0.0001
group_7541,EC:4.2.1.2/0.0153
ykgO,EC:3.1.26.5/0.0078
gspJ,EC:2.7.7.6/0.0007
group_7543,EC:2.1.1.72/0.0149
agaI_2~~~agaI~~~agaI_1,EC:3.5.99.6/0.3572
yraH_1~~~yraH_2~~~yraH,EC:4.1.99.11/0.0000
dnaT_2,EC:3.2.2.29/0.0000
mobA,EC:2.7.7.77/0.9973
ybgQ_3~~~papC~~~ybgQ_1~~~ybgQ_2,EC:2.7.8.42/0.0003,EC:2.4.1.198/0.0002,EC:2.4.1.129/0.0002
group_11090,EC:1.4.3.2/0.0007,EC:4.2.3.38/0.0005
yciW_2~~~yciW~~~yciW_1,EC:1.11.1.28/0.0001
hdeA~~~hdeA_2~~~hdeA_1,EC:5.3.4.1/0.0001
paaF~~~paaF_2,EC:4.2.1.17/0.9293
group_7550,EC:2.1.3.10/0.0003
group_7552,EC:3.1.21.4/0.0017
tonB,EC:4.2.3.16/0.0000
group_7553,EC:3.1.1.5/0.0007
group_7554,EC:3.2.1.15/0.0043
tsaC,EC:2.7.7.87/0.9961
group_7555,EC:2.7.7.6/0.0108
group_7556,EC:2.7.7.48/0.0027
group_7557,EC:4.1.1.39/0.0025,EC:7.2.4.3/0.0022
group_7558,EC:1.8.1.8/0.0002
group_7559,EC:2.4.2.49/0.0000,EC:2.3.1.48/0.0000
group_12068,EC:7.2.1.1/0.0001,EC:7.1.1.7/0.0001
group_7560,EC:1.12.2.1/0.0000,EC:2.7.1.17/0.0000
group_7562,EC:3.6.1.1/0.0045
group_7564,EC:5.6.2.1/0.0000
group_7566,EC:3.2.2.22/0.7271
group_7568,EC:6.2.1.14/0.0138
elfG~~~elfG_2,EC:3.4.23.44/0.0000
nfeF,EC:1.16.1.9/0.0847
pdeB_1~~~pdeB_2~~~pdeB,EC:3.1.4.52/0.9955
maa~~~maa_2~~~maa_1,EC:2.3.1.79/0.9447
msrC,EC:1.8.4.14/0.0059
letB_1~~~letB~~~letB_2,EC:4.2.2.n1/0.0002,EC:3.4.21.102/0.0001
group_7574,EC:2.7.1.16/0.0000
mukB,EC:2.7.7.65/0.0109
trmD_1~~~trmD_2~~~trmD,EC:2.1.1.228/0.9988
group_7582,EC:5.1.3.14/0.9974
idi,EC:5.3.3.2/0.9857
yaeQ_1~~~yaeQ~~~yaeQ_2,EC:3.1.26.5/0.0007
rof,EC:2.7.7.6/0.0013
group_7585,EC:4.2.1.28/0.3788
idi_2,EC:5.3.3.2/0.9224
ydiZ,EC:2.7.7.6/0.0005
group_19167,EC:2.3.2.28/0.0007
yfjR_2~~~yfjR_1~~~yfjR,EC:3.1.21.4/0.0002
group_7590,EC:2.1.1.86/0.0002
group_13776,EC:3.2.1.35/0.0000
emrB_2~~~emrB_1~~~emrB~~~emrB_3,EC:7.5.2.5/0.0000,EC:1.2.1.79/0.0000
group_7596,EC:3.6.4.12/0.0003
group_11469,EC:5.4.99.1/0.0008
group_19168,EC:2.7.1.78/0.0000
group_7600,EC:4.2.3.38/0.0008,EC:1.3.7.3/0.0006
ygaP,EC:1.20.4.1/0.0001
group_7601,EC:1.1.98.6/0.0004
deoA_1~~~deoA_2~~~deoA,EC:2.4.2.4/0.9986
srlB,EC:3.5.4.27/0.0001
gutM,EC:2.7.1.202/0.0000
nadA,EC:2.5.1.72/0.9979
ruvC,EC:3.1.21.10/0.9980
papE~~~papE_1~~~papE_2,EC:3.4.24.76/0.0000
group_7604,EC:5.3.4.1/0.0002
hyfH_2~~~hyfH_1~~~hyfH,EC:2.7.7.6/0.0230
vgrG1~~~vgrG1_2~~~vgrG1_1~~~vgrG1_3,EC:2.4.2.31/0.4817
group_7607,EC:3.1.11.6/0.0000,EC:3.2.2.22/0.0000
group_7608,EC:3.2.2.6/0.0000
group_7609,EC:3.1.21.4/0.0000
kdpA~~~kdpA_2~~~kdpA_1,EC:7.2.4.2/0.0000
rhsB~~~rhsA~~~rhsC~~~rhsA_3~~~rhsA_1~~~rhsB_2,EC:2.7.12.1/0.0007,EC:3.4.22.45/0.0006
group_7612,EC:1.4.3.2/0.0215
group_19169,EC:4.2.2.17/0.0000
group_7613,EC:4.2.1.28/0.0000
group_19170,EC:3.1.21.4/0.0038
group_7615,EC:3.1.21.4/0.0008
group_19171,EC:3.2.1.129/0.0066
group_18688,EC:2.1.1.86/0.0001
rhtA_2~~~rhtA~~~rhtA_1,EC:2.4.1.32/0.0008
group_7616,EC:2.3.1.82/0.0000,EC:2.3.1.57/0.0000
group_12931,EC:1.12.1.2/0.0001
group_7617,EC:1.16.3.1/0.0377
group_7618,EC:2.7.2.1/0.0000
lldP_2~~~lldP~~~lldP_1,EC:4.1.2.52/0.0000
tatD~~~tatD_1~~~tatD_2,EC:2.5.1.3/0.0000
group_7621,EC:4.2.1.2/0.0043
group_7622,EC:1.12.1.2/0.0000
group_7625,EC:2.1.1.113/0.0013
ygeG_1~~~ygeG_2,EC:5.2.1.8/0.0049
nlpA_1~~~nlpA~~~nlpA_2,EC:3.11.1.2/0.0000,EC:2.2.1.1/0.0000,EC:3.1.3.3/0.0000,EC:5.3.3.7/0.0000,EC:1.15.1.1/0.0000
yidF~~~yidF_2~~~yidF_1,EC:1.12.2.1/0.0000,EC:3.5.1.76/0.0000,EC:5.5.1.14/0.0000,EC:5.5.1.13/0.0000
potI_2~~~potI_1~~~potI,EC:7.6.2.2/0.0000
ygfS,EC:5.4.4.1/0.0000
uacT_2~~~uacT,EC:2.7.1.202/0.0000
group_7628,EC:3.1.21.4/0.0013
group_11217,EC:2.7.7.6/0.0003
cbeA_1~~~cbeA_2,EC:3.1.21.4/0.0007
group_7629,EC:2.7.8.20/0.0006
yiaO_1~~~yiaO_3~~~yiaO_2,EC:1.1.1.330/0.0003
allD_2~~~allD_1~~~allD_3,EC:1.5.1.21/0.0011,EC:1.1.1.350/0.0009,EC:1.4.1.17/0.0009,EC:1.1.1.237/0.0006
xdhC,EC:1.17.1.4/0.0195
ispF,EC:4.6.1.12/0.9986
hisM~~~hisM_2~~~hisM_1,EC:2.4.1.129/0.0000,EC:2.4.2.53/0.0000
gutQ_1~~~gutQ~~~gutQ_2,EC:5.3.1.13/0.9980
group_7631,EC:2.4.1.335/0.0001
group_9691,EC:3.1.1.11/0.0012,EC:3.2.2.22/0.0008
ybhB,EC:3.5.1.38/0.0000
rsd,EC:4.2.1.1/0.0036
group_19173,EC:2.3.1.48/0.0145
group_12015,EC:2.7.7.66/0.0000
stiP,EC:5.1.1.1/0.0003
group_12082,EC:2.3.1.48/0.0307
lldR,EC:2.7.13.3/0.0037
group_7639,EC:3.1.21.4/0.0058
argR~~~argR_1,EC:3.1.11.5/0.0001,EC:2.4.2.4/0.0001
cdh,EC:3.6.1.26/0.9988
group_7642,EC:4.2.1.59/0.0001
group_19174,EC:4.2.1.104/0.0016
garP_2~~~garP_1~~~garP,EC:2.4.99.19/0.0000,EC:3.4.23.42/0.0000
garR,EC:1.1.1.60/0.9987
csgA,EC:1.1.1.210/0.0010
csgD~~~csgD_2,EC:2.7.13.3/0.0035
decR~~~decR_2,EC:3.7.1.5/0.0000,EC:1.1.1.30/0.0000
group_7644,EC:1.8.98.2/0.0000
yggI,EC:4.2.99.18/0.0001,EC:3.2.2.23/0.0000
gshB,EC:6.3.2.3/0.9974
endA~~~rsmE_1~~~rsmE_2~~~rsmE,EC:3.1.21.1/0.0018
group_7646,EC:1.4.3.2/0.0141
group_11518,EC:2.4.1.256/0.0000
bdcA~~~bdcA_1~~~bdcA_2,EC:1.1.1.162/0.0010
group_7647,EC:3.2.2.22/0.0219
ytfA,EC:2.4.1.111/0.0003,EC:2.4.1.126/0.0003
group_7648,EC:1.16.1.1/0.0000
yidI,EC:2.1.1.86/0.0246
group_7653,EC:3.2.1.17/0.9759
intZ_1~~~intZ_2~~~intZ~~~intZ_3~~~intA_4,EC:2.1.1.72/0.0000
lrhA,EC:2.7.13.3/0.0001
ygeL~~~ygeK~~~fimZ_1~~~fimZ_2~~~uvrY_2~~~fimZ~~~uvrY_1,EC:2.7.13.3/0.0000
group_19175,EC:5.1.1.22/0.0001
group_7657,EC:1.14.11.76/0.0000,EC:2.4.1.309/0.0000
group_11556,EC:1.1.1.144/0.0002,EC:1.1.1.243/0.0002
group_11557,EC:1.14.13.25/0.0493
group_7658,EC:3.5.2.6/0.0042,EC:1.11.1.7/0.0035
yihX,EC:3.1.3.10/0.9914
hicB,EC:2.7.7.6/0.0072
pcoE,EC:1.15.1.1/0.0001
dgoK_2,EC:2.7.1.58/0.6974
hycF,EC:1.12.98.3/0.0054
yggC~~~yggC_2~~~yggC_1,EC:6.3.3.3/0.0140
group_7664,EC:3.1.1.4/0.0763
mscL,EC:2.3.2.34/0.0000
zntR,EC:2.3.1.39/0.0007
arsR,EC:7.6.2.11/0.0004
group_7667,EC:2.3.1.48/0.0004
bcgIA~~~bcgIA_1,EC:2.1.1.72/0.8084
imm_2~~~imm_1,EC:2.7.1.47/0.0008
group_7669,EC:2.5.1.151/0.0006,EC:1.16.1.6/0.0006
nemR,EC:1.4.99.5/0.0000,EC:1.16.1.9/0.0000
qmcA,EC:2.7.13.3/0.0025
group_7672,EC:2.7.7.6/0.0004,EC:4.2.1.2/0.0003
yqjF,EC:1.1.5.2/0.0000
group_7673,EC:1.4.9.1/0.0002
group_10479,EC:2.1.1.86/0.0002
group_12308,EC:4.2.3.20/0.0001,EC:4.2.3.26/0.0001,EC:3.1.7.11/0.0000
group_7674,EC:4.7.1.1/0.0735
group_19176,EC:1.4.1.24/0.0000,EC:7.2.4.3/0.0000,EC:3.6.4.12/0.0000,EC:7.2.4.5/0.0000,EC:3.1.1.102/0.0000
benM~~~oxyR_1,EC:7.2.2.4/0.0000
clsB,EC:2.7.8.8/0.0007
group_7675,EC:3.2.2.29/0.0000,EC:2.1.1.369/0.0000
group_14936,EC:3.1.21.4/0.0103
umuD_2,EC:3.4.21.88/0.0868
group_19048,EC:2.4.1.198/0.0000,EC:6.6.1.2/0.0000
group_19177,EC:1.11.1.7/0.0083
nrdD,EC:1.1.98.6/0.9989
relE_1~~~relE,EC:3.6.4.12/0.0010
group_19178,EC:3.1.21.4/0.0013
mzrA,EC:2.7.7.6/0.0004
acpS,EC:2.7.8.7/0.9926
group_7680,EC:5.6.2.1/0.0000
gabD_1~~~puuC_2,EC:1.2.1.85/0.3645
group_7679,EC:3.1.26.5/0.0000
tusC,EC:2.1.1.61/0.0000
srlB_1~~~srlB_2,EC:3.5.4.27/0.0000
group_7682,EC:7.2.1.1/0.0000,EC:7.2.1.2/0.0000
ydjE~~~ydjE_2~~~ydjE_1,EC:1.5.1.41/0.0000
group_7683,EC:3.1.26.5/0.0003,EC:3.1.21.10/0.0002,EC:2.1.1.72/0.0001
prlC,EC:3.4.24.70/0.9985
rpe_2,EC:5.1.3.1/0.5717
dtpB~~~dtpB_2~~~dtpB_1,EC:7.2.1.1/0.0001
group_7686,EC:3.13.1.6/0.0000
group_7687,EC:3.2.1.4/0.0000
dgcN_1~~~dgcN~~~dgcN_2,EC:2.7.13.3/0.5925,EC:2.7.7.65/0.3037,EC:3.1.4.52/0.2126
group_9448,EC:2.3.1.135/0.0004
group_19181,EC:2.5.1.30/0.0004
group_19179,EC:4.2.3.51/0.0021
group_7689,EC:7.1.1.7/0.0000
group_7693,EC:3.13.1.6/0.0000
yhdH_2~~~yhdH_1,EC:1.3.1.84/0.1961
group_12946,EC:3.2.2.22/0.0001
yjbR,EC:1.4.3.5/0.0005
cheB_2~~~narL,EC:2.3.1.12/0.0002
group_7695,EC:3.1.21.4/0.0000,EC:2.7.7.48/0.0000
eutS_1~~~eutS_2,EC:2.3.1.101/0.0000
group_7697,EC:2.5.1.9/0.0144
pduE,EC:4.2.1.28/0.9811
yfdC,EC:1.14.18.6/0.0000
yajI~~~yajI_2,EC:2.7.8.20/0.0002
lhr_2~~~lhr_1~~~lhr,EC:3.1.11.5/0.0001,EC:1.3.7.12/0.0001
rmuC,EC:2.7.7.n1/0.0002,EC:4.6.1.1/0.0001
tsaB,EC:2.1.1.170/0.0001
group_7702,EC:2.3.1.82/0.0000
group_19182,EC:2.7.12.1/0.3331
group_10554,EC:2.4.2.31/0.0001
group_10555,EC:2.1.1.148/0.0014
stpA,EC:3.6.4.12/0.0004,EC:2.7.7.6/0.0003
sctC,EC:6.6.1.2/0.0071
rcbA_1,EC:3.2.2.22/0.0326
group_7705,EC:3.2.2.22/0.0017
frwD,EC:2.7.1.202/0.8861
group_7706,EC:3.4.24.20/0.0000
group_7707,EC:1.12.98.3/0.0001
group_7709,EC:1.17.4.2/0.0000,EC:3.2.1.4/0.0000
arnE,EC:2.7.13.3/0.0001
arnD,EC:3.5.1.n3/0.9989
ydiF_1~~~ydiF_2~~~ydiF,EC:2.8.3.8/0.9984
group_7712,EC:5.3.4.1/0.0000,EC:3.5.1.5/0.0000
queA,EC:2.4.99.17/0.9988
aroG,EC:2.5.1.54/0.9983
asr,EC:1.14.13.7/0.0000
mdtI,EC:1.2.1.n2/0.0001,EC:1.1.1.100/0.0001
hxlB_2~~~hxlB~~~hxlB_1,EC:5.3.1.27/0.9850
fliN_2,EC:3.1.11.6/0.0010
group_7716,EC:4.2.1.28/0.0006
yeeW~~~yeeW_2,EC:3.1.1.88/0.0014
bshA~~~bshA_2,EC:2.4.1.306/0.4821,EC:2.4.1.292/0.2870
tsgA,EC:2.4.1.56/0.0000,EC:2.4.1.335/0.0000
group_7721,EC:3.1.1.32/0.0069
ghxP~~~ghxP_2~~~ghxP_1,EC:1.12.1.3/0.0000
group_7722,EC:3.1.21.4/0.0000
group_7723,EC:2.4.1.129/0.0003
group_7727,EC:2.3.1.288/0.0001
fhuC_2~~~fhuC_1,EC:7.2.2.5/0.9475
ygiQ_2~~~ygiQ_1~~~ygiQ,EC:2.8.4.4/0.0009
group_7729,EC:3.1.1.4/0.0386
rhsB_1~~~rhsA~~~rhsB_2~~~rhsB~~~rhsC~~~rhsA_1~~~rhsD_3~~~rhsA_2~~~rhsD_1~~~rhsD,EC:2.4.2.31/0.0048
group_7730,EC:4.1.99.11/0.0001
rhsD~~~rhsD_2~~~rhsD_1~~~rhsD_4~~~rhsD_3~~~rhsD_5~~~rhsA,EC:3.4.22.45/0.0003,EC:2.7.12.1/0.0003,EC:3.6.5.5/0.0002
cbpM,EC:3.4.21.88/0.0000
yccE_1~~~yccE~~~yccE_2,EC:3.4.19.12/0.1690
group_7732,EC:3.4.24.50/0.0052,EC:3.4.22.65/0.0045
group_11439,EC:3.6.1.12/0.0149
yhbO_2~~~yhbO,EC:3.5.1.124/0.9871
group_7733,EC:1.5.5.2/0.0001
speD_2~~~speD_3,EC:1.4.3.2/0.0386,EC:1.18.6.1/0.0222
group_7734,EC:4.2.1.104/0.0000
group_7735,EC:3.4.23.44/0.0000
group_7736,EC:3.4.22.65/0.0025
group_11508,EC:2.1.1.86/0.0105
ghoS,EC:2.7.7.6/0.0113
sacA,EC:3.2.1.26/0.9931
ycgL,EC:2.7.7.6/0.0019
group_7738,EC:5.4.99.25/0.0001
dcp_1~~~dcp_2~~~dcp,EC:3.4.15.5/0.9989
yeaG_1~~~yeaG_2~~~yeaG,EC:1.3.1.25/0.0000,EC:6.6.1.2/0.0000,EC:6.6.1.1/0.0000
yeaE_2~~~yeaE~~~yeaE_1,EC:1.1.1.65/0.0153
yegX~~~yegX_2~~~yegX_1,EC:3.2.1.17/0.0040
yegV~~~yegV_1~~~yegV_2,EC:2.7.1.213/0.0046
glpX,EC:3.1.3.37/0.9961
group_7740,EC:6.2.1.14/0.0002,EC:3.1.21.4/0.0002
group_7741,EC:3.1.21.4/0.0000
uspD_1~~~uspD_2~~~uspD,EC:2.7.13.3/0.0007,EC:4.2.3.55/0.0006
group_7742,EC:4.1.1.105/0.0001
group_7743,EC:4.2.1.2/0.0732
group_7744,EC:3.4.21.43/0.0001
group_7745,EC:5.3.3.12/0.0001
fucK_2~~~fucK_1~~~xylB_3,EC:2.7.1.51/0.0004
sfsB~~~sfsB_2,EC:3.5.5.8/0.0000
group_7752,EC:3.1.11.3/0.2625
group_7754,EC:1.14.13.25/0.0212
rluF_2~~~rluF_1~~~rluF,EC:5.4.99.21/0.9987
lsrR_1~~~sorC~~~lsrR_3~~~lsrR,EC:5.1.1.10/0.0029
fliO,EC:2.3.1.n4/0.0000
group_19191,EC:3.8.1.9/0.0016
ymgD_2~~~ymgD_1~~~ymgD,EC:4.4.1.3/0.0004
ypjA_1~~~ypjA_2~~~ypjA_3,EC:1.14.12.15/0.0020
group_7755,EC:3.1.21.4/0.0193
pxpB,EC:3.5.2.9/0.0247
ompW,EC:3.1.1.77/0.0009,EC:3.1.1.74/0.0008
group_7756,EC:2.3.1.284/0.0003
group_7758,EC:3.1.21.4/0.0000
imm,EC:4.1.1.4/0.0004
group_19192,EC:3.2.2.22/0.0004,EC:4.6.1.24/0.0004
group_7760,EC:3.1.1.4/0.0020,EC:2.4.1.19/0.0016
group_7761,EC:2.3.1.39/0.0012
intS_1~~~intS_4,EC:5.6.2.1/0.0000
group_7762,EC:2.7.13.3/0.0058
group_9454,EC:3.4.21.45/0.0000
group_8580,EC:2.1.1.86/0.0372
topA_1~~~topA_2~~~topA,EC:5.6.2.1/0.9952
cysB~~~cysB_1~~~cysB_2,EC:2.7.13.3/0.0000,EC:2.7.7.65/0.0000
chpS,EC:1.16.1.7/0.0000
ppa,EC:3.6.1.1/0.9963
group_7764,EC:2.3.1.270/0.1562,EC:2.3.1.15/0.0966
group_7765,EC:4.2.1.100/0.0000
group_7766,EC:3.2.2.22/0.0005
eutP,EC:3.5.2.6/0.0434
ycjT~~~ycjT_1~~~ycjT_2~~~ycjT_3,EC:2.4.1.230/0.9958
group_7769,EC:6.5.1.1/0.0020
yobH,EC:2.7.8.20/0.0001,EC:1.4.9.1/0.0000,EC:1.1.5.2/0.0000
prgK,EC:2.3.2.27/0.0035,EC:2.7.7.6/0.0029
group_7770,EC:1.13.11.1/0.0114
group_7771,EC:1.11.1.27/0.0003,EC:3.1.1.4/0.0003
group_7772,EC:3.1.21.4/0.2097
group_11944,EC:3.2.2.17/0.0001
group_7773,EC:4.99.1.10/0.0000
kefC~~~kefC_1~~~kefC_2,EC:5.2.1.8/0.0000,EC:3.6.1.27/0.0000,EC:7.2.2.9/0.0000
group_7776,EC:4.2.3.104/0.0594
yahF~~~yahF_2~~~yahF_1,EC:6.2.1.4/0.0015
group_7777,EC:4.2.1.2/0.0005
group_7778,EC:2.1.1.86/0.0003
group_7779,EC:1.14.13.244/0.0002
group_7783,EC:1.14.13.244/0.0060
group_7785,EC:4.6.1.13/0.0000
pspD,EC:1.14.14.158/0.0006,EC:2.7.13.3/0.0005
group_7787,EC:3.4.24.58/0.0047
group_10301,EC:2.1.1.148/0.0350
