group_7997,EC:3.1.11.6/0.0001
group_7998,EC:1.14.12.15/0.0000
nanK~~~nanK_1,EC:2.7.1.60/0.9989
group_7999,EC:2.7.7.6/0.0006
wzxE_2~~~wzxE_1,EC:7.6.2.5/0.0070
hofC~~~hofC_2~~~hofC_1,EC:2.7.13.3/0.0001
group_8002,EC:1.3.7.5/0.0003
mnaT,EC:2.3.1.183/0.7187
yibQ~~~yibQ_1~~~yibQ_2,EC:3.5.1.28/0.0070
group_8003,EC:3.6.1.31/0.4068
group_19218,EC:4.2.1.28/0.0006,EC:5.4.3.5/0.0005
group_8006,EC:2.3.1.78/0.0000
thiK,EC:2.7.1.89/0.9989
pabC,EC:4.1.3.38/0.9947
sufE,EC:2.7.3.4/0.0003
fliM_2~~~fliM_1~~~fliM,EC:2.7.7.6/0.0004
fliN,EC:2.7.7.6/0.0000,EC:3.5.1.44/0.0000,EC:3.1.11.6/0.0000
fliL,EC:5.2.1.8/0.0000
yodB_1~~~yodB~~~yodB_2,EC:1.16.1.7/0.0005
dctR,EC:7.4.2.6/0.0000
group_8010,EC:4.6.1.1/0.0003,EC:3.1.21.4/0.0002,EC:2.7.7.48/0.0002
group_8011,EC:3.1.1.4/0.0150,EC:2.4.1.198/0.0118
msrB,EC:1.8.4.12/0.9983
yeaD,EC:5.1.3.15/0.9987
group_8014,EC:3.4.24.76/0.0000,EC:3.2.2.22/0.0000
pgrR_4~~~pgrR_1~~~pgrR_3~~~pgrR_2,EC:2.4.1.238/0.0000,EC:2.4.1.111/0.0000,EC:2.4.1.126/0.0000
tesA,EC:3.1.2.14/0.9892
group_8015,EC:7.2.4.3/0.0002,EC:7.2.4.2/0.0001
group_8016,EC:3.1.1.4/0.0005
group_19219,EC:3.5.1.56/0.0000
group_8021,EC:1.1.1.243/0.0000
group_8020,EC:2.3.2.27/0.0013
hprS~~~hprS_2~~~hprS_1,EC:2.7.13.3/0.7407
spaO~~~spaO_1~~~spaO_2,EC:3.1.21.7/0.0006
lptE,EC:5.2.1.8/0.0049
ttdB_1~~~ttdB_2~~~ttdB,EC:4.2.1.32/0.9972
ttdT_1~~~ttdT_2~~~ttdT,EC:1.12.7.2/0.0000
group_8028,EC:3.1.1.32/0.0039
yqhH~~~yqhH_1~~~yqhH_2,EC:2.1.1.86/0.0168
dkgA_1~~~dkgA_2,EC:1.1.1.274/0.9986
leuE,EC:3.4.23.36/0.0000
group_19220,EC:1.8.1.8/0.0006
yhaH~~~yhaH_2~~~yhaH_1,EC:4.2.1.134/0.0069
yhgH~~~yhgH_2~~~yhgH_1,EC:3.1.13.1/0.0000,EC:2.7.7.105/0.0000,EC:2.7.1.26/0.0000
yafC_1~~~aaeR_1~~~yafC_2,EC:2.3.1.210/0.0000
group_8033,EC:3.6.1.12/0.3822
cbeA_2~~~cbeA_1~~~cbeA_3~~~cbeA_5,EC:2.5.1.151/0.0010,EC:1.16.1.6/0.0010
rclR,EC:2.7.13.3/0.0000,EC:1.6.5.2/0.0000
sfmA~~~sfmA_1,EC:4.2.2.17/0.0000
ilvN_1~~~ilvN,EC:2.2.1.6/0.9415
group_8036,EC:2.1.1.177/0.0000
group_9994,EC:2.7.13.3/0.0119
yeiG,EC:3.1.2.12/0.9986
rhaD_1~~~rhaD~~~rhaD_2,EC:4.1.2.19/0.9989
csgF,EC:2.4.2.31/0.0078,EC:3.2.2.22/0.0053
csgG_1~~~csgG_2~~~csgG,EC:4.1.2.25/0.0003,EC:2.4.1.198/0.0003
tauB,EC:7.6.2.7/0.9972
yaiS~~~yaiS_2~~~yaiS_1,EC:3.5.1.112/0.0996
gadB_3~~~gadA~~~gadB_2~~~gadB_1~~~gadB~~~gadA_2~~~gadA_1,EC:4.1.1.15/0.8951
nagK~~~nagK_2~~~nagK_1,EC:2.7.1.59/0.9989
intR_1~~~intR~~~intR_2~~~intR_3,EC:3.1.21.5/0.0000
group_8039,EC:3.1.21.4/0.0004
yecD~~~yecD_1~~~yecD_2,EC:3.5.1.110/0.2695
hin,EC:3.6.4.12/0.0005,EC:3.1.26.12/0.0003
fhuC_3~~~fhuC_2~~~fecE_1~~~fecE,EC:7.2.2.5/0.4213,EC:7.6.2.8/0.3396
group_8041,EC:3.1.1.4/0.6808,EC:3.4.24.50/0.4756
ydjZ,EC:3.6.1.27/0.0009
group_11562,EC:2.7.7.n1/0.0448
group_8042,EC:3.1.1.6/0.0000,EC:2.1.1.86/0.0000
yhdY~~~yhdY_2~~~yhdY_1,EC:2.4.1.129/0.0000
group_11966,EC:3.6.1.12/0.0000,EC:4.2.1.141/0.0000
gatA_3~~~gatA_1~~~gatA_2,EC:5.4.99.5/0.0027,EC:2.8.1.12/0.0017
yiaN_1~~~yiaN_2,EC:3.4.21.92/0.0003
ftsP_1~~~ftsP_2~~~ftsP,EC:1.3.3.5/0.0439
nanS_2~~~nanS_3,EC:4.6.1.18/0.0000
ymgE,EC:2.1.3.1/0.0000
treA_1~~~treA_2~~~treA,EC:3.2.1.28/0.9968
group_12926,EC:2.1.1.4/0.0000
fabH_1~~~fabH_2,EC:2.3.3.20/0.0000
ychE_1,EC:3.2.1.164/0.0001
thpR,EC:3.1.4.58/0.9850
chbA_2~~~chbA_1,EC:1.5.1.2/0.0002
cof_1~~~cof~~~cof_2,EC:3.1.3.74/0.0001
group_10826,EC:3.1.21.4/0.0117
hisQ,EC:2.4.1.129/0.0000
argT~~~argT_1~~~argT_2,EC:1.1.1.1/0.0003
dsbI,EC:7.2.1.1/0.0001
group_8045,EC:5.3.2.1/0.0000
ydhU_2~~~ydhU~~~ydhU_1,EC:5.4.4.1/0.0000
ydhX~~~ydhW_1~~~ydhW~~~ydhW_2,EC:1.14.13.7/0.0021,EC:1.14.13.244/0.0015
group_8046,EC:3.1.1.4/0.0005
group_8047,EC:2.1.1.197/0.0001
tusA,EC:2.3.1.48/0.0000,EC:2.1.1.80/0.0000
group_8048,EC:3.4.24.50/0.1006,EC:3.1.1.4/0.0524
ycgM_2~~~ycgM_3,EC:3.7.1.5/0.0007
ypdI,EC:3.2.2.22/0.0002
group_8052,EC:4.1.1.22/0.0008
group_8053,EC:7.2.1.2/0.0000,EC:7.2.1.1/0.0000
zraP,EC:2.1.1.86/0.0008
ybiI_1~~~ybiI~~~ybiI_2,EC:2.3.2.27/0.0034
yhcD_1~~~yhcD_2~~~yhcD,EC:2.7.13.3/0.0002
sfmH_1~~~sfmH_2~~~sfmH,EC:3.4.23.44/0.0000
sfmF~~~sfmF_2~~~sfmF_1,EC:3.2.2.22/0.0000
yahL~~~yahL_1~~~yahL_2,EC:3.1.21.4/0.0547
group_8054,EC:2.5.1.83/0.0008
yvqK,EC:2.7.7.85/0.0000,EC:2.5.1.17/0.0000
group_8057,EC:5.4.3.5/0.0004
group_8058,EC:2.6.1.1/0.0000
ecpR,EC:2.4.1.27/0.0000
gspI,EC:2.7.13.3/0.2148
yraK_1~~~yraK~~~yraK_2,EC:2.4.1.19/0.0000
group_8060,EC:1.16.1.7/0.0001
group_8061,EC:3.1.21.4/0.0002
ygcR,EC:1.3.1.110/0.0381
group_19221,EC:1.3.7.5/0.0001,EC:4.2.3.55/0.0001
group_18868,EC:2.4.2.31/0.0018
group_8062,EC:2.7.7.65/0.9908
yiaC~~~yiaC_2~~~yiaC_1,EC:2.3.1.57/0.0000
group_8063,EC:2.7.1.191/0.0000
group_8064,EC:3.4.21.105/0.0000
hofM_2~~~hofM~~~hofM_1,EC:3.1.26.5/0.0034
group_8065,EC:2.7.11.1/0.0210
frmB_1~~~frmB~~~frmB_2,EC:3.1.2.12/0.9981
hofO~~~hofO_1~~~hofO_2,EC:2.3.1.48/0.0002
group_8066,EC:4.1.2.25/0.1487
trg~~~trg_2~~~trg_1,EC:2.7.13.3/0.0295
group_8068,EC:2.3.2.27/0.0000
smrA~~~smrA_1~~~smrA_2,EC:3.1.11.1/0.0000,EC:2.7.7.7/0.0000
yfgG,EC:1.16.1.7/0.0005,EC:3.2.1.39/0.0004
ybgI,EC:3.1.4.57/0.0005
pgaA_2~~~pgaA~~~pgaA_1,EC:5.2.1.8/0.0029
group_8070,EC:3.4.22.45/0.0005
pspF,EC:3.6.4.12/0.0136
hslR_2~~~hslR_1~~~hslR,EC:2.7.7.6/0.0000
group_8072,EC:2.4.2.31/0.0116
nfsA~~~nfsA_2~~~nfsA_1,EC:1.5.1.38/0.0001
group_8073,EC:3.6.4.12/0.0096
yjjQ~~~yjjQ_1,EC:3.1.21.4/0.0000,EC:2.7.7.88/0.0000,EC:2.1.1.375/0.0000
group_11505,EC:5.2.1.8/0.0037
group_11506,EC:3.6.4.12/0.0025,EC:3.6.1.15/0.0017,EC:3.6.4.13/0.0011
ydhJ~~~aaeA_2~~~ydhJ_1~~~aaeA_1~~~ydhJ_2,EC:2.7.13.3/0.0000
group_13810,EC:3.4.24.84/0.0000
ydiE,EC:1.14.13.128/0.0000
arnC_1~~~epsJ~~~arnC_2,EC:2.4.1.60/0.0000
group_8077,EC:4.2.1.133/0.0000
group_8078,EC:4.1.3.40/0.0025,EC:1.3.7.5/0.0020
tsx_2~~~tsx_1~~~tsx,EC:3.4.23.49/0.0670
group_16390,EC:5.3.99.2/0.0181
group_8079,EC:2.4.1.27/0.0010
group_8080,EC:1.12.1.2/0.0010
fucI_2~~~fucI_1~~~fucI,EC:5.3.1.3/0.9987,EC:5.3.1.25/0.9989
hosA,EC:1.5.1.38/0.0001
wrbA_1~~~wrbA_2,EC:1.6.5.2/0.0020
mioC,EC:2.4.2.43/0.0002
rsmG~~~rsmG_2~~~rsmG_1,EC:2.1.1.170/0.9979
yfhH_2~~~yfhH_1~~~yfhH,EC:1.1.1.347/0.0003,EC:1.1.1.144/0.0002
pgpC,EC:3.1.3.27/0.9332
group_8085,EC:3.1.21.4/0.0021
dgkA,EC:2.7.1.107/0.9866
yhfZ~~~yhfZ_1~~~yhfZ_2,EC:4.1.1.100/0.0014
group_19222,EC:3.2.2.17/0.0012,EC:2.1.1.148/0.0011
clcA~~~clcA_2~~~clcA_1,EC:3.6.1.27/0.0002
group_8090,EC:3.1.21.4/0.0894
group_8091,EC:3.4.21.47/0.0048
gpFI_2~~~gpFI_3,EC:2.7.7.88/0.0000,EC:2.1.1.375/0.0000,EC:2.7.7.48/0.0000
pntB,EC:7.1.1.1/0.9936
intZ_1~~~intS_1~~~intZ~~~intZ_4,EC:3.4.21.45/0.0000,EC:2.1.1.72/0.0000
ccmA~~~ccmA_2,EC:7.6.2.5/0.9987
dgcI_1~~~dgcI~~~dgcI_2,EC:2.7.7.65/0.9653
nuoC,EC:1.14.16.2/0.0001
group_8095,EC:2.7.13.3/0.0010
group_8096,EC:3.2.2.5/0.0001,EC:1.3.7.2/0.0001
group_8097,EC:2.5.1.83/0.0022
group_8098,EC:1.3.7.2/0.0059
group_8101,EC:3.4.21.12/0.0030,EC:3.4.24.50/0.0027
bisC~~~bisC_1~~~bisC_2,EC:1.8.4.13/0.9987
ghrB_2~~~ghrB_1~~~ghrB,EC:1.1.1.81/0.9987,EC:1.1.1.79/0.9987
malK_2~~~ugpC_2~~~ugpC_1~~~malK_1~~~ugpC_3,EC:7.6.2.10/0.9927
group_8104,EC:3.1.1.74/0.0015,EC:3.2.1.39/0.0013
group_8105,EC:2.3.1.54/0.0001
ftsN,EC:2.1.1.80/0.0001
priA_1~~~priA,EC:3.1.26.4/0.0002
group_9979,EC:3.5.1.56/0.0000
group_8107,EC:4.1.1.112/0.0004
group_8108,EC:3.1.1.4/0.7224
group_8109,EC:2.1.1.86/0.0094
group_11748,EC:3.1.21.4/0.0020
group_8110,EC:3.2.1.102/0.0000
srkA~~~dsbA_2,EC:1.6.5.4/0.0001
group_8113,EC:3.1.1.4/0.0631
group_8114,EC:1.14.13.25/0.0050
matP,EC:3.1.21.4/0.0677
group_8116,EC:3.4.24.50/0.0044
hyfD_3~~~hyfD_1~~~hyfD~~~hyfD_2,EC:1.12.98.3/0.4047
group_8117,EC:1.14.13.25/0.0000
group_8119,EC:2.7.7.6/0.0002
entE~~~entE_1,EC:6.2.1.71/0.9989
group_8120,EC:2.7.13.3/0.0000
group_19223,EC:3.4.22.45/0.0009
group_8122,EC:3.1.1.4/0.0025,EC:3.1.1.32/0.0020
yfdP_1~~~yfdP_2~~~yfdP,EC:1.4.9.1/0.0000,EC:5.6.1.7/0.0000
group_12320,EC:3.6.1.45/0.0000,EC:1.16.1.7/0.0000,EC:2.4.2.31/0.0000,EC:3.2.1.81/0.0000
group_19224,EC:3.4.24.3/0.0034
group_8124,EC:1.4.9.1/0.0036
dsbG_1~~~dsbG,EC:1.11.1.24/0.0719
entF,EC:6.2.1.70/0.0022
group_8125,EC:1.3.7.12/0.0000
cbeA_1~~~cbeA_3~~~cbeA_2~~~cbeA_4,EC:2.5.1.151/0.0017,EC:1.16.1.6/0.0017,EC:5.5.1.30/0.0010
group_19225,EC:1.12.2.1/0.0000
yfjR~~~yfjR_2~~~yfjR_1,EC:3.1.21.4/0.0029,EC:4.6.1.1/0.0016
astB_2~~~astB~~~astB_1,EC:3.5.3.23/0.0288
ybgO_1~~~yqiI~~~ybgO_2,EC:3.4.23.44/0.0000
envR~~~envR_1~~~envR_2,EC:1.5.1.38/0.0000
group_8128,EC:3.6.4.12/0.0009
group_8129,EC:3.6.4.12/0.0025
group_8130,EC:3.4.24.20/0.0000
uidC_1~~~uidC_2~~~uidC,EC:2.3.1.51/0.0029,EC:2.3.1.23/0.0026
yicJ_1~~~yicJ_2~~~yicJ,EC:2.4.1.291/0.0000,EC:3.1.21.3/0.0000
group_10503,EC:4.4.1.3/0.0007
traM_2~~~traM~~~traM_1,EC:3.1.21.4/0.0004
group_8132,EC:3.1.21.4/0.0000
prgI,EC:3.1.1.74/0.0002
ahr~~~ahr_2~~~ahr_1,EC:1.1.1.2/0.9086
group_11386,EC:3.2.2.22/0.0004,EC:5.3.3.12/0.0002
group_8134,EC:2.1.1.86/0.0002
group_8135,EC:3.1.1.4/0.1857
argO~~~argO_2~~~argO_1,EC:3.6.1.27/0.0001
scpC_1~~~scpC~~~scpC_2,EC:2.8.3.18/0.8764
rsxD_1~~~rsxD~~~rsxD_2,EC:7.2.1.1/0.0001
group_8136,EC:3.1.1.4/0.0046
yfdN~~~yfdN_1,EC:3.1.21.4/0.0001
dgcQ~~~dgcQ_2~~~dgcQ_1,EC:2.7.7.65/0.9968
group_8138,EC:3.1.1.76/0.0000
group_8139,EC:5.4.99.5/0.0003
group_19226,EC:2.3.2.27/0.0045
sutR,EC:2.4.2.1/0.0002
betT_3~~~betT_1~~~betT_2~~~betT,EC:7.1.1.3/0.0000
group_8142,EC:3.1.1.10/0.0000
group_8143,EC:1.5.98.1/0.0116,EC:4.2.1.28/0.0075
group_8144,EC:3.1.21.4/0.0002
abgB~~~abgB_2~~~abgB_1,EC:3.5.1.134/0.0001
group_8145,EC:2.7.13.3/0.0000
group_8146,EC:5.3.99.2/0.0006,EC:3.2.1.102/0.0006
polB,EC:2.7.7.7/0.0459
rapA,EC:7.6.2.4/0.0001
fucA_2~~~fucA_1,EC:4.1.2.62/0.9985
acrA~~~acrA_2~~~acrA_1~~~acrA_3,EC:7.2.2.10/0.0000
bcsF,EC:1.16.1.7/0.0015
pqqL~~~pqqL_1,EC:3.4.24.55/0.0240
cedA,EC:4.7.1.1/0.0000
cobS~~~cobS_2~~~cobS_1,EC:2.7.8.26/0.9981
ldtA~~~ldtA_1~~~ldtA_2,EC:4.2.2.n1/0.0002
rcsB_2,EC:3.1.21.4/0.0000
tktB_1~~~tktB,EC:2.2.1.1/0.9922
ydjA,EC:1.13.11.79/0.0205
topB~~~topB_2~~~topB_1~~~topB_3,EC:5.6.2.1/0.7417
yiaY_1~~~yiaY_2~~~yiaY,EC:1.1.1.244/0.6765
yjbS,EC:3.2.2.22/0.0016
puuA_1~~~puuA_2~~~puuA,EC:6.3.1.11/0.9979
flgJ,EC:2.4.2.31/0.0017
add,EC:3.5.4.4/0.9974
glxR_1,EC:1.1.1.60/0.9813
lsrK_2~~~lsrK_1~~~lsrK,EC:2.7.1.189/0.9989
group_8151,EC:2.7.7.48/0.0000
rhaR_2~~~rhaR_4~~~rhaR_3~~~rhaR_1~~~rhaR,EC:4.2.99.20/0.0002
ygcS~~~ygcS_2~~~nanT_2~~~ygcS_1,EC:5.3.99.5/0.0000
cfa_2~~~cfa_1~~~cfa,EC:2.1.1.79/0.9274
gatR_2~~~agaR_1,EC:1.5.1.38/0.0009
group_8153,EC:3.1.21.4/0.0000,EC:3.1.21.5/0.0000
group_8156,EC:1.4.3.20/0.0017
group_8157,EC:4.2.1.104/0.0005
fdrA_2~~~fdrA~~~fdrA_1,EC:2.7.1.121/0.0002
allC~~~allC_2~~~allC_1,EC:3.5.3.9/0.9163
yhdW_1~~~yhdW_2~~~yhdW,EC:3.2.2.22/0.0043
fliH_1~~~fliH~~~fliH_2,EC:2.7.7.6/0.0048
hemW,EC:4.3.99.3/0.0003
yiaN_1~~~yiaN_3~~~yiaN_4~~~yiaN_2~~~siaT,EC:3.4.21.92/0.0003
ydcU_1~~~ydcU_2~~~ydcU,EC:2.4.1.129/0.0000
ydcK~~~ydcK_2~~~ydcK_1,EC:2.7.7.88/0.0002,EC:2.1.1.375/0.0002
tehB_2~~~tehB~~~tehB_1,EC:2.1.1.265/0.9989
group_8160,EC:3.4.24.50/0.2886
group_2170,EC:3.1.21.4/0.0699
yigG,EC:2.1.1.4/0.0000
yibF~~~yibF_2,EC:2.5.1.18/0.7192
virF~~~virF_1,EC:2.7.13.3/0.0051
yidX~~~yidX_2~~~yidX_1,EC:2.7.8.20/0.0003
rhaR_2~~~rob_2~~~soxS_2~~~rob_1~~~ykgA~~~rob_3~~~soxS_1,EC:2.4.1.330/0.0001
glmU_2,EC:2.3.1.89/0.0625
group_19227,EC:1.18.6.1/0.0139,EC:5.4.99.5/0.0113
torZ_1~~~torZ_2~~~torZ,EC:1.7.2.3/0.9977
gspB,EC:4.4.1.3/0.0116,EC:1.4.9.1/0.0070
group_8167,EC:3.6.4.12/0.0025
ydiB_2~~~ydiB_1~~~ydiB,EC:1.1.1.282/0.9987
rspB_1~~~rspB~~~rspB_2,EC:1.1.1.414/0.1258
group_8169,EC:2.7.7.6/0.0028,EC:3.6.4.12/0.0024
group_19228,EC:4.2.1.2/0.0074
yidL_1~~~yidL~~~yidL_2,EC:2.1.1.61/0.0000,EC:1.14.13.59/0.0000,EC:4.2.3.58/0.0000
yidJ_1~~~yidJ~~~yidJ_2~~~yidJ_3,EC:3.1.6.1/0.0071
hydN,EC:5.4.4.1/0.0000
siaT,EC:2.3.1.269/0.0000
putA,EC:1.5.5.2/0.0031
group_8170,EC:3.1.21.4/0.0001
group_8171,EC:2.7.7.48/0.0061
glyS,EC:6.1.1.14/0.9927
yjfC_1~~~yjfC_2~~~yjfC,EC:6.3.2.3/0.0000
cheB,EC:3.1.1.61/0.9975
rhsD_3~~~rhsA,EC:3.4.22.45/0.0002
hcpA,EC:1.13.11.8/0.0005
group_8173,EC:3.4.24.20/0.0001
yceD_4,EC:2.4.2.30/0.0030
hyfA_1~~~hyfA_2~~~hyfA,EC:1.97.1.12/0.0003
group_8174,EC:3.5.1.56/0.0010
ybcC~~~ybcC_2~~~ybcC_1,EC:3.1.11.3/0.9769
group_8175,EC:3.3.1.2/0.0193
yhiL~~~yhiL_2,EC:3.6.1.74/0.0003
group_16654,EC:2.7.8.20/0.0001,EC:2.4.2.36/0.0001,EC:2.4.1.201/0.0001,EC:3.1.1.53/0.0001
copA_1~~~copA,EC:7.2.2.8/0.9965
ybgD~~~ybgD_1,EC:4.2.2.17/0.0000
group_8177,EC:3.1.1.32/0.0286
group_8178,EC:3.1.21.4/0.0026
group_18916,EC:3.2.2.22/0.0045
group_19229,EC:5.6.2.1/0.7752
group_13000,EC:3.1.4.52/0.5846
ykfF_2~~~ykfF~~~ykfF_6,EC:4.7.1.1/0.0034
group_8181,EC:1.5.1.3/0.0002
group_8182,EC:3.1.21.4/0.0013
mcrC~~~mcrC_2~~~mcrC_1,EC:3.1.21.4/0.0001,EC:3.1.21.5/0.0001
group_8186,EC:3.4.23.44/0.0004
yfjJ~~~yfjJ_1~~~yagK_2~~~yagK_1~~~yagK_3~~~yfjJ_2,EC:6.5.1.1/0.0004
yfjP_1~~~yfjP_2,EC:2.3.2.27/0.0086
group_8188,EC:3.1.3.69/0.0063
xerD_2~~~intD~~~intD_1~~~intD_2,EC:3.4.23.50/0.0000,EC:3.1.21.10/0.0000,EC:5.6.2.1/0.0000
group_8189,EC:4.2.2.20/0.0000,EC:4.2.2.8/0.0000
group_9449,EC:4.1.2.25/0.0055
group_8190,EC:4.2.1.2/0.0008,EC:3.1.21.4/0.0005,EC:4.2.1.81/0.0004
group_8192,EC:2.7.7.6/0.0017,EC:4.1.1.4/0.0012
group_8193,EC:2.3.2.27/0.0011,EC:2.1.1.177/0.0009
