group_3963,EC:2.1.1.72/0.0162
group_8486,EC:6.2.1.14/0.0003
group_3964,EC:5.2.1.8/0.0031
group_3965,EC:5.4.99.5/0.0126
group_3966,EC:3.1.21.4/0.9939
group_9910,EC:2.7.7.6/0.0001
rusA_3~~~rusA_1~~~rusA_6,EC:3.1.21.10/0.0094
group_3967,EC:4.2.1.2/0.0002
nohD_2~~~nohA~~~nohD,EC:3.1.21.4/0.0021
group_3968,EC:2.1.1.72/0.3155
flu_1~~~flu_3~~~flu~~~flu_2~~~flu_4,EC:1.14.12.15/0.0036
group_3969,EC:1.7.6.1/0.0089
group_19982,EC:2.1.1.318/0.2709
group_19983,EC:1.4.9.1/0.0024
mokC_1~~~mokC_2~~~mokC_3~~~mokC~~~hokD_1,EC:1.14.11.29/0.0001
mokC_2,EC:1.14.11.29/0.0001
group_8736,EC:2.7.7.48/0.0000
group_3971,EC:3.1.21.4/0.1857
haeIIIM,EC:2.1.1.37/0.8477
group_19984,EC:7.2.1.1/0.0254
group_19985,EC:7.2.1.1/0.0002
group_9094,EC:3.4.24.50/0.1827
group_3973,EC:2.1.1.216/0.0006
group_14814,EC:1.11.1.7/0.0020
group_3975,EC:3.1.1.107/0.0026
group_19992,EC:2.7.13.3/0.0002,EC:7.6.2.11/0.0001
group_3976,EC:4.6.1.18/0.0006
group_3977,EC:2.5.1.18/0.0011,EC:2.1.1.86/0.0007
group_3978,EC:4.7.1.1/0.0121
hsdM~~~hsdM_2,EC:2.1.1.72/0.7153
tfaD_2~~~tfaD~~~tfaR,EC:4.3.99.4/0.0000
group_3980,EC:3.5.5.8/0.0000
group_3981,EC:3.1.21.4/0.0004
group_3983,EC:3.4.23.44/0.0000
etk_2~~~etk_1,EC:3.4.21.107/0.0099,EC:2.7.13.3/0.0051
group_11016,EC:2.7.13.3/0.0149
group_3984,EC:3.1.4.35/0.0563
xerC_3~~~xerC_4~~~xerC_1,EC:3.6.4.12/0.0223
proQ_1~~~proQ_2~~~proQ_3,EC:3.1.26.5/0.0129
group_11955,EC:3.2.1.129/0.0004
group_19993,EC:3.2.2.17/0.0002
group_3985,EC:3.1.21.4/0.0086
group_19995,EC:4.2.1.2/0.0201
group_3987,EC:5.2.1.8/0.0000
group_19996,EC:1.12.1.2/0.0034
group_19934,EC:1.14.13.244/0.0466
group_19933,EC:2.3.1.184/0.0987
group_19997,EC:2.7.7.49/0.2614
group_13314,EC:3.1.1.107/0.0001
group_18472,EC:4.1.2.25/0.0000
group_18464,EC:3.2.2.22/0.0000
group_3993,EC:2.1.1.86/0.0141
group_13248,EC:2.7.7.6/0.0007
group_13250,EC:4.2.1.2/0.0248
group_11303,EC:2.1.1.148/0.0007
group_19998,EC:3.2.2.6/0.0388
group_12504,EC:2.4.2.6/0.0000
group_3995,EC:5.4.99.5/0.0002
yfjX_3~~~yfjX_2~~~yafX~~~yafX_1~~~yfjX,EC:1.3.7.5/0.0293
yfjY,EC:3.1.4.17/0.0028
yfjY~~~ykfG,EC:3.1.4.17/0.0011
yfjY~~~ykfG_1~~~ykfG_2~~~ykfG~~~yeeS~~~yeeS_2~~~yeeS_4~~~yeeS_5~~~yeeS_1,EC:3.1.4.17/0.0058,EC:3.1.4.16/0.0033
group_3997,EC:2.7.13.3/0.0001,EC:7.6.2.11/0.0001,EC:6.4.1.8/0.0001
group_3999,EC:4.2.3.167/0.0012,EC:4.2.3.168/0.0011
group_4000,EC:1.14.13.25/0.0005
group_17882,EC:4.2.3.195/0.0001
group_4001,EC:3.2.1.17/0.6487
group_4002,EC:1.8.5.2/0.0000,EC:7.2.1.1/0.0000
group_19999,EC:5.3.99.6/0.0000
group_4004,EC:2.1.1.72/0.0003
group_16371,EC:2.1.1.63/0.0000
group_4005,EC:1.14.14.91/0.0001
group_4006,EC:3.5.5.8/0.0000,EC:3.1.4.14/0.0000
group_4007,EC:3.4.21.88/0.0046
group_4008,EC:2.7.7.6/0.0004
group_20000,EC:1.6.5.2/0.0006
group_14152,EC:6.2.1.14/0.0110
group_20001,EC:4.2.1.81/0.0000
rrrQ~~~rrrQ_1~~~rrrQ_2~~~rrrQ_3~~~rrrQ_4~~~rrrQ_5,EC:3.2.1.17/0.8352
group_9279,EC:1.14.14.3/0.0002
group_4009,EC:3.2.2.29/0.0009
group_4012,EC:2.1.1.355/0.0005
group_20002,EC:3.1.26.5/0.0016,EC:3.1.21.4/0.0015
group_4013,EC:4.2.3.167/0.0001,EC:4.2.3.168/0.0000,EC:4.2.3.195/0.0000
group_4014,EC:2.4.1.198/0.0002
group_16943,EC:2.3.2.27/0.8058
group_4015,EC:4.2.3.38/0.0064,EC:1.3.7.5/0.0056
group_8512,EC:4.2.1.32/0.0004
group_8513,EC:3.2.2.17/0.0014
group_4017,EC:1.14.15.6/0.0000
sppA_1,EC:7.2.4.3/0.0002
group_4019,EC:5.2.1.8/0.0000,EC:4.1.99.2/0.0000
group_9199,EC:2.1.1.113/0.0010,EC:5.4.99.1/0.0005
group_12791,EC:2.3.2.13/0.0000,EC:3.5.1.44/0.0000
group_12792,EC:7.2.1.1/0.0002
group_4021,EC:5.2.1.8/0.0000
rhsB~~~rhsC~~~rhsD_3~~~rhsD_2~~~rhsD_1~~~rhsD~~~rhsD_4,EC:3.6.5.5/0.0009
group_4023,EC:2.4.2.31/0.0002
group_4024,EC:5.2.1.8/0.0021,EC:4.2.3.167/0.0015,EC:4.2.3.168/0.0014
group_4025,EC:1.6.5.2/0.0001
group_4029,EC:1.13.12.20/0.0001
group_4028,EC:3.2.2.22/0.2263
ydaV_2~~~ydaV~~~ydaV_1,EC:3.1.21.3/0.0002
group_4030,EC:1.8.99.5/0.0000
group_4032,EC:5.4.99.5/0.0124
group_4033,EC:2.7.7.88/0.0019,EC:2.1.1.375/0.0019
group_8873,EC:3.2.2.22/0.0002
group_9138,EC:3.1.21.4/0.0000,EC:2.7.7.6/0.0000
group_10520,EC:3.2.2.22/0.0117
group_10521,EC:3.1.21.4/0.0008
group_8315,EC:2.1.1.86/0.0024
group_8316,EC:1.14.13.25/0.0003
group_4034,EC:3.1.21.4/0.0004
group_8531,EC:3.4.21.88/0.0004
group_4035,EC:3.1.21.4/0.0186
group_17055,EC:2.5.1.17/0.0001
group_4037,EC:1.3.7.5/0.0189
group_4038,EC:2.1.1.369/0.0000
group_9289,EC:5.4.99.1/0.0002,EC:2.1.1.113/0.0001
yfdR~~~yfdR_2~~~yfdR_1,EC:3.1.3.89/0.0028
mpa,EC:3.6.4.13/0.0000,EC:3.1.21.4/0.0000
yhcR~~~yhcR_2~~~nucH,EC:3.1.31.1/0.3999
group_9733,EC:3.2.1.4/0.0000
group_4040,EC:2.7.7.n1/0.0829
apxIB~~~ltxB~~~ltxB_2,EC:7.4.2.5/0.0498
rzpD~~~rzpD_1,EC:3.6.4.12/0.0000,EC:2.7.13.3/0.0000
rrrD~~~rrrD_1,EC:3.2.1.17/0.4430
group_4042,EC:2.3.1.282/0.0002,EC:3.1.21.4/0.0002
group_4043,EC:2.7.1.47/0.0000
group_20004,EC:3.4.24.50/0.0013
yfjX_1~~~yfjX~~~yfjX_5~~~yfjX_4~~~yafX~~~yfjX_2~~~yafX_2~~~yfjX_3,EC:5.5.1.17/0.0030
yfjX_1~~~yfjX~~~yfjX_2~~~yafX_2~~~yafX,EC:2.7.8.37/0.0038
yfjY_2~~~yfjY~~~ykfG_2~~~ykfG~~~yeeS_4~~~yeeS~~~yeeS_3~~~yeeS_2~~~yeeS_1,EC:3.1.4.17/0.0018
group_4046,EC:3.1.21.4/0.0764
kpsT~~~metN_1~~~cysA_2,EC:7.6.2.12/0.9942
group_4047,EC:3.1.12.1/0.0003
group_19954,EC:2.1.1.86/0.0001
group_19953,EC:7.2.4.3/0.0926
noc,EC:3.6.1.9/0.0010
group_4049,EC:2.4.1.33/0.0000
group_10530,EC:3.1.21.4/0.0001
group_4050,EC:4.2.3.38/0.0058
group_20005,EC:3.1.21.4/0.0019
group_4052,EC:5.4.99.1/0.0000
group_4053,EC:2.1.1.148/0.7859
group_4054,EC:2.3.1.263/0.0010,EC:6.4.1.6/0.0009
yfdS_1,EC:4.2.3.167/0.0001,EC:4.2.3.195/0.0001,EC:4.2.3.168/0.0001
group_8431,EC:5.2.1.8/0.0000
group_14565,EC:3.2.2.22/0.0547
group_4056,EC:3.2.2.22/0.0009
group_4057,EC:3.4.25.1/0.0003
group_19964,EC:1.12.1.2/0.0036,EC:6.4.1.8/0.0028
group_19965,EC:4.1.3.40/0.0001
group_4059,EC:3.1.21.10/0.0010,EC:3.6.4.12/0.0008
insO1~~~insF5_2~~~insF5_1~~~insF5~~~insF5_4~~~insF5_3~~~insF5_7,EC:7.1.1.2/0.0083
group_8766,EC:2.7.7.19/0.0329,EC:3.4.22.45/0.0316
group_8432,EC:6.2.1.14/0.0121
group_8433,EC:4.1.1.44/0.0002
group_8434,EC:1.4.3.2/0.0073
group_4061,EC:3.6.4.12/0.0000
group_4062,EC:2.4.2.31/0.0000,EC:3.1.1.107/0.0000,EC:3.2.1.157/0.0000
group_4063,EC:6.2.1.14/0.0313
group_19453,EC:1.14.14.13/0.0002
group_4064,EC:3.2.1.162/0.0003,EC:3.2.1.102/0.0002
group_4066,EC:7.2.1.1/0.0003
group_8305,EC:3.4.21.97/0.0005
traQ_2~~~traQ,EC:4.2.3.38/0.0001
group_4068,EC:1.14.13.25/0.0095
group_4069,EC:2.7.7.7/0.0000
group_18463,EC:3.6.4.12/0.0002
group_4070,EC:3.1.21.7/0.0003
group_4071,EC:5.4.99.5/0.0326
group_4072,EC:3.1.21.4/0.0004
group_4073,EC:2.3.1.82/0.0000
group_20007,EC:2.1.1.86/0.0039
group_20008,EC:3.1.1.4/0.0125
group_8438,EC:2.8.4.1/0.0052
group_9859,EC:3.1.21.4/0.0000
group_9860,EC:3.6.4.12/0.0060
group_4075,EC:1.4.3.2/0.0026
group_8741,EC:1.1.1.176/0.0000
group_4076,EC:3.1.21.4/0.9911
group_19986,EC:2.4.2.31/0.0137
group_19991,EC:3.2.1.39/0.0000
group_9097,EC:1.14.13.244/0.0002,EC:1.14.13.25/0.0001
group_4077,EC:4.2.1.2/0.0000
group_4078,EC:3.2.2.5/0.0007,EC:2.4.2.31/0.0005
group_4079,EC:2.4.2.50/0.0011,EC:4.2.3.38/0.0010
group_4080,EC:1.14.13.130/0.0003
group_20009,EC:3.1.21.4/0.0067
group_4081,EC:3.1.21.4/0.0003,EC:4.2.1.28/0.0002
group_4082,EC:5.6.2.1/0.0184
group_4083,EC:2.4.2.6/0.0016
group_8872,EC:3.2.2.22/0.0004
virB~~~virB_2,EC:3.1.21.4/0.0000,EC:3.1.26.8/0.0000
group_4085,EC:2.1.1.86/0.0004
group_4086,EC:3.2.2.22/0.0067
ydaV_3~~~ydaV_1~~~ydaV,EC:3.1.21.3/0.0003
group_4087,EC:4.2.1.84/0.0000
group_4088,EC:1.14.13.244/0.0001
group_18469,EC:2.4.2.31/0.0041
group_18468,EC:2.4.2.31/0.0065
group_20010,EC:3.6.1.1/0.0037
group_11962,EC:3.8.1.10/0.0021,EC:5.4.3.5/0.0016
insA6_1~~~insA6_2~~~insA6_4,EC:3.4.22.65/0.0082
group_20011,EC:2.4.2.31/0.0000
mboIIM_1,EC:2.1.1.72/0.4993,EC:2.1.1.113/0.1983
group_13317,EC:1.14.13.244/0.0013,EC:4.7.1.1/0.0010
yfjZ,EC:6.2.1.14/0.0008,EC:3.1.21.4/0.0007
group_4097,EC:3.6.4.12/0.0053,EC:5.6.2.1/0.0029
group_4098,EC:2.1.1.318/0.0161
group_4099,EC:3.4.22.45/0.0054
group_4100,EC:1.14.15.4/0.0000
group_4101,EC:4.2.1.2/0.0006
group_4102,EC:3.2.2.5/0.0333
group_4103,EC:3.1.1.3/0.1940
group_4104,EC:3.1.1.4/0.0003
group_10587,EC:3.5.1.76/0.0196
group_4105,EC:4.7.1.1/0.0059
group_4106,EC:4.7.1.1/0.0000
group_4107,EC:2.7.7.48/0.0000,EC:3.1.1.107/0.0000
group_9200,EC:3.1.21.4/0.0341,EC:3.6.1.12/0.0192,EC:1.3.7.2/0.0185
group_9201,EC:3.1.21.4/0.0007
group_12828,EC:7.1.1.3/0.0000
group_12829,EC:7.2.4.2/0.0001
group_9147,EC:2.7.7.48/0.0018
group_20012,EC:3.6.4.12/0.0002
group_10552,EC:5.1.1.22/0.0001
pinE_1~~~pinE~~~pinE_3~~~pinE_2,EC:3.6.4.12/0.0005
group_4108,EC:3.1.21.4/0.0009
group_9290,EC:1.3.7.3/0.0138,EC:2.1.1.148/0.0074
group_4109,EC:3.5.2.6/0.0004
cvaA_2,EC:2.7.13.3/0.0014
group_8454,EC:1.14.14.63/0.0000
group_8455,EC:1.12.1.2/0.0011,EC:2.7.7.48/0.0011
group_4113,EC:3.1.30.2/0.0003
ykfG~~~yfjY~~~ykfG_2~~~ykfG_3~~~yeeS_1~~~yeeS,EC:3.1.4.17/0.0043
ypjF~~~ykfI~~~ykfI_1,EC:1.3.7.5/0.0002
ypjF,EC:2.5.1.83/0.0013,EC:2.1.1.148/0.0012
group_20013,EC:3.1.21.4/0.0000
group_4116,EC:4.2.1.2/0.0265,EC:2.7.7.6/0.0210
group_20014,EC:2.7.7.n6/0.0517
dicC~~~dicC_2,EC:2.1.1.34/0.0000
dicA~~~dicA_3,EC:2.7.13.3/0.0003
group_20015,EC:2.4.2.31/0.0003,EC:2.4.2.6/0.0003
group_9218,EC:4.2.1.81/0.0011
group_20016,EC:3.1.21.4/0.0022
group_8461,EC:3.1.21.4/0.0028
group_8462,EC:1.14.13.244/0.0107
group_19455,EC:3.1.4.52/0.9705
group_4118,EC:1.16.1.7/0.0093,EC:3.1.1.74/0.0065
group_4122,EC:2.8.2.33/0.0000,EC:4.2.2.n1/0.0000
group_4121,EC:3.2.2.5/0.0008,EC:2.4.2.31/0.0004
fliI_1~~~fliI_3,EC:7.1.2.2/0.7117
flhA_3~~~flhA_1,EC:3.1.4.59/0.0075
group_9865,EC:1.4.9.1/0.0001,EC:3.2.2.22/0.0001
group_9868,EC:4.7.1.1/0.0000
group_4124,EC:2.1.1.72/0.0102
group_19989,EC:3.4.23.44/0.0000,EC:1.21.99.3/0.0000
group_19990,EC:2.1.1.86/0.0042
group_4126,EC:3.2.2.5/0.0000
group_4129,EC:3.1.21.4/0.0001
group_16888,EC:2.7.7.6/0.0021
group_4130,EC:4.1.2.25/0.0084
yhcR_1~~~nuc,EC:3.1.31.1/0.9432
group_12759,EC:1.14.13.232/0.0000
group_4131,EC:3.1.21.4/0.0006
group_4132,EC:2.1.1.86/0.0412
group_4133,EC:3.4.21.88/0.0001,EC:3.1.21.4/0.0001
group_4134,EC:4.2.3.17/0.0011,EC:2.1.1.72/0.0007
group_20017,EC:1.14.12.1/0.0000
group_11957,EC:2.1.1.148/0.0052,EC:1.12.1.2/0.0033
group_11958,EC:3.1.21.4/0.2464
group_4136,EC:2.7.10.1/0.0002
group_13244,EC:1.14.13.244/0.0003
group_20018,EC:6.4.1.8/0.0001
ykfF_2~~~ykfF_1,EC:1.14.13.244/0.0020
group_10132,EC:5.5.1.12/0.0007
group_4138,EC:2.4.2.31/0.8902
ylpA~~~ylpA_1~~~ylpA_2,EC:7.2.1.1/0.0038
group_9210,EC:1.3.7.3/0.0567
group_20019,EC:3.6.4.12/0.0001
group_12808,EC:7.2.4.2/0.0006
group_12809,EC:3.2.2.22/0.0035
group_20003,EC:3.2.2.5/0.0011,EC:2.8.4.1/0.0009
group_8470,EC:1.14.13.130/0.0008
insC6~~~insC6_2,EC:2.7.1.199/0.0019
group_4139,EC:3.2.2.22/0.0580
ykfF_2~~~ykfF,EC:1.14.13.244/0.0495
ykfB~~~yfjT~~~yfjT_1,EC:4.2.2.20/0.0001
group_9216,EC:3.2.1.17/0.9723
group_8477,EC:3.3.1.2/0.0018
group_4140,EC:3.1.1.4/0.0029
group_9887,EC:2.1.1.148/0.0001,EC:4.2.3.125/0.0001,EC:4.2.3.126/0.0001
group_9888,EC:3.1.21.4/0.0001
group_19987,EC:3.5.2.6/0.0035,EC:1.11.1.24/0.0034
group_19988,EC:1.4.3.20/0.0001
group_4141,EC:3.5.1.44/0.0007
yscJ,EC:5.2.1.8/0.0015
group_4142,EC:3.1.21.4/0.0333
group_20020,EC:6.2.1.14/0.0014
group_8480,EC:4.2.1.32/0.0000
finO_1~~~finO_3~~~finO,EC:3.1.26.5/0.0003,EC:2.7.7.6/0.0002
group_13246,EC:4.2.1.28/0.0001
group_4144,EC:1.4.9.1/0.0025
group_10140,EC:2.1.1.86/0.0001
traD_2~~~traD~~~traD_1,EC:6.6.1.2/0.0109
group_8484,EC:3.2.1.46/0.0000
group_8485,EC:6.4.1.6/0.0017
yafY~~~yafY_1,EC:3.1.21.4/0.0007
yfjX~~~yfjX_1~~~yfjX_2~~~yafX_2~~~yafX~~~yafX_1~~~yfjX_7~~~yafX_3~~~yfjX_3,EC:1.14.13.244/0.0005
group_4145,EC:2.7.8.37/0.0000
group_4146,EC:4.1.1.22/0.0001
group_20021,EC:5.6.2.1/0.0000
traD~~~traD_1~~~traD_2~~~traC_1,EC:7.1.2.2/0.0000
group_4147,EC:3.2.2.22/0.0338
group_4148,EC:1.3.7.2/0.0009,EC:3.1.21.4/0.0009
group_8487,EC:3.1.21.4/0.0024
group_8488,EC:3.3.1.2/0.0002
group_4151,EC:3.1.21.4/0.0340
group_20022,EC:2.6.1.1/0.0011,EC:3.1.1.59/0.0008,EC:3.2.2.22/0.0007
traI_2~~~traI~~~recD2~~~traI_1,EC:3.1.11.5/0.0095
group_8489,EC:2.3.1.263/0.0008
yfjR~~~yfjR_2,EC:3.1.21.4/0.0001
group_20023,EC:3.1.21.4/0.0000
group_9912,EC:1.2.1.80/0.0000
group_9913,EC:4.2.2.7/0.0000
ykfG~~~yfjY_2,EC:3.1.4.17/0.0014
group_4152,EC:3.1.30.2/0.0001
group_4153,EC:2.7.7.85/0.0000,EC:2.1.1.86/0.0000
sctC~~~sctC_2,EC:2.7.13.3/0.0070
sicA,EC:2.4.2.31/0.0021
group_8490,EC:1.14.13.130/0.0000
group_9851,EC:4.2.1.81/0.0022
group_4155,EC:3.2.2.29/0.0019,EC:2.1.1.369/0.0012,EC:3.1.21.10/0.0005
group_4156,EC:3.4.19.16/0.0008
group_4157,EC:6.4.1.8/0.0012
group_9855,EC:3.5.1.28/0.0005
group_9856,EC:3.2.1.17/0.0005
group_9857,EC:4.2.1.2/0.0022
group_9858,EC:5.2.1.8/0.0006,EC:1.2.1.n2/0.0004
group_4158,EC:3.2.1.17/0.2445
flhB_3~~~flhB_1,EC:3.6.4.12/0.0080
group_9862,EC:4.1.2.25/0.0033
group_9864,EC:2.7.8.37/0.0000
group_4161,EC:3.4.21.89/0.0000
group_4162,EC:3.4.21.89/0.0000
group_9866,EC:2.7.7.6/0.0000,EC:2.7.7.48/0.0000
group_9867,EC:3.2.2.22/0.0012,EC:2.4.2.31/0.0011
group_4163,EC:7.1.1.2/0.0001,EC:2.7.13.3/0.0001
group_4165,EC:2.3.2.27/0.0002,EC:2.4.2.49/0.0001,EC:3.1.11.6/0.0001
group_9870,EC:3.2.2.22/0.2788
group_4168,EC:1.3.7.3/0.8199
group_4167,EC:5.4.99.5/0.2114
group_9872,EC:1.17.4.2/0.0001
group_9873,EC:5.2.1.8/0.0005
group_4169,EC:5.4.99.5/0.0572
group_4170,EC:5.2.1.8/0.0003,EC:2.7.7.6/0.0002
