group_4396,EC:1.5.5.2/0.0000
group_20083,EC:3.5.4.6/0.0002
yhhZ~~~yhhZ_2~~~yhhZ_3,EC:2.4.2.31/0.0009
pinE_1~~~pinE_3~~~pinE_4,EC:2.7.7.101/0.0007
group_20084,EC:3.1.3.2/0.0080
group_4398,EC:3.1.21.4/0.3756
group_4399,EC:2.1.1.148/0.0021
group_4400,EC:3.2.1.113/0.0001
idnK~~~idnK_1~~~idnK_2,EC:2.7.1.12/0.9383
group_4401,EC:3.1.21.4/0.0191
group_11268,EC:3.1.21.4/0.0000,EC:5.3.4.1/0.0000,EC:1.11.1.1/0.0000
group_4404,EC:2.1.1.209/0.0004
ylpA_1~~~ylpA_2~~~ylpA,EC:7.2.1.1/0.0367
group_20085,EC:2.3.1.286/0.0002
group_20086,EC:2.1.1.86/0.0001
group_4405,EC:1.14.11.18/0.0000,EC:3.5.1.13/0.0000
group_4406,EC:2.4.1.198/0.0059
frmA_2,EC:1.1.1.284/0.9984
group_4409,EC:2.7.1.208/0.0000,EC:3.1.11.5/0.0000
group_4411,EC:1.1.99.30/0.0048
group_20087,EC:3.1.4.52/0.9691
group_4413,EC:3.1.21.4/0.0246
insB6_2~~~insB6_1~~~insB6,EC:2.7.7.49/0.0008
group_20088,EC:2.4.1.19/0.0004
tfaQ~~~tfaQ_1~~~tfaQ_3~~~tfaD~~~tfaQ_2~~~tfaD_2,EC:5.3.1.25/0.0001
group_4414,EC:1.16.1.7/0.0022
group_20089,EC:3.4.21.88/0.0023
group_4416,EC:3.5.1.24/0.0000
group_4417,EC:1.1.2.7/0.0024
group_4418,EC:3.6.4.12/0.0077
group_4420,EC:2.7.7.101/0.0000
group_4421,EC:2.3.1.43/0.0000,EC:3.1.1.5/0.0000,EC:3.1.1.47/0.0000
flu_3~~~flu_2~~~flu~~~flu_1~~~flu_4,EC:1.14.12.15/0.0104
rdcA_3~~~rdcA_2~~~rdcA_1,EC:3.6.5.5/0.1405
group_12184,EC:1.14.13.244/0.0001,EC:4.2.3.195/0.0001
group_4422,EC:1.4.9.1/0.0004
idnD,EC:1.1.1.264/0.9988
yaiS_1~~~yaiS~~~yaiS_2,EC:4.2.1.83/0.0066
group_4425,EC:6.6.1.2/0.0003
group_20090,EC:3.6.4.12/0.0020
cpsG_1~~~cpsG_2~~~cpsG,EC:5.4.2.8/0.9913
group_4427,EC:4.2.1.152/0.0000
insA7~~~insA6_1,EC:3.1.26.5/0.0015
group_4429,EC:5.4.99.22/0.0003
group_13481,EC:2.1.1.85/0.0003
insN1_1~~~insN1~~~insN1_3~~~insN2_1~~~insN2,EC:2.6.1.45/0.0177
yqhC_1,EC:4.1.1.109/0.0000
group_10137,EC:3.1.26.5/0.0005
rdcB_2~~~rdcB_1~~~rdcB_3~~~rdcB,EC:3.1.21.4/0.0082
group_4431,EC:3.1.1.3/0.2438
group_4432,EC:6.2.1.14/0.0000
yddM_2~~~yddM_1,EC:2.4.2.1/0.0000
group_4434,EC:4.2.3.98/0.0003
intS_3~~~intS_1~~~intS,EC:5.6.2.1/0.0000
ybhI~~~ybhI_2~~~ybhI_1,EC:1.12.7.2/0.0002
group_4435,EC:4.2.1.81/0.0005,EC:2.3.1.263/0.0004
group_9902,EC:3.2.2.22/0.0010,EC:1.14.13.130/0.0008,EC:1.3.7.12/0.0008
group_4439,EC:3.4.23.44/0.0094
group_20092,EC:2.7.13.3/0.0000
group_4441,EC:4.2.1.108/0.0001
pinE_3~~~pinE,EC:3.6.4.12/0.0003
group_20093,EC:1.11.1.7/0.0000
group_4443,EC:3.1.26.5/0.0230
group_4444,EC:4.2.3.140/0.0012
group_4446,EC:2.1.1.86/0.0003
group_4447,EC:3.1.26.5/0.0008
group_4448,EC:2.7.1.161/0.0047
group_4450,EC:2.7.7.48/0.0000
group_19868,EC:2.1.1.187/0.0000
group_14025,EC:3.6.4.12/0.0018
group_20095,EC:1.5.5.2/0.0008
group_4452,EC:3.1.21.5/0.9985
group_4453,EC:3.1.21.4/0.0001
group_4454,EC:3.1.21.10/0.1579
sapB_2,EC:2.7.13.3/0.0044
group_4455,EC:6.2.1.14/0.0405
group_4456,EC:3.2.2.17/0.0431
group_4458,EC:3.1.21.4/0.0009
group_11321,EC:1.14.15.6/0.0001
group_4459,EC:3.1.21.3/0.9927
gpFI_1~~~gpFI_2~~~gpFI,EC:1.1.1.176/0.0000
group_15477,EC:3.1.12.1/0.0090
mhpC_1~~~mhpC_2,EC:3.7.1.14/0.9976
group_4460,EC:2.4.1.56/0.0000
group_4462,EC:2.7.7.48/0.0002
insN1,EC:2.1.1.72/0.0008,EC:2.7.1.191/0.0006
group_4463,EC:2.4.1.129/0.0004
group_20097,EC:3.1.21.4/0.0000
ycjY_5~~~ycjY_3,EC:3.1.1.1/0.0000
cysA_2~~~malK_1~~~kpsT~~~cysA_1~~~malK_2,EC:7.6.2.12/0.9857
group_20006,EC:2.5.1.84/0.0000
group_16650,EC:6.2.1.14/0.0000
group_20098,EC:3.6.1.1/0.0027,EC:1.11.1.13/0.0026
group_20100,EC:3.1.1.72/0.0009
group_20101,EC:1.11.1.11/0.0000,EC:2.4.2.2/0.0000
insQ_4~~~insQ_2~~~insQ_1,EC:3.1.26.5/0.0009
group_4465,EC:1.16.1.7/0.0001
group_4466,EC:4.4.1.20/0.0000,EC:2.5.1.18/0.0000
group_20102,EC:4.2.1.2/0.0405
group_4474,EC:3.6.1.5/0.0016
group_4469,EC:2.1.3.10/0.0064
group_4471,EC:1.16.1.7/0.0002
group_4472,EC:2.4.1.346/0.0000
group_20103,EC:3.1.21.4/0.0010
group_12841,EC:3.1.1.4/0.0005
insA6_2~~~insA6_1~~~insA6,EC:3.1.26.5/0.0033
group_11536,EC:3.2.2.22/0.0028
group_4475,EC:4.2.1.2/0.0025
ompX_1~~~ail~~~ompX_2,EC:3.1.1.3/0.0017,EC:3.1.1.5/0.0013,EC:3.1.1.4/0.0009
group_20104,EC:2.4.2.31/0.0006
group_4479,EC:7.6.2.2/0.0047
group_4478,EC:6.5.1.1/0.0340
group_4480,EC:3.2.2.22/0.0271
insB6~~~insB6_1~~~insB6_6~~~insB6_5~~~insB6_3,EC:2.7.7.49/0.0002
group_20105,EC:2.7.7.7/0.0088
group_4481,EC:2.5.1.87/0.0000
group_4482,EC:3.1.21.4/0.0040
group_4483,EC:1.4.9.1/0.0000,EC:3.4.17.6/0.0000
cysA_2~~~ybhF_2~~~afuC_1~~~afuC_2~~~kpsT,EC:7.6.2.12/0.9954
group_4486,EC:3.1.1.4/0.0291
ymfN_1~~~ymfN,EC:3.6.4.12/0.0002
group_20106,EC:3.1.1.4/0.0090
group_20107,EC:1.8.98.2/0.0000
group_20108,EC:3.5.1.106/0.0000
group_4488,EC:4.1.1.44/0.0012
pdeH_2~~~pdeH_1,EC:3.1.4.52/0.5320
treB_2,EC:2.7.1.192/0.0408,EC:2.7.1.201/0.0406
group_4490,EC:3.2.2.29/0.0003,EC:2.7.7.48/0.0003
group_4491,EC:3.1.4.35/0.0162
group_4492,EC:3.1.21.4/0.0096
group_4493,EC:2.1.1.167/0.0001
group_4494,EC:3.6.4.12/0.0018
glmU_2~~~lpxD_2~~~glmU_3~~~glmU_1,EC:2.3.1.89/0.0236
group_11541,EC:3.2.2.22/0.0000
group_4496,EC:4.2.3.167/0.0078,EC:4.2.3.168/0.0060
yfdH_2~~~yfdH,EC:2.4.1.83/0.0011
ymdF_1~~~yciG,EC:2.1.1.86/0.0004
group_20109,EC:2.4.1.58/0.0001
group_4499,EC:3.3.1.2/0.0007
group_4500,EC:2.3.2.27/0.0004,EC:2.7.13.3/0.0004
group_4501,EC:3.1.21.4/0.0000
group_4502,EC:2.4.2.31/0.0010
group_16997,EC:2.7.7.19/0.0214
yfjX,EC:3.1.21.4/0.0042
group_4503,EC:1.3.7.5/0.0095
group_4504,EC:1.18.1.2/0.0033,EC:3.1.26.5/0.0027
group_4505,EC:3.5.2.6/0.0040
insF5_1~~~insF5_3,EC:3.1.26.5/0.0000
group_20112,EC:2.4.1.19/0.0000
group_17243,EC:7.2.4.3/0.0000,EC:3.4.25.1/0.0000
group_4508,EC:6.6.1.2/0.0000,EC:2.7.8.37/0.0000
group_20113,EC:4.6.1.18/0.0003
dkgA_1~~~dkgA_2~~~dkgA_3,EC:1.1.1.346/0.6495
aes_2~~~aes_1~~~aes_3,EC:3.1.1.1/0.1674,EC:3.1.1.13/0.1132,EC:3.1.1.56/0.0906,EC:3.1.1.3/0.0692
group_4511,EC:2.4.2.31/0.0021
group_20114,EC:2.7.7.65/0.9880
group_14316,EC:2.7.13.3/0.0000
group_20115,EC:3.2.2.6/0.9547
yaiO_2~~~yaiO_3~~~yaiO_1,EC:3.1.1.32/0.0003
group_4512,EC:4.2.3.104/0.0133
cia_1~~~cia_2~~~cia,EC:2.4.2.31/0.0582
group_4513,EC:7.2.2.4/0.0002
group_20116,EC:4.2.3.81/0.0001
group_4516,EC:3.1.26.5/0.0002
group_4517,EC:2.7.13.3/0.0009
ptxA,EC:2.4.2.31/0.1746
cbeA_3~~~cbeA~~~cbeA_1~~~yafW_2~~~yfjZ~~~yafW~~~cbeA_2~~~cbeA_4~~~cbeA_5,EC:5.5.1.30/0.0011,EC:5.5.1.13/0.0010
ydeO_1~~~ydeO_3~~~ydeO_2,EC:2.7.13.3/0.0007
gpFI_1~~~gpFI~~~gpFI_2,EC:4.2.2.17/0.0000
group_4519,EC:2.7.7.48/0.0000
group_4520,EC:2.3.1.48/0.0004
group_4521,EC:2.7.7.n1/0.0000,EC:1.12.98.3/0.0000
group_4522,EC:2.7.7.49/0.0003
group_4523,EC:3.1.21.4/0.0000
cbtA_3~~~cbtA_2~~~cbtA_1~~~cbtA~~~cbtA_4,EC:2.5.1.83/0.0003
group_4525,EC:1.3.7.3/0.0073,EC:2.5.1.83/0.0056
group_20117,EC:2.5.1.83/0.0016
group_4526,EC:3.2.2.6/0.0000,EC:1.3.7.2/0.0000
group_20118,EC:6.3.4.4/0.0000,EC:1.14.14.46/0.0000,EC:3.4.21.1/0.0000
ydeN_1~~~ydeN_2,EC:3.1.6.1/0.2049
group_20119,EC:4.2.1.1/0.0004
group_11470,EC:4.2.1.2/0.0009
group_11471,EC:4.2.1.2/0.0849
yeeW,EC:1.3.7.12/0.0073
group_11472,EC:2.7.7.6/0.0001
group_8942,EC:3.2.2.5/0.0042,EC:2.4.2.31/0.0036,EC:3.1.21.4/0.0034
group_4528,EC:2.7.7.n1/0.0000
group_4529,EC:3.2.2.22/0.0068
glnP_1~~~glnP,EC:2.4.1.16/0.0000,EC:7.6.2.10/0.0000
hemR~~~btuB_2~~~hemR_2~~~hemR_1,EC:1.14.14.1/0.0003
group_4531,EC:3.2.2.22/0.0434
yajO_2~~~yajO_1~~~yajO_3~~~gpr_2,EC:1.1.1.65/0.0001
group_4532,EC:1.14.99.60/0.0073
group_20120,EC:3.6.1.15/0.0039
group_4533,EC:3.1.21.4/0.0438
group_20121,EC:2.3.1.193/0.0004
group_20122,EC:3.2.2.22/0.0022
umuD_1~~~umuD_2~~~umuD_3~~~umuD_4,EC:3.4.21.88/0.4272
yfdH~~~yfdH_1~~~arnC_3,EC:2.4.1.335/0.0000
ykgN_2~~~ykgN,EC:2.6.1.45/0.0004
insF5_3~~~insF5_2~~~insF5_5,EC:3.1.3.48/0.0002,EC:3.1.3.2/0.0002
group_20099,EC:2.4.1.330/0.0000
group_4537,EC:2.3.2.22/0.0001
group_4538,EC:2.2.1.2/0.0054
group_4539,EC:2.3.1.48/0.0028
group_4540,EC:2.4.2.31/0.0006
group_17259,EC:5.2.1.8/0.0002
group_20123,EC:3.1.21.10/0.0017,EC:3.6.4.12/0.0017
group_4542,EC:4.6.1.1/0.0071
group_4543,EC:7.2.4.3/0.0049,EC:2.1.3.10/0.0028
insF5_6~~~insF5_2,EC:1.1.1.206/0.0028
pinE_4,EC:1.11.1.7/0.0001
group_20125,EC:3.2.2.5/0.0000
group_20126,EC:3.2.2.5/0.0000
group_4545,EC:3.1.1.59/0.0000
group_20127,EC:2.1.1.86/0.0007
group_4549,EC:3.4.22.28/0.0001
group_11545,EC:2.6.1.3/0.0005,EC:1.1.2.7/0.0005
group_4550,EC:3.2.2.22/0.0083
group_4551,EC:3.4.21.88/0.0008
group_4552,EC:1.18.1.3/0.0000
group_4554,EC:1.15.1.1/0.0000
smc_1,EC:5.2.1.8/0.0003,EC:2.1.1.355/0.0003,EC:2.7.11.1/0.0002
group_4556,EC:7.2.4.3/0.0001
group_4557,EC:3.1.21.4/0.0002
group_4558,EC:2.3.1.48/0.0001
group_4559,EC:2.1.1.72/0.0135
group_4560,EC:6.2.1.14/0.0003
group_4562,EC:1.14.14.46/0.0001,EC:2.4.2.3/0.0001
group_4564,EC:3.1.21.4/0.0000,EC:2.7.1.176/0.0000
group_4565,EC:3.1.21.4/0.0041
group_4566,EC:2.7.7.49/0.0003
yfdK_4~~~yfdK_3~~~yfdK_2~~~yfdK_1~~~yfdK,EC:4.3.99.4/0.0000
group_4567,EC:2.7.13.3/0.0044
pinR_1~~~pinQ,EC:3.6.4.12/0.0095
group_4569,EC:3.1.21.4/0.0064
group_20128,EC:4.2.2.12/0.0000
group_4570,EC:4.7.1.1/0.0001
group_4571,EC:3.1.21.4/0.0010
msbA_2~~~apxIB,EC:7.6.2.5/0.0153,EC:7.4.2.5/0.0145
group_4572,EC:3.1.21.4/0.0012
group_4573,EC:6.5.1.1/0.0000
pinE_4~~~pinE_2~~~pinE_3~~~pinE~~~pinE_1~~~pinE_5,EC:3.6.4.12/0.0003,EC:3.1.26.12/0.0003
essD_4~~~essQ_2~~~essD,EC:1.18.1.3/0.0000,EC:4.2.1.81/0.0000
group_4574,EC:3.1.21.5/0.0000
idnT~~~idnT_2~~~idnT_1,EC:7.1.1.2/0.0000
idnO,EC:1.1.1.69/0.9900
rhsD_1~~~rhsD_2~~~rhsD~~~rhsD_5~~~rhsD_4,EC:3.4.22.45/0.0006,EC:3.6.5.5/0.0005,EC:2.7.12.1/0.0003
clpV1~~~clpB_2~~~clpV1_1~~~clpB_1~~~clpV1_2,EC:2.7.13.3/0.0047
group_16703,EC:3.6.4.12/0.0041,EC:3.1.21.4/0.0028
group_4578,EC:4.2.1.2/0.0278
group_4579,EC:4.2.1.28/0.0003
group_20129,EC:3.4.22.65/0.0104
yhhI_2~~~ydcC~~~ybfD_1~~~ybfQ~~~ydcC_3~~~yhhI,EC:2.3.1.193/0.0001
ybfD~~~ybfQ,EC:1.4.3.2/0.0035
yagA_2~~~yagA_1~~~yagA,EC:2.1.1.216/0.0001
group_4581,EC:2.7.7.6/0.0003,EC:2.3.2.27/0.0002,EC:2.7.7.85/0.0002
group_4582,EC:3.1.21.4/0.0003
group_4583,EC:3.1.1.32/0.0648,EC:3.1.1.5/0.0395,EC:3.1.1.14/0.0251,EC:3.1.1.4/0.0222
group_4584,EC:4.7.1.1/0.0000,EC:4.2.2.7/0.0000
group_4585,EC:3.1.21.4/0.2659
ugd~~~ugd_1~~~ugd_2,EC:1.1.1.22/0.9914
group_12449,EC:3.2.2.5/0.0044,EC:2.4.2.31/0.0039
group_4587,EC:2.4.2.31/0.0308
ydfD_2~~~ydfD_1~~~ydfD,EC:1.2.7.10/0.0000,EC:3.4.25.1/0.0000,EC:3.4.21.32/0.0000,EC:3.4.25.2/0.0000,EC:2.3.1.263/0.0000
group_9617,EC:3.6.4.12/0.0327
cbeA_1~~~yfjZ~~~cbeA~~~cbeA_3~~~cbeA_2~~~cbeA_4~~~yafW_1,EC:2.5.1.151/0.0001,EC:1.16.1.6/0.0001
group_4590,EC:2.7.7.48/0.0004
group_4591,EC:1.2.5.2/0.0001,EC:2.1.3.1/0.0001
proQ_1~~~proQ_2~~~finO_2,EC:3.1.26.5/0.0073
intD_1~~~intD~~~intD_2,EC:5.6.2.1/0.0000
yadE_2,EC:3.5.1.n3/0.0004,EC:3.5.1.41/0.0002
group_4593,EC:2.7.13.3/0.0002
group_4594,EC:3.4.21.97/0.0004
group_20130,EC:2.3.2.27/0.0004
group_4596,EC:3.3.1.2/0.0135
rrrQ_2,EC:3.2.1.17/0.8542
group_20131,EC:3.2.1.17/0.3564
group_12644,EC:2.4.1.198/0.0230,EC:3.1.1.4/0.0137
group_4597,EC:3.1.21.10/0.1024
group_4598,EC:3.2.2.22/0.0044
group_20132,EC:3.5.2.6/0.0006,EC:2.7.13.3/0.0005
group_20133,EC:1.14.14.26/0.0000,EC:4.2.3.195/0.0000
insE5_1~~~insE5_3~~~insE5_2~~~insE5,EC:2.7.1.199/0.0008,EC:2.3.1.12/0.0007
mshA~~~mshA_1~~~mshA_2,EC:6.3.4.19/0.0000,EC:2.1.1.342/0.0000,EC:2.4.1.291/0.0000
group_11592,EC:2.1.1.86/0.0097
insF5~~~insF5_2~~~insF5_3~~~insF5_4~~~insF5_1,EC:3.1.3.2/0.0003,EC:3.1.3.48/0.0002
group_4600,EC:3.2.2.17/0.0000
group_20134,EC:3.1.26.8/0.0002
group_20135,EC:3.4.22.65/0.0139
group_4601,EC:3.1.4.17/0.0006
group_4602,EC:3.1.21.4/0.0092
group_19765,EC:2.3.1.48/0.0000
group_11088,EC:3.6.4.12/0.0029,EC:2.3.1.48/0.0025
group_4604,EC:3.4.19.11/0.0005
group_4605,EC:3.1.3.89/0.0015
group_20136,EC:4.2.3.167/0.0127,EC:4.2.3.168/0.0106
group_4609,EC:3.1.1.4/0.0014
dnaJ_2,EC:2.3.2.27/0.0007
group_4610,EC:4.1.2.43/0.0030,EC:1.12.1.2/0.0025
rzpD_1~~~rzpD_4~~~rzpD_2~~~rzpD_3~~~rzpD~~~rzoR,EC:1.8.3.2/0.0000
group_4612,EC:2.7.2.7/0.0011
group_9393,EC:2.7.13.3/0.0028,EC:5.4.99.5/0.0023
insC6_2~~~insC6,EC:2.7.7.6/0.0034
group_4613,EC:1.3.7.5/0.0179
group_4614,EC:3.1.21.4/0.0013
group_12845,EC:1.14.99.39/0.0000
group_20137,EC:2.7.7.49/0.7074
insD6_2~~~insD6_1~~~insD6~~~insD6_4,EC:2.7.11.1/0.0000
group_12443,EC:1.16.3.1/0.0009
group_12536,EC:1.14.15.6/0.0073
group_13482,EC:3.1.21.4/0.0003,EC:2.7.13.3/0.0003
group_13483,EC:2.4.2.31/0.0632
group_20138,EC:3.1.21.4/0.0076
group_4617,EC:2.5.1.153/0.0000
group_20139,EC:3.2.2.6/0.1628
group_20140,EC:5.5.1.12/0.0000
group_14020,EC:3.2.2.22/0.0012
hokA~~~hokA_2,EC:2.1.1.86/0.0006
group_4619,EC:2.7.7.48/0.0004
group_4620,EC:2.1.1.271/0.0000,EC:7.2.1.1/0.0000
prtR~~~prtR_1,EC:3.4.21.88/0.1951
group_11453,EC:3.6.4.12/0.0162
fitB,EC:3.1.26.5/0.0009
insF5~~~insF5_3~~~insF5_1,EC:3.4.21.10/0.0002
group_20141,EC:4.1.2.43/0.0003
group_11454,EC:3.5.4.27/0.0062
group_16020,EC:3.2.2.22/0.0308,EC:3.1.21.4/0.0270
group_4623,EC:5.2.1.8/0.0040
group_4625,EC:2.7.7.48/0.0001,EC:2.4.2.31/0.0000
group_11456,EC:3.3.1.2/0.0009
yncG_2~~~yncG~~~yncG_1,EC:5.3.99.2/0.0196,EC:2.5.1.18/0.0171
group_20142,EC:4.1.1.83/0.0000
hypT_2,EC:2.7.1.58/0.0001
group_20143,EC:4.1.1.44/0.0013
group_20144,EC:4.3.99.4/0.0000
insF5_1~~~insO2~~~insF5_2~~~insF5~~~insF5_3,EC:7.1.1.2/0.0003
group_5713,EC:3.1.21.4/0.0658
group_4630,EC:2.4.1.198/0.0000
rfbC~~~rfbC_2~~~rfbC_1,EC:5.1.3.13/0.9951
holE_2~~~holE_1,EC:4.1.1.44/0.0585
group_4632,EC:6.2.1.14/0.0000
group_8638,EC:2.7.1.29/0.0000
group_20145,EC:4.2.3.168/0.0020,EC:4.2.3.167/0.0018
