pinE_3,EC:3.11.1.2/0.1069
group_5229,EC:1.14.13.25/0.0220
group_16900,EC:3.5.1.106/0.0000
fepE_1~~~fepE_2,EC:2.7.13.3/0.0001
insC6~~~insC6_1,EC:3.4.23.16/0.0003
group_5233,EC:2.1.1.148/0.0005,EC:3.1.21.4/0.0003,EC:2.1.1.113/0.0002
group_5234,EC:6.5.1.1/0.0775
eptA_2~~~eptA_1,EC:2.7.8.20/0.0000
group_13826,EC:3.2.1.132/0.0037,EC:3.2.1.17/0.0016
yadA~~~yadA_2,EC:3.5.1.124/0.0004
group_5235,EC:2.3.1.116/0.0001,EC:5.4.99.5/0.0001,EC:2.7.7.6/0.0000
group_20266,EC:3.1.21.5/0.9814
group_11482,EC:3.2.1.2/0.0065
group_13823,EC:3.2.1.2/0.0003
group_5236,EC:3.4.24.50/0.0003
yagA~~~yagA_2,EC:2.7.10.1/0.0003
group_5237,EC:3.1.21.4/0.0019
